"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SOCO,"7/17/2024 1 p.m. CDT",40925,40925,43920,2995
SOCO,"7/17/2024 2 p.m. CDT",41405,41470,44422,3017
SOCO,"7/17/2024 3 p.m. CDT",40595,40669,43726,3131
SOCO,"7/17/2024 4 p.m. CDT",39442,39541,42435,2993
SOCO,"7/17/2024 5 p.m. CDT",38131,38318,41410,3279
SOCO,"7/17/2024 6 p.m. CDT",37021,37155,40328,3307
SOCO,"7/17/2024 7 p.m. CDT",36062,36174,38979,2917
SOCO,"7/17/2024 8 p.m. CDT",34922,35053,37553,2631
SOCO,"7/17/2024 9 p.m. CDT",34012,34141,36825,2813
SOCO,"7/17/2024 10 p.m. CDT",32152,32285,34519,2367
SOCO,"7/17/2024 11 p.m. CDT",30116,29835,31734,1618
SOCO,"7/18/2024 12 a.m. CDT",28273,27947,29682,1409
SOCO,"7/18/2024 1 a.m. CDT",27053,26374,28503,1450
SOCO,"7/18/2024 2 a.m. CDT",25750,25101,27345,1595
SOCO,"7/18/2024 3 a.m. CDT",25330,24572,26949,1619
SOCO,"7/18/2024 4 a.m. CDT",25346,24342,27069,1723
SOCO,"7/18/2024 5 a.m. CDT",25835,24802,27509,1674
SOCO,"7/18/2024 6 a.m. CDT",26513,25473,28011,1498
SOCO,"7/18/2024 7 a.m. CDT",27001,26468,28776,1775
SOCO,"7/18/2024 8 a.m. CDT",28475,27917,30683,2208
SOCO,"7/18/2024 9 a.m. CDT",30424,29845,32680,2256
SOCO,"7/18/2024 10 a.m. CDT",32390,32142,34215,1825
SOCO,"7/18/2024 11 a.m. CDT",35004,34825,36976,1972
SOCO,"7/18/2024 12 p.m. CDT",37575,37342,39452,1877
SOCO,"7/18/2024 1 p.m. CDT",39639,39489,41808,2169
SOCO,"7/18/2024 2 p.m. CDT",40596,40427,42597,2001
SOCO,"7/18/2024 3 p.m. CDT",40015,39869,42279,2264
SOCO,"7/18/2024 4 p.m. CDT",38819,38730,41265,2446
SOCO,"7/18/2024 5 p.m. CDT",37774,37692,40246,2472
SOCO,"7/18/2024 6 p.m. CDT",36488,36466,39032,2544
SOCO,"7/18/2024 7 p.m. CDT",35337,35324,37608,2271
SOCO,"7/18/2024 8 p.m. CDT",34086,34079,36219,2133
SOCO,"7/18/2024 9 p.m. CDT",33197,33175,35580,2383
SOCO,"7/18/2024 10 p.m. CDT",31352,31308,33603,2251
SOCO,"7/18/2024 11 p.m. CDT",29340,29156,30771,1431
SOCO,"7/19/2024 12 a.m. CDT",27894,28887,29155,1261
SOCO,"7/19/2024 1 a.m. CDT",26293,27263,27601,1308
SOCO,"7/19/2024 2 a.m. CDT",25101,27263,26478,1377
SOCO,"7/19/2024 3 a.m. CDT",24749,27263,26130,1381
SOCO,"7/19/2024 4 a.m. CDT",24616,27263,25970,1354
SOCO,"7/19/2024 5 a.m. CDT",24656,27263,25915,1259
SOCO,"7/19/2024 6 a.m. CDT",25416,27263,26661,1245
SOCO,"7/19/2024 7 a.m. CDT",26252,27263,28036,1784
SOCO,"7/19/2024 8 a.m. CDT",27538,27372,29608,2070
SOCO,"7/19/2024 9 a.m. CDT",28947,28489,31186,2239
SOCO,"7/19/2024 10 a.m. CDT",30414,30169,32654,2240
SOCO,"7/19/2024 11 a.m. CDT",31950,31815,34174,2224
SOCO,"7/19/2024 12 p.m. CDT",33234,33099,35826,2592
SOCO,"7/19/2024 1 p.m. CDT",34397,34232,36785,2388
SOCO,"7/19/2024 2 p.m. CDT",35415,35102,37738,2323
SOCO,"7/19/2024 3 p.m. CDT",36192,35907,38783,2591
SOCO,"7/19/2024 4 p.m. CDT",36326,36089,39134,2808
SOCO,"7/19/2024 5 p.m. CDT",35561,35324,38511,2950
SOCO,"7/19/2024 6 p.m. CDT",34025,33802,36787,2762
SOCO,"7/19/2024 7 p.m. CDT",32628,32417,34942,2314
SOCO,"7/19/2024 8 p.m. CDT",31600,31403,34053,2453
SOCO,"7/19/2024 9 p.m. CDT",30687,30490,33178,2491
SOCO,"7/19/2024 10 p.m. CDT",29157,29102,31527,2370
SOCO,"7/19/2024 11 p.m. CDT",27502,27342,29175,1673
SOCO,"7/20/2024 12 a.m. CDT",25877,25683,27748,1871
SOCO,"7/20/2024 1 a.m. CDT",25023,24360,26517,1494
SOCO,"7/20/2024 2 a.m. CDT",24092,23415,25765,1673
SOCO,"7/20/2024 3 a.m. CDT",23541,22868,25090,1549
SOCO,"7/20/2024 4 a.m. CDT",23489,22451,25078,1589
SOCO,"7/20/2024 5 a.m. CDT",23509,22470,25135,1626
SOCO,"7/20/2024 6 a.m. CDT",23723,22702,25447,1724
SOCO,"7/20/2024 7 a.m. CDT",23671,23069,25799,2128
SOCO,"7/20/2024 8 a.m. CDT",24853,24269,27234,2381
SOCO,"7/20/2024 9 a.m. CDT",26422,25815,29012,2590
SOCO,"7/20/2024 10 a.m. CDT",28066,27580,30746,2680
SOCO,"7/20/2024 11 a.m. CDT",29345,29150,32125,2780
SOCO,"7/20/2024 12 p.m. CDT",30608,30431,33421,2813
SOCO,"7/20/2024 1 p.m. CDT",31747,31570,34648,2901
SOCO,"7/20/2024 2 p.m. CDT",32711,32409,35888,3177
SOCO,"7/20/2024 3 p.m. CDT",33089,32770,36282,3193
SOCO,"7/20/2024 4 p.m. CDT",33629,33312,36899,3270
SOCO,"7/20/2024 5 p.m. CDT",33772,33445,36731,2959
SOCO,"7/20/2024 6 p.m. CDT",33459,33137,36289,2830
SOCO,"7/20/2024 7 p.m. CDT",32643,32337,35726,3083
SOCO,"7/20/2024 8 p.m. CDT",31442,31165,34564,3122
SOCO,"7/20/2024 9 p.m. CDT",30799,30393,33625,2826
SOCO,"7/20/2024 10 p.m. CDT",29356,29099,32058,2702
SOCO,"7/20/2024 11 p.m. CDT",27745,27493,29925,2180
SOCO,"7/21/2024 12 a.m. CDT",26595,25971,28524,1929
SOCO,"7/21/2024 1 a.m. CDT",25281,24703,27233,1952
SOCO,"7/21/2024 2 a.m. CDT",24240,23633,26199,1959
SOCO,"7/21/2024 3 a.m. CDT",23693,23123,25618,1925
SOCO,"7/21/2024 4 a.m. CDT",23405,22855,25182,1777
SOCO,"7/21/2024 5 a.m. CDT",23305,22743,25155,1850
SOCO,"7/21/2024 6 a.m. CDT",23422,22861,25384,1962
SOCO,"7/21/2024 7 a.m. CDT",23637,23095,25935,2298
SOCO,"7/21/2024 8 a.m. CDT",24872,24282,27717,2845
SOCO,"7/21/2024 9 a.m. CDT",26410,26021,29317,2907
SOCO,"7/21/2024 10 a.m. CDT",28145,27882,30936,2791
SOCO,"7/21/2024 11 a.m. CDT",30192,29977,33077,2885
SOCO,"7/21/2024 12 p.m. CDT",31977,31815,34858,2881
SOCO,"7/21/2024 1 p.m. CDT",33417,33231,36142,2725
SOCO,"7/21/2024 2 p.m. CDT",34716,34421,37447,2731
SOCO,"7/21/2024 3 p.m. CDT",35225,34989,38179,2954
SOCO,"7/21/2024 4 p.m. CDT",35007,34766,37911,2904
SOCO,"7/21/2024 5 p.m. CDT",34377,34155,37356,2979
SOCO,"7/21/2024 6 p.m. CDT",33324,33139,36345,3021
SOCO,"7/21/2024 7 p.m. CDT",32286,32083,35546,3260
SOCO,"7/21/2024 8 p.m. CDT",31312,31078,34354,3042
SOCO,"7/21/2024 9 p.m. CDT",30574,30230,33610,3036
SOCO,"7/21/2024 10 p.m. CDT",29037,28695,31958,2921
SOCO,"7/21/2024 11 p.m. CDT",27276,26951,29433,2157
SOCO,"7/22/2024 12 a.m. CDT",25908,25210,28027,2119
SOCO,"7/22/2024 1 a.m. CDT",24612,23930,26672,2060
SOCO,"7/22/2024 2 a.m. CDT",23608,22921,25746,2138
SOCO,"7/22/2024 3 a.m. CDT",23096,22414,25202,2106
SOCO,"7/22/2024 4 a.m. CDT",23179,22486,25215,2036
SOCO,"7/22/2024 5 a.m. CDT",23776,23009,25744,1968
SOCO,"7/22/2024 6 a.m. CDT",25070,24138,27015,1945
SOCO,"7/22/2024 7 a.m. CDT",25746,25135,27900,2154
SOCO,"7/22/2024 8 a.m. CDT",26981,26406,29821,2840
SOCO,"7/22/2024 9 a.m. CDT",28417,28040,31453,3036
SOCO,"7/22/2024 10 a.m. CDT",30287,30117,33186,2899
SOCO,"7/22/2024 11 a.m. CDT",32329,32170,35129,2800
SOCO,"7/22/2024 12 p.m. CDT",34364,34203,36905,2541
SOCO,"7/22/2024 1 p.m. CDT",36218,35999,38915,2697
SOCO,"7/22/2024 2 p.m. CDT",37684,37455,40279,2595
SOCO,"7/22/2024 3 p.m. CDT",38847,38628,41424,2577
SOCO,"7/22/2024 4 p.m. CDT",39579,39413,41576,1997
SOCO,"7/22/2024 5 p.m. CDT",39531,39399,41547,2016
SOCO,"7/22/2024 6 p.m. CDT",38857,38761,40902,2045
SOCO,"7/22/2024 7 p.m. CDT",37688,37622,39889,2201
SOCO,"7/22/2024 8 p.m. CDT",36162,36086,38406,2244
SOCO,"7/22/2024 9 p.m. CDT",34881,34757,37298,2417
SOCO,"7/22/2024 10 p.m. CDT",32656,32548,34976,2320
SOCO,"7/22/2024 11 p.m. CDT",30338,30122,32146,1808
SOCO,"7/23/2024 12 a.m. CDT",28698,28009,30386,1688
SOCO,"7/23/2024 1 a.m. CDT",27356,26412,28721,1365
SOCO,"7/23/2024 2 a.m. CDT",26258,25306,27956,1698
SOCO,"7/23/2024 3 a.m. CDT",25523,24573,27276,1753
SOCO,"7/23/2024 4 a.m. CDT",25279,24332,26996,1717
SOCO,"7/23/2024 5 a.m. CDT",25623,24663,27165,1542
SOCO,"7/23/2024 6 a.m. CDT",26589,25645,28007,1418
SOCO,"7/23/2024 7 a.m. CDT",27348,26610,29455,2107
SOCO,"7/23/2024 8 a.m. CDT",28652,28050,31463,2811
SOCO,"7/23/2024 9 a.m. CDT",30264,29994,33183,2919
SOCO,"7/23/2024 10 a.m. CDT",32727,32403,35533,2806
SOCO,"7/23/2024 11 a.m. CDT",35353,35240,38227,2874
SOCO,"7/23/2024 12 p.m. CDT",37666,37543,40512,2846
SOCO,"7/23/2024 1 p.m. CDT",39363,39352,42076,2713
SOCO,"7/23/2024 2 p.m. CDT",40234,40129,42722,2488
SOCO,"7/23/2024 3 p.m. CDT",40521,40653,42920,2399
SOCO,"7/23/2024 4 p.m. CDT",40170,40312,42459,2289
SOCO,"7/23/2024 5 p.m. CDT",38817,38932,41152,2335
SOCO,"7/23/2024 6 p.m. CDT",37197,37305,39543,2346
SOCO,"7/23/2024 7 p.m. CDT",35684,35889,38209,2525
SOCO,"7/23/2024 8 p.m. CDT",34412,34764,36980,2568
SOCO,"7/23/2024 9 p.m. CDT",33323,33741,36034,2711
SOCO,"7/23/2024 10 p.m. CDT",31502,31858,34125,2623
SOCO,"7/23/2024 11 p.m. CDT",29404,29451,31072,1668
SOCO,"7/24/2024 12 a.m. CDT",27493,27561,29037,1544
SOCO,"7/24/2024 1 a.m. CDT",26603,25994,27726,1123
SOCO,"7/24/2024 2 a.m. CDT",25643,24985,26877,1234
SOCO,"7/24/2024 3 a.m. CDT",25453,24369,26697,1244
SOCO,"7/24/2024 4 a.m. CDT",25236,24072,26486,1250
SOCO,"7/24/2024 5 a.m. CDT",25654,24449,26898,1244
SOCO,"7/24/2024 6 a.m. CDT",26540,25352,27756,1216
SOCO,"7/24/2024 7 a.m. CDT",27155,26316,28772,1617
SOCO,"7/24/2024 8 a.m. CDT",28081,27490,30439,2358
SOCO,"7/24/2024 9 a.m. CDT",29592,29045,32088,2496
SOCO,"7/24/2024 10 a.m. CDT",31042,30970,33456,2414
SOCO,"7/24/2024 11 a.m. CDT",33091,33178,35824,2733
SOCO,"7/24/2024 12 p.m. CDT",35386,35433,38252,2866
SOCO,"7/24/2024 1 p.m. CDT",37269,37286,40418,3149
SOCO,"7/24/2024 2 p.m. CDT",38345,38349,41305,2960
SOCO,"7/24/2024 3 p.m. CDT",38695,38721,41630,2935
SOCO,"7/24/2024 4 p.m. CDT",38517,38504,40749,2232
SOCO,"7/24/2024 5 p.m. CDT",37669,37745,40021,2352
SOCO,"7/24/2024 6 p.m. CDT",36207,36251,38529,2322
SOCO,"7/24/2024 7 p.m. CDT",34639,34709,37458,2819
SOCO,"7/24/2024 8 p.m. CDT",33281,33285,36137,2856
SOCO,"7/24/2024 9 p.m. CDT",32241,32320,34778,2537
SOCO,"7/24/2024 10 p.m. CDT",30547,30529,32855,2308
SOCO,"7/24/2024 11 p.m. CDT",29401,28614,30893,1492
SOCO,"7/25/2024 12 a.m. CDT",28105,26884,29278,1173
SOCO,"7/25/2024 1 a.m. CDT",26878,25557,27872,994
SOCO,"7/25/2024 2 a.m. CDT",25900,24559,26905,1005
SOCO,"7/25/2024 3 a.m. CDT",25314,23999,26260,946
SOCO,"7/25/2024 4 a.m. CDT",25232,23912,26294,1062
SOCO,"7/25/2024 5 a.m. CDT",25735,24424,26774,1039
SOCO,"7/25/2024 6 a.m. CDT",26733,25532,27769,1036
SOCO,"7/25/2024 7 a.m. CDT",27052,26460,28769,1717
SOCO,"7/25/2024 8 a.m. CDT",28130,27526,29968,1838
SOCO,"7/25/2024 9 a.m. CDT",29034,28806,31119,2085
SOCO,"7/25/2024 10 a.m. CDT",30668,30561,32994,2326
SOCO,"7/25/2024 11 a.m. CDT",32656,32645,35109,2453
SOCO,"7/25/2024 12 p.m. CDT",34537,34580,37093,2556
SOCO,"7/25/2024 1 p.m. CDT",36453,36362,38838,2385
SOCO,"7/25/2024 2 p.m. CDT",37831,37738,39860,2029
SOCO,"7/25/2024 3 p.m. CDT",38461,38382,40764,2303
SOCO,"7/25/2024 4 p.m. CDT",38134,38106,40543,2409
SOCO,"7/25/2024 5 p.m. CDT",37430,37422,39945,2515
SOCO,"7/25/2024 6 p.m. CDT",36858,36806,39050,2192
SOCO,"7/25/2024 7 p.m. CDT",35818,35794,38440,2622
SOCO,"7/25/2024 8 p.m. CDT",34489,34425,36978,2489
SOCO,"7/25/2024 9 p.m. CDT",33632,33452,35633,2001
SOCO,"7/25/2024 10 p.m. CDT",31677,31526,33882,2205
SOCO,"7/25/2024 11 p.m. CDT",29624,29213,30701,1077
SOCO,"7/26/2024 12 a.m. CDT",27922,27149,28821,899
SOCO,"7/26/2024 1 a.m. CDT",26780,25641,27837,1057
SOCO,"7/26/2024 2 a.m. CDT",25775,24548,26956,1181
SOCO,"7/26/2024 3 a.m. CDT",25174,23927,26248,1074
SOCO,"7/26/2024 4 a.m. CDT",25043,23811,26022,979
SOCO,"7/26/2024 5 a.m. CDT",25438,24222,26647,1209
SOCO,"7/26/2024 6 a.m. CDT",25955,25094,27370,1415
SOCO,"7/26/2024 7 a.m. CDT",26695,26101,28334,1639
SOCO,"7/26/2024 8 a.m. CDT",27853,27244,29849,1996
SOCO,"7/26/2024 9 a.m. CDT",29141,28864,31598,2457
SOCO,"7/26/2024 10 a.m. CDT",31125,30798,33464,2339
SOCO,"7/26/2024 11 a.m. CDT",33447,33174,35940,2493
SOCO,"7/26/2024 12 p.m. CDT",35547,35303,37640,2093
SOCO,"7/26/2024 1 p.m. CDT",37550,37338,40017,2467
SOCO,"7/26/2024 2 p.m. CDT",38978,38825,41562,2584
SOCO,"7/26/2024 3 p.m. CDT",39719,39708,42249,2530
SOCO,"7/26/2024 4 p.m. CDT",40136,40160,42293,2157
SOCO,"7/26/2024 5 p.m. CDT",39897,39932,41973,2076
SOCO,"7/26/2024 6 p.m. CDT",38843,38889,40701,1858
SOCO,"7/26/2024 7 p.m. CDT",37321,37404,39196,1875
SOCO,"7/26/2024 8 p.m. CDT",35540,35561,37450,1910
SOCO,"7/26/2024 9 p.m. CDT",34105,33897,35824,1719
SOCO,"7/26/2024 10 p.m. CDT",32375,31809,34277,1902
SOCO,"7/26/2024 11 p.m. CDT",30251,29733,31327,1076
SOCO,"7/27/2024 12 a.m. CDT",28369,27760,29362,993
SOCO,"7/27/2024 1 a.m. CDT",26830,26085,27783,953
SOCO,"7/27/2024 2 a.m. CDT",25564,24723,26484,920
SOCO,"7/27/2024 3 a.m. CDT",24922,23812,25946,1024
SOCO,"7/27/2024 4 a.m. CDT",24387,23315,25546,1159
SOCO,"7/27/2024 5 a.m. CDT",24324,23228,25454,1130
SOCO,"7/27/2024 6 a.m. CDT",24499,23435,25676,1177
SOCO,"7/27/2024 7 a.m. CDT",24691,23727,26362,1671
SOCO,"7/27/2024 8 a.m. CDT",25466,24868,27567,2101
SOCO,"7/27/2024 9 a.m. CDT",27361,26733,29563,2202
SOCO,"7/27/2024 10 a.m. CDT",29113,28897,31412,2299
SOCO,"7/27/2024 11 a.m. CDT",30771,30766,33032,2261
SOCO,"7/27/2024 12 p.m. CDT",32424,32412,34751,2327
SOCO,"7/27/2024 1 p.m. CDT",33712,33680,36161,2449
SOCO,"7/27/2024 2 p.m. CDT",34874,34835,37552,2678
SOCO,"7/27/2024 3 p.m. CDT",35739,35686,38239,2500
SOCO,"7/27/2024 4 p.m. CDT",36489,36390,38996,2507
SOCO,"7/27/2024 5 p.m. CDT",36411,36299,38766,2355
SOCO,"7/27/2024 6 p.m. CDT",35589,35515,37887,2298
SOCO,"7/27/2024 7 p.m. CDT",34074,34033,36353,2279
SOCO,"7/27/2024 8 p.m. CDT",32997,32973,35127,2130
SOCO,"7/27/2024 9 p.m. CDT",32126,32113,34341,2215
SOCO,"7/27/2024 10 p.m. CDT",30539,30512,32575,2036
SOCO,"7/27/2024 11 p.m. CDT",28790,28805,29677,887
SOCO,"7/28/2024 12 a.m. CDT",27010,26779,28195,1185
SOCO,"7/28/2024 1 a.m. CDT",25841,25173,27042,1201
SOCO,"7/28/2024 2 a.m. CDT",25140,24121,26367,1227
SOCO,"7/28/2024 3 a.m. CDT",24273,23297,25570,1297
SOCO,"7/28/2024 4 a.m. CDT",24154,22814,25491,1337
SOCO,"7/28/2024 5 a.m. CDT",23912,22661,25244,1332
SOCO,"7/28/2024 6 a.m. CDT",23529,22597,24862,1333
SOCO,"7/28/2024 7 a.m. CDT",23767,22832,25470,1703
SOCO,"7/28/2024 8 a.m. CDT",25085,24222,27086,2001
SOCO,"7/28/2024 9 a.m. CDT",26472,26210,28384,1912
SOCO,"7/28/2024 10 a.m. CDT",28491,28459,30443,1952
SOCO,"7/28/2024 11 a.m. CDT",30424,30398,32429,2005
SOCO,"7/28/2024 12 p.m. CDT",32247,32214,34369,2122
SOCO,"7/28/2024 1 p.m. CDT",33669,33585,35790,2121
SOCO,"7/28/2024 2 p.m. CDT",34292,34209,36565,2273
SOCO,"7/28/2024 3 p.m. CDT",34573,34486,37152,2579
SOCO,"7/28/2024 4 p.m. CDT",34573,34492,37362,2789
SOCO,"7/28/2024 5 p.m. CDT",34340,34304,37191,2851
SOCO,"7/28/2024 6 p.m. CDT",33688,33643,36571,2883
SOCO,"7/28/2024 7 p.m. CDT",32712,32703,35491,2779
SOCO,"7/28/2024 8 p.m. CDT",31834,31802,34389,2555
SOCO,"7/28/2024 9 p.m. CDT",31043,31056,33599,2556
SOCO,"7/28/2024 10 p.m. CDT",29433,29474,31587,2154
SOCO,"7/28/2024 11 p.m. CDT",27627,27539,28738,1111
SOCO,"7/29/2024 12 a.m. CDT",25860,25648,26929,1069
SOCO,"7/29/2024 1 a.m. CDT",25184,24353,26290,1106
SOCO,"7/29/2024 2 a.m. CDT",24491,23541,25608,1117
SOCO,"7/29/2024 3 a.m. CDT",24093,23154,25312,1219
SOCO,"7/29/2024 4 a.m. CDT",24033,23125,25174,1141
SOCO,"7/29/2024 5 a.m. CDT",24697,23785,25817,1120
SOCO,"7/29/2024 6 a.m. CDT",25887,24948,27030,1143
SOCO,"7/29/2024 7 a.m. CDT",26564,26003,28167,1603
SOCO,"7/29/2024 8 a.m. CDT",27482,27240,29080,1598
SOCO,"7/29/2024 9 a.m. CDT",29106,28808,30912,1806
SOCO,"7/29/2024 10 a.m. CDT",31229,31225,33102,1873
SOCO,"7/29/2024 11 a.m. CDT",33773,33759,35882,2109
SOCO,"7/29/2024 12 p.m. CDT",36194,36127,38363,2169
SOCO,"7/29/2024 1 p.m. CDT",37752,37704,40063,2311
SOCO,"7/29/2024 2 p.m. CDT",38441,38426,40581,2140
SOCO,"7/29/2024 3 p.m. CDT",38896,38847,41276,2380
SOCO,"7/29/2024 4 p.m. CDT",39230,39216,41819,2589
SOCO,"7/29/2024 5 p.m. CDT",39041,39197,41586,2545
SOCO,"7/29/2024 6 p.m. CDT",38460,38610,41052,2592
SOCO,"7/29/2024 7 p.m. CDT",37176,37320,39510,2334
SOCO,"7/29/2024 8 p.m. CDT",35523,35599,37636,2113
SOCO,"7/29/2024 9 p.m. CDT",34095,33971,36290,2195
SOCO,"7/29/2024 10 p.m. CDT",31960,31675,34064,2104
SOCO,"7/29/2024 11 p.m. CDT",29710,29212,30958,1248
SOCO,"7/30/2024 12 a.m. CDT",28019,27258,29216,1197
SOCO,"7/30/2024 1 a.m. CDT",26561,25634,27799,1238
SOCO,"7/30/2024 2 a.m. CDT",25686,24559,27010,1324
SOCO,"7/30/2024 3 a.m. CDT",25199,23922,26681,1482
SOCO,"7/30/2024 4 a.m. CDT",25067,23758,26630,1563
SOCO,"7/30/2024 5 a.m. CDT",25169,24247,26884,1715
SOCO,"7/30/2024 6 a.m. CDT",25794,25220,27458,1664
SOCO,"7/30/2024 7 a.m. CDT",26745,26170,28430,1685
SOCO,"7/30/2024 8 a.m. CDT",27816,27571,29631,1815
SOCO,"7/30/2024 9 a.m. CDT",29811,29527,31613,1802
SOCO,"7/30/2024 10 a.m. CDT",32445,32274,34545,2100
SOCO,"7/30/2024 11 a.m. CDT",35397,35364,37233,1836
SOCO,"7/30/2024 12 p.m. CDT",38109,38048,40035,1926
SOCO,"7/30/2024 1 p.m. CDT",40234,40168,42584,2350
SOCO,"7/30/2024 2 p.m. CDT",41353,41367,43960,2607
SOCO,"7/30/2024 3 p.m. CDT",42104,42185,45401,3297
SOCO,"7/30/2024 4 p.m. CDT",43017,43113,46620,3603
SOCO,"7/30/2024 5 p.m. CDT",42999,43096,46371,3372
SOCO,"7/30/2024 6 p.m. CDT",42318,42397,45534,3216
SOCO,"7/30/2024 7 p.m. CDT",40891,41043,43595,2704
SOCO,"7/30/2024 8 p.m. CDT",38246,38403,40762,2516
SOCO,"7/30/2024 9 p.m. CDT",36258,36232,38368,2110
SOCO,"7/30/2024 10 p.m. CDT",33876,33705,35873,1997
SOCO,"7/30/2024 11 p.m. CDT",31448,30928,32888,1440
SOCO,"7/31/2024 12 a.m. CDT",29322,28811,30675,1353
SOCO,"7/31/2024 1 a.m. CDT",28219,27116,29144,925
SOCO,"7/31/2024 2 a.m. CDT",27268,25831,28305,1037
SOCO,"7/31/2024 3 a.m. CDT",26768,25135,28032,1264
SOCO,"7/31/2024 4 a.m. CDT",26520,24911,27765,1245
SOCO,"7/31/2024 5 a.m. CDT",26400,25124,27666,1266
SOCO,"7/31/2024 6 a.m. CDT",27252,26033,28333,1081
SOCO,"7/31/2024 7 a.m. CDT",27190,26921,28938,1748
SOCO,"7/31/2024 8 a.m. CDT",28470,28212,30588,2118
SOCO,"7/31/2024 9 a.m. CDT",30299,29979,32650,2351
SOCO,"7/31/2024 10 a.m. CDT",32690,32470,35166,2476
SOCO,"7/31/2024 11 a.m. CDT",35613,35508,37912,2299
SOCO,"7/31/2024 12 p.m. CDT",38682,38623,41787,3105
SOCO,"7/31/2024 1 p.m. CDT",40973,40864,44104,3131
SOCO,"7/31/2024 2 p.m. CDT",42381,42297,45944,3563
SOCO,"7/31/2024 3 p.m. CDT",42900,42864,46167,3267
SOCO,"7/31/2024 4 p.m. CDT",42978,42934,46232,3254
SOCO,"7/31/2024 5 p.m. CDT",42135,42174,45490,3355
SOCO,"7/31/2024 6 p.m. CDT",41424,41408,44722,3298
SOCO,"7/31/2024 7 p.m. CDT",40190,40214,43799,3609
SOCO,"7/31/2024 8 p.m. CDT",38636,38620,42146,3510
SOCO,"7/31/2024 9 p.m. CDT",37252,37259,40542,3290
SOCO,"7/31/2024 10 p.m. CDT",35179,34904,37518,2339
SOCO,"7/31/2024 11 p.m. CDT",32777,32248,33720,943
SOCO,"8/1/2024 12 a.m. CDT",30390,29850,31163,773
