"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SOCO,"1/18/2025 8 a.m. CST",26432,26200,27233,801
SOCO,"1/18/2025 9 a.m. CST",27155,26931,27642,487
SOCO,"1/18/2025 10 a.m. CST",27342,27105,27172,-170
SOCO,"1/18/2025 11 a.m. CST",27062,26817,27100,38
SOCO,"1/18/2025 12 p.m. CST",26433,26213,26351,-82
SOCO,"1/18/2025 1 p.m. CST",25795,25573,25853,58
SOCO,"1/18/2025 2 p.m. CST",25287,25086,25310,23
SOCO,"1/18/2025 3 p.m. CST",24902,24703,25377,475
SOCO,"1/18/2025 4 p.m. CST",24842,24649,25140,298
SOCO,"1/18/2025 5 p.m. CST",25156,24979,25336,180
SOCO,"1/18/2025 6 p.m. CST",25996,25817,26002,6
SOCO,"1/18/2025 7 p.m. CST",25891,25691,26206,315
SOCO,"1/18/2025 8 p.m. CST",25471,25280,25718,247
SOCO,"1/18/2025 9 p.m. CST",24803,24626,25092,289
SOCO,"1/18/2025 10 p.m. CST",24046,23842,24543,497
SOCO,"1/18/2025 11 p.m. CST",23145,22964,23727,582
SOCO,"1/19/2025 12 a.m. CST",22315,22134,22804,489
SOCO,"1/19/2025 1 a.m. CST",21656,21477,22549,893
SOCO,"1/19/2025 2 a.m. CST",21263,21086,22334,1071
SOCO,"1/19/2025 3 a.m. CST",21089,20912,21953,864
SOCO,"1/19/2025 4 a.m. CST",21231,21007,21780,549
SOCO,"1/19/2025 5 a.m. CST",21719,21496,22208,489
SOCO,"1/19/2025 6 a.m. CST",22601,22370,23188,587
SOCO,"1/19/2025 7 a.m. CST",23801,23568,24426,625
SOCO,"1/19/2025 8 a.m. CST",25273,24969,26005,732
SOCO,"1/19/2025 9 a.m. CST",26639,26345,27515,876
SOCO,"1/19/2025 10 a.m. CST",27426,27098,28175,749
SOCO,"1/19/2025 11 a.m. CST",28018,27679,29287,1269
SOCO,"1/19/2025 12 p.m. CST",28385,28098,29666,1281
SOCO,"1/19/2025 1 p.m. CST",28712,28430,30199,1487
SOCO,"1/19/2025 2 p.m. CST",28951,28652,30444,1493
SOCO,"1/19/2025 3 p.m. CST",29379,29092,31091,1712
SOCO,"1/19/2025 4 p.m. CST",30221,29959,31390,1169
SOCO,"1/19/2025 5 p.m. CST",31723,31466,32858,1135
SOCO,"1/19/2025 6 p.m. CST",33795,33506,34960,1165
SOCO,"1/19/2025 7 p.m. CST",34724,34399,35694,970
SOCO,"1/19/2025 8 p.m. CST",35102,34764,35811,709
SOCO,"1/19/2025 9 p.m. CST",35109,34777,35729,620
SOCO,"1/19/2025 10 p.m. CST",34756,34385,35118,362
SOCO,"1/19/2025 11 p.m. CST",34238,33899,34779,541
SOCO,"1/20/2025 12 a.m. CST",34146,33804,34888,742
SOCO,"1/20/2025 1 a.m. CST",34314,33974,35188,874
SOCO,"1/20/2025 2 a.m. CST",34768,34483,35657,889
SOCO,"1/20/2025 3 a.m. CST",35515,35223,36449,934
SOCO,"1/20/2025 4 a.m. CST",36516,36076,37607,1091
SOCO,"1/20/2025 5 a.m. CST",38040,37424,39131,1091
SOCO,"1/20/2025 6 a.m. CST",39986,39380,40700,714
SOCO,"1/20/2025 7 a.m. CST",41883,41135,42816,933
SOCO,"1/20/2025 8 a.m. CST",42740,41983,43368,628
SOCO,"1/20/2025 9 a.m. CST",42149,41368,43127,978
SOCO,"1/20/2025 10 a.m. CST",41161,40646,41506,345
SOCO,"1/20/2025 11 a.m. CST",39465,39019,39387,-78
SOCO,"1/20/2025 12 p.m. CST",37802,37352,37627,-175
SOCO,"1/20/2025 1 p.m. CST",36501,36099,36638,137
SOCO,"1/20/2025 2 p.m. CST",35337,34968,35613,276
SOCO,"1/20/2025 3 p.m. CST",34680,34331,34948,268
SOCO,"1/20/2025 4 p.m. CST",34824,34509,35216,392
SOCO,"1/20/2025 5 p.m. CST",36594,36120,36852,258
SOCO,"1/20/2025 6 p.m. CST",39164,38699,40034,870
SOCO,"1/20/2025 7 p.m. CST",40752,40273,41816,1064
SOCO,"1/20/2025 8 p.m. CST",41033,40472,41910,877
SOCO,"1/20/2025 9 p.m. CST",40891,40436,41831,940
SOCO,"1/20/2025 10 p.m. CST",40184,39649,40971,787
SOCO,"1/20/2025 11 p.m. CST",39301,38905,39672,371
SOCO,"1/21/2025 12 a.m. CST",38998,38624,39715,717
SOCO,"1/21/2025 1 a.m. CST",38562,38223,39389,827
SOCO,"1/21/2025 2 a.m. CST",38406,38029,39021,615
SOCO,"1/21/2025 3 a.m. CST",38150,37773,39137,987
SOCO,"1/21/2025 4 a.m. CST",38361,37783,39773,1412
SOCO,"1/21/2025 5 a.m. CST",39068,38431,40225,1157
SOCO,"1/21/2025 6 a.m. CST",40461,39761,41622,1161
SOCO,"1/21/2025 7 a.m. CST",41636,40905,42376,740
SOCO,"1/21/2025 8 a.m. CST",42161,41395,43370,1209
SOCO,"1/21/2025 9 a.m. CST",42575,41762,44088,1513
SOCO,"1/21/2025 10 a.m. CST",42386,41810,42991,605
SOCO,"1/21/2025 11 a.m. CST",41969,41422,42407,438
SOCO,"1/21/2025 12 p.m. CST",41604,41018,41924,320
SOCO,"1/21/2025 1 p.m. CST",41349,40821,41660,311
SOCO,"1/21/2025 2 p.m. CST",41336,40781,41561,225
SOCO,"1/21/2025 3 p.m. CST",41603,41078,41540,-63
SOCO,"1/21/2025 4 p.m. CST",42204,41685,42012,-192
SOCO,"1/21/2025 5 p.m. CST",43202,42587,43371,169
SOCO,"1/21/2025 6 p.m. CST",44130,43524,44089,-41
SOCO,"1/21/2025 7 p.m. CST",43964,43356,43949,-15
SOCO,"1/21/2025 8 p.m. CST",43362,42787,43500,138
SOCO,"1/21/2025 9 p.m. CST",42537,41979,42679,142
SOCO,"1/21/2025 10 p.m. CST",41368,40766,41673,305
SOCO,"1/21/2025 11 p.m. CST",40404,39945,41018,614
SOCO,"1/22/2025 12 a.m. CST",39815,39404,40580,765
SOCO,"1/22/2025 1 a.m. CST",39672,39251,40081,409
SOCO,"1/22/2025 2 a.m. CST",39791,39362,39994,203
SOCO,"1/22/2025 3 a.m. CST",40198,39738,40332,134
SOCO,"1/22/2025 4 a.m. CST",40912,40240,41533,621
SOCO,"1/22/2025 5 a.m. CST",42210,41447,42654,444
SOCO,"1/22/2025 6 a.m. CST",43970,43244,44391,421
SOCO,"1/22/2025 7 a.m. CST",45750,45158,46491,741
SOCO,"1/22/2025 8 a.m. CST",46490,45913,47133,643
SOCO,"1/22/2025 9 a.m. CST",44989,44302,45716,727
SOCO,"1/22/2025 10 a.m. CST",42802,42302,43183,381
SOCO,"1/22/2025 11 a.m. CST",40765,40285,41135,370
SOCO,"1/22/2025 12 p.m. CST",38891,38416,39265,374
SOCO,"1/22/2025 1 p.m. CST",37030,36592,37573,543
SOCO,"1/22/2025 2 p.m. CST",35679,35245,36066,387
SOCO,"1/22/2025 3 p.m. CST",34597,34173,35192,595
SOCO,"1/22/2025 4 p.m. CST",34434,34064,35188,754
SOCO,"1/22/2025 5 p.m. CST",35860,35485,36696,836
SOCO,"1/22/2025 6 p.m. CST",38674,38254,39668,994
SOCO,"1/22/2025 7 p.m. CST",40004,39575,40854,850
SOCO,"1/22/2025 8 p.m. CST",40410,39962,41003,593
SOCO,"1/22/2025 9 p.m. CST",40412,39961,41199,787
SOCO,"1/22/2025 10 p.m. CST",39832,39378,40591,759
SOCO,"1/22/2025 11 p.m. CST",39314,38873,39890,576
SOCO,"1/23/2025 12 a.m. CST",39166,38743,39689,523
SOCO,"1/23/2025 1 a.m. CST",39232,38815,39580,348
SOCO,"1/23/2025 2 a.m. CST",39546,39128,40020,474
SOCO,"1/23/2025 3 a.m. CST",39888,39495,40978,1090
SOCO,"1/23/2025 4 a.m. CST",40554,40142,41562,1008
SOCO,"1/23/2025 5 a.m. CST",41573,41063,42463,890
SOCO,"1/23/2025 6 a.m. CST",43198,42611,43878,680
SOCO,"1/23/2025 7 a.m. CST",44616,44031,45461,845
SOCO,"1/23/2025 8 a.m. CST",44925,44298,46069,1144
SOCO,"1/23/2025 9 a.m. CST",43883,43263,45242,1359
SOCO,"1/23/2025 10 a.m. CST",41910,41422,42649,739
SOCO,"1/23/2025 11 a.m. CST",40009,39586,40701,692
SOCO,"1/23/2025 12 p.m. CST",38392,37993,39224,832
SOCO,"1/23/2025 1 p.m. CST",36835,36456,37857,1022
SOCO,"1/23/2025 2 p.m. CST",35550,35220,36247,697
SOCO,"1/23/2025 3 p.m. CST",34694,34363,35304,610
SOCO,"1/23/2025 4 p.m. CST",34540,34256,34999,459
SOCO,"1/23/2025 5 p.m. CST",35329,35040,36124,795
SOCO,"1/23/2025 6 p.m. CST",37365,37027,38556,1191
SOCO,"1/23/2025 7 p.m. CST",38711,38349,39807,1096
SOCO,"1/23/2025 8 p.m. CST",39213,38839,40315,1102
SOCO,"1/23/2025 9 p.m. CST",39338,38977,40129,791
SOCO,"1/23/2025 10 p.m. CST",38658,38226,39597,939
SOCO,"1/23/2025 11 p.m. CST",37886,37517,38722,836
SOCO,"1/24/2025 12 a.m. CST",37592,37205,38185,593
SOCO,"1/24/2025 1 a.m. CST",37639,37277,38504,865
SOCO,"1/24/2025 2 a.m. CST",37928,37569,38739,811
SOCO,"1/24/2025 3 a.m. CST",38443,38062,39189,746
SOCO,"1/24/2025 4 a.m. CST",39279,38907,40212,933
SOCO,"1/24/2025 5 a.m. CST",40821,40343,41692,871
SOCO,"1/24/2025 6 a.m. CST",42924,42443,43655,731
SOCO,"1/24/2025 7 a.m. CST",44563,44083,45143,580
SOCO,"1/24/2025 8 a.m. CST",44131,43606,45113,982
SOCO,"1/24/2025 9 a.m. CST",41533,41099,42310,777
SOCO,"1/24/2025 10 a.m. CST",38302,37893,38935,633
SOCO,"1/24/2025 11 a.m. CST",35673,35306,36645,972
SOCO,"1/24/2025 12 p.m. CST",33820,33475,34712,892
SOCO,"1/24/2025 1 p.m. CST",32681,32330,33686,1005
SOCO,"1/24/2025 2 p.m. CST",31916,31430,32763,847
SOCO,"1/24/2025 3 p.m. CST",31287,30923,32003,716
SOCO,"1/24/2025 4 p.m. CST",31165,30903,31955,790
SOCO,"1/24/2025 5 p.m. CST",32096,31852,33245,1149
SOCO,"1/24/2025 6 p.m. CST",34195,33951,35383,1188
SOCO,"1/24/2025 7 p.m. CST",35609,35300,36838,1229
SOCO,"1/24/2025 8 p.m. CST",36243,35948,37411,1168
SOCO,"1/24/2025 9 p.m. CST",36629,36287,37875,1246
SOCO,"1/24/2025 10 p.m. CST",36570,36242,37936,1366
SOCO,"1/24/2025 11 p.m. CST",36249,35927,37735,1486
SOCO,"1/25/2025 12 a.m. CST",36194,35833,37419,1225
SOCO,"1/25/2025 1 a.m. CST",36391,36037,37559,1168
SOCO,"1/25/2025 2 a.m. CST",36877,36498,37916,1039
SOCO,"1/25/2025 3 a.m. CST",37455,37085,37921,466
SOCO,"1/25/2025 4 a.m. CST",38248,37837,38474,226
SOCO,"1/25/2025 5 a.m. CST",39419,39012,39810,391
SOCO,"1/25/2025 6 a.m. CST",40856,40431,41140,284
SOCO,"1/25/2025 7 a.m. CST",42002,41614,42322,320
SOCO,"1/25/2025 8 a.m. CST",42339,41896,43064,725
SOCO,"1/25/2025 9 a.m. CST",40179,39688,41366,1187
SOCO,"1/25/2025 10 a.m. CST",36741,36314,37752,1011
SOCO,"1/25/2025 11 a.m. CST",34112,33662,35031,919
SOCO,"1/25/2025 12 p.m. CST",31736,31360,32706,970
SOCO,"1/25/2025 1 p.m. CST",29818,29484,31086,1268
SOCO,"1/25/2025 2 p.m. CST",28370,28058,29521,1151
SOCO,"1/25/2025 3 p.m. CST",27297,26989,28456,1159
SOCO,"1/25/2025 4 p.m. CST",27391,27106,28390,999
SOCO,"1/25/2025 5 p.m. CST",28332,28076,29157,825
SOCO,"1/25/2025 6 p.m. CST",30533,30309,31519,986
SOCO,"1/25/2025 7 p.m. CST",32025,31860,32983,958
SOCO,"1/25/2025 8 p.m. CST",32864,32627,33676,812
SOCO,"1/25/2025 9 p.m. CST",33385,33136,34281,896
SOCO,"1/25/2025 10 p.m. CST",33366,33128,34154,788
SOCO,"1/25/2025 11 p.m. CST",33235,32998,33985,750
SOCO,"1/26/2025 12 a.m. CST",33016,32819,33559,543
SOCO,"1/26/2025 1 a.m. CST",32954,32741,33701,747
SOCO,"1/26/2025 2 a.m. CST",32962,32761,33532,570
SOCO,"1/26/2025 3 a.m. CST",33095,32904,33520,425
SOCO,"1/26/2025 4 a.m. CST",33278,33092,33706,428
SOCO,"1/26/2025 5 a.m. CST",33718,33546,34327,609
SOCO,"1/26/2025 6 a.m. CST",34432,34216,34840,408
SOCO,"1/26/2025 7 a.m. CST",35176,34993,35756,580
SOCO,"1/26/2025 8 a.m. CST",35629,35391,36049,420
SOCO,"1/26/2025 9 a.m. CST",34391,34095,35121,730
SOCO,"1/26/2025 10 a.m. CST",32092,31794,32972,880
SOCO,"1/26/2025 11 a.m. CST",29899,29601,30716,817
SOCO,"1/26/2025 12 p.m. CST",28415,28122,29298,883
SOCO,"1/26/2025 1 p.m. CST",27375,27095,28379,1004
SOCO,"1/26/2025 2 p.m. CST",26576,26287,27592,1016
SOCO,"1/26/2025 3 p.m. CST",26135,25863,27143,1008
SOCO,"1/26/2025 4 p.m. CST",26242,25968,27247,1005
SOCO,"1/26/2025 5 p.m. CST",27050,26813,27899,849
SOCO,"1/26/2025 6 p.m. CST",28451,28273,29236,785
SOCO,"1/26/2025 7 p.m. CST",28901,28741,29874,973
SOCO,"1/26/2025 8 p.m. CST",28791,28578,29462,671
SOCO,"1/26/2025 9 p.m. CST",28208,27992,29088,880
SOCO,"1/26/2025 10 p.m. CST",27343,27130,28348,1005
SOCO,"1/26/2025 11 p.m. CST",26075,25876,27228,1153
SOCO,"1/27/2025 12 a.m. CST",25156,24973,26369,1213
SOCO,"1/27/2025 1 a.m. CST",24237,24400,25528,1291
SOCO,"1/27/2025 2 a.m. CST",24097,24217,25360,1263
SOCO,"1/27/2025 3 a.m. CST",24152,24280,25395,1243
SOCO,"1/27/2025 4 a.m. CST",24593,24778,25911,1318
SOCO,"1/27/2025 5 a.m. CST",25919,26099,27096,1177
SOCO,"1/27/2025 6 a.m. CST",28085,28305,29275,1190
SOCO,"1/27/2025 7 a.m. CST",29636,29951,30716,1080
SOCO,"1/27/2025 8 a.m. CST",29736,30068,30687,951
SOCO,"1/27/2025 9 a.m. CST",30029,29855,30893,864
SOCO,"1/27/2025 10 a.m. CST",29348,29734,30163,815
SOCO,"1/27/2025 11 a.m. CST",28922,29496,29558,636
SOCO,"1/27/2025 12 p.m. CST",28455,29111,29062,607
SOCO,"1/27/2025 1 p.m. CST",28149,28741,28652,503
SOCO,"1/27/2025 2 p.m. CST",27968,28485,28370,402
SOCO,"1/27/2025 3 p.m. CST",27925,28303,28246,321
SOCO,"1/27/2025 4 p.m. CST",28189,28531,28909,720
SOCO,"1/27/2025 5 p.m. CST",28861,29126,29834,973
SOCO,"1/27/2025 6 p.m. CST",29965,30263,31240,1275
SOCO,"1/27/2025 7 p.m. CST",30198,30450,31486,1288
SOCO,"1/27/2025 8 p.m. CST",30114,30150,31215,1101
SOCO,"1/27/2025 9 p.m. CST",29226,29339,30252,1026
SOCO,"1/27/2025 10 p.m. CST",28086,28186,29174,1088
SOCO,"1/27/2025 11 p.m. CST",27145,27283,27681,536
SOCO,"1/28/2025 12 a.m. CST",26557,26678,27044,487
SOCO,"1/28/2025 1 a.m. CST",26719,26508,27580,861
SOCO,"1/28/2025 2 a.m. CST",26883,26685,27774,891
SOCO,"1/28/2025 3 a.m. CST",27326,27517,28032,706
SOCO,"1/28/2025 4 a.m. CST",28269,28310,28950,681
SOCO,"1/28/2025 5 a.m. CST",30144,29891,30750,606
SOCO,"1/28/2025 6 a.m. CST",32748,32329,33149,401
SOCO,"1/28/2025 7 a.m. CST",34684,33796,34982,298
SOCO,"1/28/2025 8 a.m. CST",34664,33654,35361,697
SOCO,"1/28/2025 9 a.m. CST",33392,32606,34185,793
SOCO,"1/28/2025 10 a.m. CST",31600,30806,32562,962
SOCO,"1/28/2025 11 a.m. CST",29955,29321,30883,928
SOCO,"1/28/2025 12 p.m. CST",28390,28117,29518,1128
SOCO,"1/28/2025 1 p.m. CST",27462,27234,28494,1032
SOCO,"1/28/2025 2 p.m. CST",26584,26513,27835,1251
SOCO,"1/28/2025 3 p.m. CST",25989,26027,27483,1494
SOCO,"1/28/2025 4 p.m. CST",25947,26250,27406,1459
SOCO,"1/28/2025 5 p.m. CST",26829,27130,28202,1373
SOCO,"1/28/2025 6 p.m. CST",28881,28890,30169,1288
SOCO,"1/28/2025 7 p.m. CST",29951,29760,31051,1100
SOCO,"1/28/2025 8 p.m. CST",30239,30061,31195,956
SOCO,"1/28/2025 9 p.m. CST",29833,29674,30485,652
SOCO,"1/28/2025 10 p.m. CST",28894,28810,29748,854
SOCO,"1/28/2025 11 p.m. CST",27797,27595,28325,528
SOCO,"1/29/2025 12 a.m. CST",27092,26841,27687,595
SOCO,"1/29/2025 1 a.m. CST",26418,26544,27075,657
SOCO,"1/29/2025 2 a.m. CST",26325,26511,27108,783
SOCO,"1/29/2025 3 a.m. CST",26562,26747,27371,809
SOCO,"1/29/2025 4 a.m. CST",27296,27451,27975,679
SOCO,"1/29/2025 5 a.m. CST",28797,28923,29647,850
SOCO,"1/29/2025 6 a.m. CST",31079,31239,31905,826
SOCO,"1/29/2025 7 a.m. CST",32411,32687,33073,662
SOCO,"1/29/2025 8 a.m. CST",31137,32291,32124,987
SOCO,"1/29/2025 9 a.m. CST",28145,30439,29137,992
SOCO,"1/29/2025 10 a.m. CST",25845,28816,26817,972
SOCO,"1/29/2025 11 a.m. CST",24543,27315,25550,1007
SOCO,"1/29/2025 12 p.m. CST",23604,26166,24750,1146
SOCO,"1/29/2025 1 p.m. CST",23841,25389,24195,354
SOCO,"1/29/2025 2 p.m. CST",22409,24920,23706,1297
SOCO,"1/29/2025 3 p.m. CST",22161,24533,23683,1522
SOCO,"1/29/2025 4 p.m. CST",22656,24449,24142,1486
SOCO,"1/29/2025 5 p.m. CST",24427,24965,25803,1376
SOCO,"1/29/2025 6 p.m. CST",26310,26421,28013,1703
SOCO,"1/29/2025 7 p.m. CST",26878,27252,28693,1815
SOCO,"1/29/2025 8 p.m. CST",26966,27012,28678,1712
SOCO,"1/29/2025 9 p.m. CST",26523,26595,28230,1707
SOCO,"1/29/2025 10 p.m. CST",25502,25644,27314,1812
SOCO,"1/29/2025 11 p.m. CST",24606,24604,26151,1545
SOCO,"1/30/2025 12 a.m. CST",23724,23858,25354,1630
SOCO,"1/30/2025 1 a.m. CST",23674,23478,25359,1685
SOCO,"1/30/2025 2 a.m. CST",23779,23591,25414,1635
SOCO,"1/30/2025 3 a.m. CST",24063,23739,25646,1583
SOCO,"1/30/2025 4 a.m. CST",24712,24363,26240,1528
SOCO,"1/30/2025 5 a.m. CST",26064,26198,27562,1498
SOCO,"1/30/2025 6 a.m. CST",28389,28731,30049,1660
SOCO,"1/30/2025 7 a.m. CST",29864,30328,31437,1573
SOCO,"1/30/2025 8 a.m. CST",29564,30271,31578,2014
SOCO,"1/30/2025 9 a.m. CST",28787,29395,30372,1585
SOCO,"1/30/2025 10 a.m. CST",27679,28244,28715,1036
SOCO,"1/30/2025 11 a.m. CST",26696,27496,27416,720
SOCO,"1/30/2025 12 p.m. CST",25838,26696,26584,746
SOCO,"1/30/2025 1 p.m. CST",25210,25890,25895,685
SOCO,"1/30/2025 2 p.m. CST",24721,25224,25506,785
SOCO,"1/30/2025 3 p.m. CST",24363,24845,25247,884
SOCO,"1/30/2025 4 p.m. CST",24352,25020,25486,1134
SOCO,"1/30/2025 5 p.m. CST",24622,26047,25981,1359
SOCO,"1/30/2025 6 p.m. CST",25802,27172,27081,1279
SOCO,"1/30/2025 7 p.m. CST",26241,27881,27517,1276
SOCO,"1/30/2025 8 p.m. CST",26019,28118,27257,1238
SOCO,"1/30/2025 9 p.m. CST",25319,27219,26624,1305
SOCO,"1/30/2025 10 p.m. CST",24148,25942,25621,1473
SOCO,"1/30/2025 11 p.m. CST",22882,24995,24041,1159
SOCO,"1/31/2025 12 a.m. CST",21913,23765,22792,879
SOCO,"1/31/2025 1 a.m. CST",21282,21066,21664,382
SOCO,"1/31/2025 2 a.m. CST",20866,20640,21450,584
SOCO,"1/31/2025 3 a.m. CST",20806,20589,21316,510
SOCO,"1/31/2025 4 a.m. CST",21138,20914,21488,350
SOCO,"1/31/2025 5 a.m. CST",22095,21900,22558,463
SOCO,"1/31/2025 6 a.m. CST",23973,23739,24417,444
SOCO,"1/31/2025 7 a.m. CST",25284,25131,26107,823
SOCO,"1/31/2025 8 a.m. CST",25342,25108,26130,788
SOCO,"1/31/2025 9 a.m. CST",25304,25049,25824,520
SOCO,"1/31/2025 10 a.m. CST",25260,25005,25785,525
SOCO,"1/31/2025 11 a.m. CST",25000,24725,25754,754
SOCO,"1/31/2025 12 p.m. CST",24839,24564,25409,570
SOCO,"1/31/2025 1 p.m. CST",24848,24588,25519,671
SOCO,"1/31/2025 2 p.m. CST",24740,24471,25390,650
SOCO,"1/31/2025 3 p.m. CST",24668,24399,25140,472
SOCO,"1/31/2025 4 p.m. CST",24725,24494,25440,715
SOCO,"1/31/2025 5 p.m. CST",24909,24737,25823,914
SOCO,"1/31/2025 6 p.m. CST",25453,25279,26348,895
SOCO,"1/31/2025 7 p.m. CST",25640,25382,26662,1022
SOCO,"1/31/2025 8 p.m. CST",25338,25096,26241,903
SOCO,"1/31/2025 9 p.m. CST",24829,24590,25670,841
SOCO,"1/31/2025 10 p.m. CST",24075,23834,24797,722
SOCO,"1/31/2025 11 p.m. CST",23137,22875,23744,607
SOCO,"2/1/2025 12 a.m. CST",22371,22136,23026,655
