"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SOCO,"2/18/2024 9 a.m. CST",31134,30855,31979,845
SOCO,"2/18/2024 10 a.m. CST",30538,30322,31634,1096
SOCO,"2/18/2024 11 a.m. CST",29241,29045,30270,1029
SOCO,"2/18/2024 12 p.m. CST",28389,27855,29261,872
SOCO,"2/18/2024 1 p.m. CST",27421,26611,27724,303
SOCO,"2/18/2024 2 p.m. CST",26673,25461,27123,450
SOCO,"2/18/2024 3 p.m. CST",25833,24784,26144,311
SOCO,"2/18/2024 4 p.m. CST",25354,24549,25836,482
SOCO,"2/18/2024 5 p.m. CST",25585,25128,26130,545
SOCO,"2/18/2024 6 p.m. CST",26789,26618,27857,1068
SOCO,"2/18/2024 7 p.m. CST",28248,28167,29267,1019
SOCO,"2/18/2024 8 p.m. CST",28595,28471,29592,997
SOCO,"2/18/2024 9 p.m. CST",28461,28283,29293,832
SOCO,"2/18/2024 10 p.m. CST",27961,27790,28761,800
SOCO,"2/18/2024 11 p.m. CST",27247,27087,28154,907
SOCO,"2/19/2024 12 a.m. CST",26950,26611,27906,956
SOCO,"2/19/2024 1 a.m. CST",27135,26638,27865,730
SOCO,"2/19/2024 2 a.m. CST",27482,26976,28105,623
SOCO,"2/19/2024 3 a.m. CST",28015,27506,28687,672
SOCO,"2/19/2024 4 a.m. CST",28689,28408,29289,600
SOCO,"2/19/2024 5 a.m. CST",30153,29907,30695,542
SOCO,"2/19/2024 6 a.m. CST",32252,32054,32874,622
SOCO,"2/19/2024 7 a.m. CST",34101,33970,34721,620
SOCO,"2/19/2024 8 a.m. CST",34145,33987,35010,865
SOCO,"2/19/2024 9 a.m. CST",32488,32320,33568,1080
SOCO,"2/19/2024 10 a.m. CST",30652,30312,31535,883
SOCO,"2/19/2024 11 a.m. CST",28798,28480,29857,1059
SOCO,"2/19/2024 12 p.m. CST",28012,27075,28948,936
SOCO,"2/19/2024 1 p.m. CST",27033,26029,27555,522
SOCO,"2/19/2024 2 p.m. CST",26136,25160,26836,700
SOCO,"2/19/2024 3 p.m. CST",25831,24563,26711,880
SOCO,"2/19/2024 4 p.m. CST",25357,24379,26166,809
SOCO,"2/19/2024 5 p.m. CST",25055,24783,25643,588
SOCO,"2/19/2024 6 p.m. CST",26413,26261,27303,890
SOCO,"2/19/2024 7 p.m. CST",28041,27881,28999,958
SOCO,"2/19/2024 8 p.m. CST",28599,28414,29546,947
SOCO,"2/19/2024 9 p.m. CST",28373,28192,29051,678
SOCO,"2/19/2024 10 p.m. CST",27710,27485,28409,699
SOCO,"2/19/2024 11 p.m. CST",27025,26812,27366,341
SOCO,"2/20/2024 12 a.m. CST",26799,26591,27382,583
SOCO,"2/20/2024 1 a.m. CST",27293,26729,28127,834
SOCO,"2/20/2024 2 a.m. CST",27707,27113,28587,880
SOCO,"2/20/2024 3 a.m. CST",28020,27819,28857,837
SOCO,"2/20/2024 4 a.m. CST",29107,28884,30028,921
SOCO,"2/20/2024 5 a.m. CST",30948,30704,31959,1011
SOCO,"2/20/2024 6 a.m. CST",33510,33305,34076,566
SOCO,"2/20/2024 7 a.m. CST",35369,35228,35913,544
SOCO,"2/20/2024 8 a.m. CST",34479,34291,35469,990
SOCO,"2/20/2024 9 a.m. CST",31904,31775,32965,1061
SOCO,"2/20/2024 10 a.m. CST",29621,29448,30564,943
SOCO,"2/20/2024 11 a.m. CST",28150,27500,28721,571
SOCO,"2/20/2024 12 p.m. CST",27217,26272,27771,554
SOCO,"2/20/2024 1 p.m. CST",26356,25355,26802,446
SOCO,"2/20/2024 2 p.m. CST",25736,24564,26293,557
SOCO,"2/20/2024 3 p.m. CST",25157,24052,25677,520
SOCO,"2/20/2024 4 p.m. CST",24861,23974,25299,438
SOCO,"2/20/2024 5 p.m. CST",24341,24233,25316,975
SOCO,"2/20/2024 6 p.m. CST",25760,25582,26519,759
SOCO,"2/20/2024 7 p.m. CST",27178,26995,27777,599
SOCO,"2/20/2024 8 p.m. CST",27465,27264,28038,573
SOCO,"2/20/2024 9 p.m. CST",27165,27020,27551,386
SOCO,"2/20/2024 10 p.m. CST",26599,26345,26684,85
SOCO,"2/20/2024 11 p.m. CST",25816,25565,25730,-86
SOCO,"2/21/2024 12 a.m. CST",25705,25112,25612,-93
SOCO,"2/21/2024 1 a.m. CST",25743,25141,26002,259
SOCO,"2/21/2024 2 a.m. CST",26057,25441,26592,535
SOCO,"2/21/2024 3 a.m. CST",26226,25987,26633,407
SOCO,"2/21/2024 4 a.m. CST",27391,27135,27704,313
SOCO,"2/21/2024 5 a.m. CST",29033,28927,29368,335
SOCO,"2/21/2024 6 a.m. CST",31708,31563,31937,229
SOCO,"2/21/2024 7 a.m. CST",33524,33427,33981,457
SOCO,"2/21/2024 8 a.m. CST",32651,32616,33398,747
SOCO,"2/21/2024 9 a.m. CST",30060,30027,30616,556
SOCO,"2/21/2024 10 a.m. CST",27899,27708,28459,560
SOCO,"2/21/2024 11 a.m. CST",26966,25845,27454,488
SOCO,"2/21/2024 12 p.m. CST",26080,24924,26527,447
SOCO,"2/21/2024 1 p.m. CST",25707,24342,26408,701
SOCO,"2/21/2024 2 p.m. CST",25175,23772,25895,720
SOCO,"2/21/2024 3 p.m. CST",24428,23485,25239,811
SOCO,"2/21/2024 4 p.m. CST",23864,23369,24842,978
SOCO,"2/21/2024 5 p.m. CST",23969,23692,25086,1117
SOCO,"2/21/2024 6 p.m. CST",24857,24428,25670,813
SOCO,"2/21/2024 7 p.m. CST",26016,25807,26626,610
SOCO,"2/21/2024 8 p.m. CST",26038,25831,26549,511
SOCO,"2/21/2024 9 p.m. CST",25702,25422,26123,421
SOCO,"2/21/2024 10 p.m. CST",24782,24493,25515,733
SOCO,"2/21/2024 11 p.m. CST",23775,23519,24239,464
SOCO,"2/22/2024 12 a.m. CST",23090,22805,23724,634
SOCO,"2/22/2024 1 a.m. CST",22903,22544,23472,569
SOCO,"2/22/2024 2 a.m. CST",23229,22658,23922,693
SOCO,"2/22/2024 3 a.m. CST",23131,22918,23691,560
SOCO,"2/22/2024 4 a.m. CST",23899,23693,24347,448
SOCO,"2/22/2024 5 a.m. CST",25464,25297,26027,563
SOCO,"2/22/2024 6 a.m. CST",27857,27684,28078,221
SOCO,"2/22/2024 7 a.m. CST",29552,29331,29706,154
SOCO,"2/22/2024 8 a.m. CST",28877,28764,29228,351
SOCO,"2/22/2024 9 a.m. CST",27462,27366,28083,621
SOCO,"2/22/2024 10 a.m. CST",26521,26005,27099,578
SOCO,"2/22/2024 11 a.m. CST",26036,25042,26561,525
SOCO,"2/22/2024 12 p.m. CST",25230,24243,25504,274
SOCO,"2/22/2024 1 p.m. CST",24592,23707,24975,383
SOCO,"2/22/2024 2 p.m. CST",24293,23412,24693,400
SOCO,"2/22/2024 3 p.m. CST",24004,23174,24453,449
SOCO,"2/22/2024 4 p.m. CST",23607,23207,24060,453
SOCO,"2/22/2024 5 p.m. CST",23639,23434,24148,509
SOCO,"2/22/2024 6 p.m. CST",24413,24288,24881,468
SOCO,"2/22/2024 7 p.m. CST",25139,25045,25361,222
SOCO,"2/22/2024 8 p.m. CST",24850,24722,25030,180
SOCO,"2/22/2024 9 p.m. CST",24114,24019,24242,128
SOCO,"2/22/2024 10 p.m. CST",22869,22788,23184,315
SOCO,"2/22/2024 11 p.m. CST",21630,21570,21926,296
SOCO,"2/23/2024 12 a.m. CST",20641,20570,20943,302
SOCO,"2/23/2024 1 a.m. CST",20607,19730,20680,73
SOCO,"2/23/2024 2 a.m. CST",20289,19367,20441,152
SOCO,"2/23/2024 3 a.m. CST",20066,19155,20313,247
SOCO,"2/23/2024 4 a.m. CST",20208,19374,20504,296
SOCO,"2/23/2024 5 a.m. CST",20269,20189,20890,621
SOCO,"2/23/2024 6 a.m. CST",22052,21965,22622,570
SOCO,"2/23/2024 7 a.m. CST",23310,23326,24271,961
SOCO,"2/23/2024 8 a.m. CST",23681,23623,24574,893
SOCO,"2/23/2024 9 a.m. CST",23855,23792,24932,1077
SOCO,"2/23/2024 10 a.m. CST",23967,23899,24995,1028
SOCO,"2/23/2024 11 a.m. CST",23724,23726,24575,851
SOCO,"2/23/2024 12 p.m. CST",23402,23432,24266,864
SOCO,"2/23/2024 1 p.m. CST",23149,23142,24225,1076
SOCO,"2/23/2024 2 p.m. CST",23318,22971,24384,1066
SOCO,"2/23/2024 3 p.m. CST",23134,22801,23977,843
SOCO,"2/23/2024 4 p.m. CST",22826,22727,23843,1017
SOCO,"2/23/2024 5 p.m. CST",22705,22660,23686,981
SOCO,"2/23/2024 6 p.m. CST",23097,22978,24024,927
SOCO,"2/23/2024 7 p.m. CST",23594,23528,24499,905
SOCO,"2/23/2024 8 p.m. CST",23446,23397,24244,798
SOCO,"2/23/2024 9 p.m. CST",23078,23016,23869,791
SOCO,"2/23/2024 10 p.m. CST",22456,22384,23150,694
SOCO,"2/23/2024 11 p.m. CST",21741,21674,22164,423
SOCO,"2/24/2024 12 a.m. CST",21042,21027,21583,541
SOCO,"2/24/2024 1 a.m. CST",21005,20586,21393,388
SOCO,"2/24/2024 2 a.m. CST",20831,20409,21135,304
SOCO,"2/24/2024 3 a.m. CST",20870,20565,21265,395
SOCO,"2/24/2024 4 a.m. CST",21119,21043,21610,491
SOCO,"2/24/2024 5 a.m. CST",21939,21844,22423,484
SOCO,"2/24/2024 6 a.m. CST",23094,22954,23665,571
SOCO,"2/24/2024 7 a.m. CST",24310,24171,24928,618
SOCO,"2/24/2024 8 a.m. CST",24984,24855,25868,884
SOCO,"2/24/2024 9 a.m. CST",24759,24646,25914,1155
SOCO,"2/24/2024 10 a.m. CST",24016,23903,25507,1491
SOCO,"2/24/2024 11 a.m. CST",23212,23106,24645,1433
SOCO,"2/24/2024 12 p.m. CST",22892,22433,24276,1384
SOCO,"2/24/2024 1 p.m. CST",22817,22011,23970,1153
SOCO,"2/24/2024 2 p.m. CST",22479,21663,23691,1212
SOCO,"2/24/2024 3 p.m. CST",22230,21415,23588,1358
SOCO,"2/24/2024 4 p.m. CST",21824,21371,23294,1470
SOCO,"2/24/2024 5 p.m. CST",21792,21614,23435,1643
SOCO,"2/24/2024 6 p.m. CST",22674,22496,24220,1546
SOCO,"2/24/2024 7 p.m. CST",23573,23403,24995,1422
SOCO,"2/24/2024 8 p.m. CST",23585,23398,24903,1318
SOCO,"2/24/2024 9 p.m. CST",23439,23288,24796,1357
SOCO,"2/24/2024 10 p.m. CST",23063,22963,24502,1439
SOCO,"2/24/2024 11 p.m. CST",22559,22459,23738,1179
SOCO,"2/25/2024 12 a.m. CST",22248,21940,23387,1139
SOCO,"2/25/2024 1 a.m. CST",22148,22103,23207,1059
SOCO,"2/25/2024 2 a.m. CST",22414,22336,23461,1047
SOCO,"2/25/2024 3 a.m. CST",22877,22819,23891,1014
SOCO,"2/25/2024 4 a.m. CST",23666,23603,24688,1022
SOCO,"2/25/2024 5 a.m. CST",24718,24578,25792,1074
SOCO,"2/25/2024 6 a.m. CST",26047,25902,26796,749
SOCO,"2/25/2024 7 a.m. CST",27595,27437,28324,729
SOCO,"2/25/2024 8 a.m. CST",28176,28029,29416,1240
SOCO,"2/25/2024 9 a.m. CST",27081,26962,28404,1323
SOCO,"2/25/2024 10 a.m. CST",25469,25349,26603,1134
SOCO,"2/25/2024 11 a.m. CST",24691,23917,25497,806
SOCO,"2/25/2024 12 p.m. CST",23847,22995,24876,1029
SOCO,"2/25/2024 1 p.m. CST",23136,22274,24185,1049
SOCO,"2/25/2024 2 p.m. CST",22635,21804,23867,1232
SOCO,"2/25/2024 3 p.m. CST",22394,21614,23642,1248
SOCO,"2/25/2024 4 p.m. CST",22386,21725,23802,1416
SOCO,"2/25/2024 5 p.m. CST",22322,22146,24094,1772
SOCO,"2/25/2024 6 p.m. CST",23298,23169,24922,1624
SOCO,"2/25/2024 7 p.m. CST",24587,24511,25826,1239
SOCO,"2/25/2024 8 p.m. CST",24606,24459,25763,1157
SOCO,"2/25/2024 9 p.m. CST",24112,23932,25519,1407
SOCO,"2/25/2024 10 p.m. CST",23200,23079,24557,1357
SOCO,"2/25/2024 11 p.m. CST",22401,22151,23613,1212
SOCO,"2/26/2024 12 a.m. CST",22054,21490,23111,1057
SOCO,"2/26/2024 1 a.m. CST",22017,21260,22716,699
SOCO,"2/26/2024 2 a.m. CST",22292,21335,22766,474
SOCO,"2/26/2024 3 a.m. CST",22262,21682,22666,404
SOCO,"2/26/2024 4 a.m. CST",23051,22590,23438,387
SOCO,"2/26/2024 5 a.m. CST",24451,24373,24822,371
SOCO,"2/26/2024 6 a.m. CST",27134,26985,27584,450
SOCO,"2/26/2024 7 a.m. CST",28890,28860,29398,508
SOCO,"2/26/2024 8 a.m. CST",28197,28167,29082,885
SOCO,"2/26/2024 9 a.m. CST",26603,26460,27415,812
SOCO,"2/26/2024 10 a.m. CST",25349,25272,26189,840
SOCO,"2/26/2024 11 a.m. CST",24833,24409,25622,789
SOCO,"2/26/2024 12 p.m. CST",24302,23828,25101,799
SOCO,"2/26/2024 1 p.m. CST",24445,23583,25070,625
SOCO,"2/26/2024 2 p.m. CST",24365,23475,24967,602
SOCO,"2/26/2024 3 p.m. CST",24130,23228,24730,600
SOCO,"2/26/2024 4 p.m. CST",24221,23377,24931,710
SOCO,"2/26/2024 5 p.m. CST",23654,23535,24630,976
SOCO,"2/26/2024 6 p.m. CST",24377,24272,25443,1066
SOCO,"2/26/2024 7 p.m. CST",25346,25228,26072,726
SOCO,"2/26/2024 8 p.m. CST",25162,24855,25699,537
SOCO,"2/26/2024 9 p.m. CST",24195,23843,24661,466
SOCO,"2/26/2024 10 p.m. CST",22839,22512,23527,688
SOCO,"2/26/2024 11 p.m. CST",21549,21184,21920,371
SOCO,"2/27/2024 12 a.m. CST",21203,20208,21526,323
SOCO,"2/27/2024 1 a.m. CST",20382,19537,21133,751
SOCO,"2/27/2024 2 a.m. CST",20116,19257,20756,640
SOCO,"2/27/2024 3 a.m. CST",19933,19179,20634,701
SOCO,"2/27/2024 4 a.m. CST",19941,19533,20774,833
SOCO,"2/27/2024 5 a.m. CST",20755,20590,21437,682
SOCO,"2/27/2024 6 a.m. CST",22642,22454,22880,238
SOCO,"2/27/2024 7 a.m. CST",23794,23646,24331,537
SOCO,"2/27/2024 8 a.m. CST",23964,23782,25005,1041
SOCO,"2/27/2024 9 a.m. CST",24139,23894,25405,1266
SOCO,"2/27/2024 10 a.m. CST",24193,23950,25337,1144
SOCO,"2/27/2024 11 a.m. CST",24151,23894,25065,914
SOCO,"2/27/2024 12 p.m. CST",24076,23821,25057,981
SOCO,"2/27/2024 1 p.m. CST",24046,23844,25104,1058
SOCO,"2/27/2024 2 p.m. CST",24029,23830,25286,1257
SOCO,"2/27/2024 3 p.m. CST",23902,23681,25067,1165
SOCO,"2/27/2024 4 p.m. CST",23911,23654,25154,1243
SOCO,"2/27/2024 5 p.m. CST",24293,24000,25293,1000
SOCO,"2/27/2024 6 p.m. CST",24843,24800,25797,954
SOCO,"2/27/2024 7 p.m. CST",25517,25465,26278,761
SOCO,"2/27/2024 8 p.m. CST",25199,25031,25853,654
SOCO,"2/27/2024 9 p.m. CST",24337,24150,24958,621
SOCO,"2/27/2024 10 p.m. CST",22847,22706,23403,556
SOCO,"2/27/2024 11 p.m. CST",21812,21314,22202,390
SOCO,"2/28/2024 12 a.m. CST",20624,20143,20858,234
SOCO,"2/28/2024 1 a.m. CST",19863,19374,20110,247
SOCO,"2/28/2024 2 a.m. CST",19392,18950,19620,228
SOCO,"2/28/2024 3 a.m. CST",19347,18691,19646,299
SOCO,"2/28/2024 4 a.m. CST",19747,18940,20075,328
SOCO,"2/28/2024 5 a.m. CST",20286,19834,20455,169
SOCO,"2/28/2024 6 a.m. CST",21746,21625,22072,326
SOCO,"2/28/2024 7 a.m. CST",23010,22940,23718,708
SOCO,"2/28/2024 8 a.m. CST",23272,23123,24083,811
SOCO,"2/28/2024 9 a.m. CST",23615,23454,24687,1072
SOCO,"2/28/2024 10 a.m. CST",24151,23809,25317,1166
SOCO,"2/28/2024 11 a.m. CST",24573,24022,25911,1338
SOCO,"2/28/2024 12 p.m. CST",24530,24175,25650,1120
SOCO,"2/28/2024 1 p.m. CST",24405,24281,25551,1146
SOCO,"2/28/2024 2 p.m. CST",24476,24325,25602,1126
SOCO,"2/28/2024 3 p.m. CST",24246,24104,25433,1187
SOCO,"2/28/2024 4 p.m. CST",24287,24123,25779,1492
SOCO,"2/28/2024 5 p.m. CST",24372,24228,25514,1142
SOCO,"2/28/2024 6 p.m. CST",25070,24908,26251,1181
SOCO,"2/28/2024 7 p.m. CST",25686,25587,26736,1050
SOCO,"2/28/2024 8 p.m. CST",25423,25272,25995,572
SOCO,"2/28/2024 9 p.m. CST",24852,24747,25455,603
SOCO,"2/28/2024 10 p.m. CST",23730,23593,24397,667
SOCO,"2/28/2024 11 p.m. CST",22853,22498,23770,917
SOCO,"2/29/2024 12 a.m. CST",22192,21682,22626,434
SOCO,"2/29/2024 1 a.m. CST",21998,21393,22430,432
SOCO,"2/29/2024 2 a.m. CST",22045,21361,22740,695
SOCO,"2/29/2024 3 a.m. CST",22550,21609,23529,979
SOCO,"2/29/2024 4 a.m. CST",23142,22377,24144,1002
SOCO,"2/29/2024 5 a.m. CST",24003,23880,25033,1030
SOCO,"2/29/2024 6 a.m. CST",26596,26439,27571,975
SOCO,"2/29/2024 7 a.m. CST",28360,28276,29514,1154
SOCO,"2/29/2024 8 a.m. CST",28685,28609,30192,1507
SOCO,"2/29/2024 9 a.m. CST",28247,28151,29609,1362
SOCO,"2/29/2024 10 a.m. CST",27707,27609,28965,1258
SOCO,"2/29/2024 11 a.m. CST",27341,26790,28189,848
SOCO,"2/29/2024 12 p.m. CST",26909,26074,27772,863
SOCO,"2/29/2024 1 p.m. CST",26889,25788,27878,989
SOCO,"2/29/2024 2 p.m. CST",26608,25586,27702,1094
SOCO,"2/29/2024 3 p.m. CST",26290,25423,27359,1069
SOCO,"2/29/2024 4 p.m. CST",25841,25661,26719,878
SOCO,"2/29/2024 5 p.m. CST",26432,26270,27364,932
SOCO,"2/29/2024 6 p.m. CST",27798,27724,29067,1269
SOCO,"2/29/2024 7 p.m. CST",28634,28562,29844,1210
SOCO,"2/29/2024 8 p.m. CST",28299,28214,29338,1039
SOCO,"2/29/2024 9 p.m. CST",27478,27360,28572,1094
SOCO,"2/29/2024 10 p.m. CST",26092,25939,27197,1105
SOCO,"2/29/2024 11 p.m. CST",24985,24632,25949,964
SOCO,"3/1/2024 12 a.m. CST",23729,23448,24364,635
