"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SOCO,"11/18/2024 12 a.m. CST",20282,19658,21879,1597
SOCO,"11/18/2024 1 a.m. CST",20123,19160,21645,1522
SOCO,"11/18/2024 2 a.m. CST",19923,18957,21586,1663
SOCO,"11/18/2024 3 a.m. CST",20020,19058,21715,1695
SOCO,"11/18/2024 4 a.m. CST",20085,19551,21742,1657
SOCO,"11/18/2024 5 a.m. CST",20853,20760,22433,1580
SOCO,"11/18/2024 6 a.m. CST",22871,22761,24292,1421
SOCO,"11/18/2024 7 a.m. CST",24326,24178,25779,1453
SOCO,"11/18/2024 8 a.m. CST",24596,24424,26083,1487
SOCO,"11/18/2024 9 a.m. CST",24602,24387,25986,1384
SOCO,"11/18/2024 10 a.m. CST",24582,24333,26141,1559
SOCO,"11/18/2024 11 a.m. CST",25158,24528,26630,1472
SOCO,"11/18/2024 12 p.m. CST",25284,24629,26554,1270
SOCO,"11/18/2024 1 p.m. CST",25568,24921,26891,1323
SOCO,"11/18/2024 2 p.m. CST",25694,25044,26961,1267
SOCO,"11/18/2024 3 p.m. CST",25472,25088,26782,1310
SOCO,"11/18/2024 4 p.m. CST",25202,25045,26493,1291
SOCO,"11/18/2024 5 p.m. CST",25579,25455,26755,1176
SOCO,"11/18/2024 6 p.m. CST",26296,26149,27513,1217
SOCO,"11/18/2024 7 p.m. CST",26033,25921,27073,1040
SOCO,"11/18/2024 8 p.m. CST",25521,25327,26616,1095
SOCO,"11/18/2024 9 p.m. CST",24456,24285,25809,1353
SOCO,"11/18/2024 10 p.m. CST",23213,23081,24494,1281
SOCO,"11/18/2024 11 p.m. CST",21827,21685,23032,1205
SOCO,"11/19/2024 12 a.m. CST",21136,20694,22352,1216
SOCO,"11/19/2024 1 a.m. CST",20814,19971,21957,1143
SOCO,"11/19/2024 2 a.m. CST",20337,19508,21491,1154
SOCO,"11/19/2024 3 a.m. CST",20178,19346,21241,1063
SOCO,"11/19/2024 4 a.m. CST",20415,19571,21538,1123
SOCO,"11/19/2024 5 a.m. CST",21129,20504,22297,1168
SOCO,"11/19/2024 6 a.m. CST",22518,22257,23871,1353
SOCO,"11/19/2024 7 a.m. CST",23672,23515,25264,1592
SOCO,"11/19/2024 8 a.m. CST",24054,23902,25824,1770
SOCO,"11/19/2024 9 a.m. CST",24459,24297,25881,1422
SOCO,"11/19/2024 10 a.m. CST",24820,24637,26367,1547
SOCO,"11/19/2024 11 a.m. CST",25109,24941,26572,1463
SOCO,"11/19/2024 12 p.m. CST",25092,24926,26405,1313
SOCO,"11/19/2024 1 p.m. CST",25200,25072,26410,1210
SOCO,"11/19/2024 2 p.m. CST",25277,25132,26300,1023
SOCO,"11/19/2024 3 p.m. CST",25157,25026,26041,884
SOCO,"11/19/2024 4 p.m. CST",25311,25237,26288,977
SOCO,"11/19/2024 5 p.m. CST",25928,25848,26966,1038
SOCO,"11/19/2024 6 p.m. CST",26396,26300,27712,1316
SOCO,"11/19/2024 7 p.m. CST",26195,26004,27542,1347
SOCO,"11/19/2024 8 p.m. CST",25612,25392,27021,1409
SOCO,"11/19/2024 9 p.m. CST",24532,24351,26241,1709
SOCO,"11/19/2024 10 p.m. CST",23415,23108,25115,1700
SOCO,"11/19/2024 11 p.m. CST",22062,21798,23745,1683
SOCO,"11/20/2024 12 a.m. CST",21752,20760,23325,1573
SOCO,"11/20/2024 1 a.m. CST",20087,19939,21864,1777
SOCO,"11/20/2024 2 a.m. CST",19666,19546,21587,1921
SOCO,"11/20/2024 3 a.m. CST",19434,19283,21234,1800
SOCO,"11/20/2024 4 a.m. CST",19604,19434,21329,1725
SOCO,"11/20/2024 5 a.m. CST",20324,20254,21972,1648
SOCO,"11/20/2024 6 a.m. CST",21277,21877,23092,1815
SOCO,"11/20/2024 7 a.m. CST",22406,23069,24413,2007
SOCO,"11/20/2024 8 a.m. CST",22661,23411,24821,2160
SOCO,"11/20/2024 9 a.m. CST",23021,24009,25145,2124
SOCO,"11/20/2024 10 a.m. CST",23026,24417,25101,2075
SOCO,"11/20/2024 11 a.m. CST",23155,24691,25349,2194
SOCO,"11/20/2024 12 p.m. CST",23056,24774,24950,1894
SOCO,"11/20/2024 1 p.m. CST",22936,24907,24672,1736
SOCO,"11/20/2024 2 p.m. CST",22975,24956,24726,1751
SOCO,"11/20/2024 3 p.m. CST",22844,24724,24368,1524
SOCO,"11/20/2024 4 p.m. CST",23176,24415,24677,1501
SOCO,"11/20/2024 5 p.m. CST",24089,24675,25877,1788
SOCO,"11/20/2024 6 p.m. CST",24870,25366,26744,1874
SOCO,"11/20/2024 7 p.m. CST",24492,25133,26649,2157
SOCO,"11/20/2024 8 p.m. CST",24277,24806,26700,2423
SOCO,"11/20/2024 9 p.m. CST",23569,24083,25978,2409
SOCO,"11/20/2024 10 p.m. CST",22645,23000,24903,2258
SOCO,"11/20/2024 11 p.m. CST",21614,21876,23707,2093
SOCO,"11/21/2024 12 a.m. CST",21583,21106,23617,2034
SOCO,"11/21/2024 1 a.m. CST",21639,20658,23760,2121
SOCO,"11/21/2024 2 a.m. CST",21492,20496,23694,2202
SOCO,"11/21/2024 3 a.m. CST",21582,20883,23672,2090
SOCO,"11/21/2024 4 a.m. CST",21998,21897,23930,1932
SOCO,"11/21/2024 5 a.m. CST",23097,23627,25188,2091
SOCO,"11/21/2024 6 a.m. CST",25372,26476,27224,1852
SOCO,"11/21/2024 7 a.m. CST",27205,28254,29044,1839
SOCO,"11/21/2024 8 a.m. CST",27412,28537,29266,1854
SOCO,"11/21/2024 9 a.m. CST",26931,28029,29338,2407
SOCO,"11/21/2024 10 a.m. CST",26456,27423,28757,2301
SOCO,"11/21/2024 11 a.m. CST",25714,26841,28256,2542
SOCO,"11/21/2024 12 p.m. CST",25203,26105,27758,2555
SOCO,"11/21/2024 1 p.m. CST",24877,25596,27481,2604
SOCO,"11/21/2024 2 p.m. CST",24723,25147,27374,2651
SOCO,"11/21/2024 3 p.m. CST",24708,24840,27524,2816
SOCO,"11/21/2024 4 p.m. CST",24831,25018,27457,2626
SOCO,"11/21/2024 5 p.m. CST",25616,25916,28307,2691
SOCO,"11/21/2024 6 p.m. CST",26949,27263,29608,2659
SOCO,"11/21/2024 7 p.m. CST",27302,27748,30022,2720
SOCO,"11/21/2024 8 p.m. CST",27278,27941,29803,2525
SOCO,"11/21/2024 9 p.m. CST",26791,27584,29190,2399
SOCO,"11/21/2024 10 p.m. CST",25978,26718,28412,2434
SOCO,"11/21/2024 11 p.m. CST",24922,25705,27175,2253
SOCO,"11/22/2024 12 a.m. CST",24435,24997,26650,2215
SOCO,"11/22/2024 1 a.m. CST",24121,23330,26576,2455
SOCO,"11/22/2024 2 a.m. CST",23918,23083,26419,2501
SOCO,"11/22/2024 3 a.m. CST",24093,23276,26515,2422
SOCO,"11/22/2024 4 a.m. CST",24557,23919,27020,2463
SOCO,"11/22/2024 5 a.m. CST",25331,25143,27931,2600
SOCO,"11/22/2024 6 a.m. CST",27428,27239,29657,2229
SOCO,"11/22/2024 7 a.m. CST",29028,28844,31338,2310
SOCO,"11/22/2024 8 a.m. CST",29085,28750,31520,2435
SOCO,"11/22/2024 9 a.m. CST",28548,28216,30858,2310
SOCO,"11/22/2024 10 a.m. CST",27869,27521,30093,2224
SOCO,"11/22/2024 11 a.m. CST",27355,26550,29431,2076
SOCO,"11/22/2024 12 p.m. CST",26528,25691,28808,2280
SOCO,"11/22/2024 1 p.m. CST",26244,25087,28683,2439
SOCO,"11/22/2024 2 p.m. CST",25802,24638,28375,2573
SOCO,"11/22/2024 3 p.m. CST",25216,24419,27622,2406
SOCO,"11/22/2024 4 p.m. CST",24961,24749,27374,2413
SOCO,"11/22/2024 5 p.m. CST",26009,25914,28296,2287
SOCO,"11/22/2024 6 p.m. CST",27285,27190,29092,1807
SOCO,"11/22/2024 7 p.m. CST",27399,27303,29037,1638
SOCO,"11/22/2024 8 p.m. CST",27401,27240,28819,1418
SOCO,"11/22/2024 9 p.m. CST",27034,26847,28861,1827
SOCO,"11/22/2024 10 p.m. CST",26365,26225,28183,1818
SOCO,"11/22/2024 11 p.m. CST",25726,25444,27264,1538
SOCO,"11/23/2024 12 a.m. CST",25073,24782,26568,1495
SOCO,"11/23/2024 1 a.m. CST",24484,24384,25638,1154
SOCO,"11/23/2024 2 a.m. CST",24039,24118,25003,964
SOCO,"11/23/2024 3 a.m. CST",23720,24001,24557,837
SOCO,"11/23/2024 4 a.m. CST",24084,24355,24870,786
SOCO,"11/23/2024 5 a.m. CST",24476,24980,25149,673
SOCO,"11/23/2024 6 a.m. CST",25405,25896,26463,1058
SOCO,"11/23/2024 7 a.m. CST",26111,26873,27140,1029
SOCO,"11/23/2024 8 a.m. CST",25276,27256,26596,1320
SOCO,"11/23/2024 9 a.m. CST",24126,26795,25419,1293
SOCO,"11/23/2024 10 a.m. CST",22949,25881,25113,2164
SOCO,"11/23/2024 11 a.m. CST",22559,24904,24704,2145
SOCO,"11/23/2024 12 p.m. CST",21489,23682,23714,2225
SOCO,"11/23/2024 1 p.m. CST",20740,22898,23031,2291
SOCO,"11/23/2024 2 p.m. CST",20566,22437,22896,2330
SOCO,"11/23/2024 3 p.m. CST",20539,22261,22903,2364
SOCO,"11/23/2024 4 p.m. CST",21323,22508,23736,2413
SOCO,"11/23/2024 5 p.m. CST",22779,23415,25348,2569
SOCO,"11/23/2024 6 p.m. CST",24045,24604,26685,2640
SOCO,"11/23/2024 7 p.m. CST",24120,24622,26511,2391
SOCO,"11/23/2024 8 p.m. CST",24103,24590,26281,2178
SOCO,"11/23/2024 9 p.m. CST",23980,24474,26138,2158
SOCO,"11/23/2024 10 p.m. CST",23466,24078,25732,2266
SOCO,"11/23/2024 11 p.m. CST",23107,23553,25124,2017
SOCO,"11/24/2024 12 a.m. CST",22516,22962,24641,2125
SOCO,"11/24/2024 1 a.m. CST",23180,22930,25037,1857
SOCO,"11/24/2024 2 a.m. CST",22801,22812,24544,1743
SOCO,"11/24/2024 3 a.m. CST",22753,22884,24472,1719
SOCO,"11/24/2024 4 a.m. CST",23139,23291,24840,1701
SOCO,"11/24/2024 5 a.m. CST",23921,23909,25453,1532
SOCO,"11/24/2024 6 a.m. CST",24880,24780,26643,1763
SOCO,"11/24/2024 7 a.m. CST",26077,25798,27784,1707
SOCO,"11/24/2024 8 a.m. CST",26775,26446,28534,1759
SOCO,"11/24/2024 9 a.m. CST",26050,25990,27528,1478
SOCO,"11/24/2024 10 a.m. CST",25318,24851,26767,1449
SOCO,"11/24/2024 11 a.m. CST",24112,23737,25718,1606
SOCO,"11/24/2024 12 p.m. CST",23376,22852,24993,1617
SOCO,"11/24/2024 1 p.m. CST",23344,22343,24788,1444
SOCO,"11/24/2024 2 p.m. CST",23091,22006,24495,1404
SOCO,"11/24/2024 3 p.m. CST",22735,21960,24451,1716
SOCO,"11/24/2024 4 p.m. CST",22851,22292,24497,1646
SOCO,"11/24/2024 5 p.m. CST",23306,23336,24670,1364
SOCO,"11/24/2024 6 p.m. CST",24430,24730,25723,1293
SOCO,"11/24/2024 7 p.m. CST",24582,24836,25716,1134
SOCO,"11/24/2024 8 p.m. CST",24242,24537,25443,1201
SOCO,"11/24/2024 9 p.m. CST",23756,23949,24791,1035
SOCO,"11/24/2024 10 p.m. CST",23079,23064,23904,825
SOCO,"11/24/2024 11 p.m. CST",22171,22086,23059,888
SOCO,"11/25/2024 12 a.m. CST",21906,21295,22560,654
SOCO,"11/25/2024 1 a.m. CST",21555,21097,22009,454
SOCO,"11/25/2024 2 a.m. CST",21452,20989,21814,362
SOCO,"11/25/2024 3 a.m. CST",21688,21213,21989,301
SOCO,"11/25/2024 4 a.m. CST",21862,21749,21994,132
SOCO,"11/25/2024 5 a.m. CST",22852,22709,23271,419
SOCO,"11/25/2024 6 a.m. CST",24403,24225,25287,884
SOCO,"11/25/2024 7 a.m. CST",25623,25426,26583,960
SOCO,"11/25/2024 8 a.m. CST",26028,25792,26855,827
SOCO,"11/25/2024 9 a.m. CST",25679,25437,26398,719
SOCO,"11/25/2024 10 a.m. CST",25738,24979,26184,446
SOCO,"11/25/2024 11 a.m. CST",25273,24479,25984,711
SOCO,"11/25/2024 12 p.m. CST",25003,24248,25799,796
SOCO,"11/25/2024 1 p.m. CST",25036,24269,25937,901
SOCO,"11/25/2024 2 p.m. CST",24963,24222,25823,860
SOCO,"11/25/2024 3 p.m. CST",24734,24149,25667,933
SOCO,"11/25/2024 4 p.m. CST",24672,24218,25297,625
SOCO,"11/25/2024 5 p.m. CST",24691,24599,25713,1022
SOCO,"11/25/2024 6 p.m. CST",25404,25287,26699,1295
SOCO,"11/25/2024 7 p.m. CST",25160,25001,26319,1159
SOCO,"11/25/2024 8 p.m. CST",24747,24579,25881,1134
SOCO,"11/25/2024 9 p.m. CST",23928,23776,25007,1079
SOCO,"11/25/2024 10 p.m. CST",22788,22654,23575,787
SOCO,"11/25/2024 11 p.m. CST",21589,21415,22384,795
SOCO,"11/26/2024 12 a.m. CST",20568,20434,21395,827
SOCO,"11/26/2024 1 a.m. CST",20613,19688,20987,374
SOCO,"11/26/2024 2 a.m. CST",20284,19248,20719,435
SOCO,"11/26/2024 3 a.m. CST",20171,19137,20456,285
SOCO,"11/26/2024 4 a.m. CST",20401,19355,20663,262
SOCO,"11/26/2024 5 a.m. CST",20838,20138,21083,245
SOCO,"11/26/2024 6 a.m. CST",21466,21343,21962,496
SOCO,"11/26/2024 7 a.m. CST",22679,22556,23095,416
SOCO,"11/26/2024 8 a.m. CST",23398,23257,23883,485
SOCO,"11/26/2024 9 a.m. CST",23969,23779,24428,459
SOCO,"11/26/2024 10 a.m. CST",24492,24082,24915,423
SOCO,"11/26/2024 11 a.m. CST",24856,24252,25120,264
SOCO,"11/26/2024 12 p.m. CST",24638,24252,25068,430
SOCO,"11/26/2024 1 p.m. CST",24364,24150,24983,619
SOCO,"11/26/2024 2 p.m. CST",24337,24127,25099,762
SOCO,"11/26/2024 3 p.m. CST",24122,23940,25078,956
SOCO,"11/26/2024 4 p.m. CST",23976,23829,24972,996
SOCO,"11/26/2024 5 p.m. CST",24547,24382,25882,1335
SOCO,"11/26/2024 6 p.m. CST",25353,25175,26721,1368
SOCO,"11/26/2024 7 p.m. CST",25437,25200,26791,1354
SOCO,"11/26/2024 8 p.m. CST",25348,24960,26852,1504
SOCO,"11/26/2024 9 p.m. CST",24837,24455,26264,1427
SOCO,"11/26/2024 10 p.m. CST",23959,23578,25219,1260
SOCO,"11/26/2024 11 p.m. CST",22907,22549,23994,1087
SOCO,"11/27/2024 12 a.m. CST",22058,21576,23184,1126
SOCO,"11/27/2024 1 a.m. CST",21990,21315,23261,1271
SOCO,"11/27/2024 2 a.m. CST",22110,21058,23415,1305
SOCO,"11/27/2024 3 a.m. CST",22166,21149,23468,1302
SOCO,"11/27/2024 4 a.m. CST",22663,21715,23946,1283
SOCO,"11/27/2024 5 a.m. CST",23091,22686,24434,1343
SOCO,"11/27/2024 6 a.m. CST",24551,24245,25978,1427
SOCO,"11/27/2024 7 a.m. CST",25855,25679,27565,1710
SOCO,"11/27/2024 8 a.m. CST",26694,26463,28248,1554
SOCO,"11/27/2024 9 a.m. CST",26512,26220,28177,1665
SOCO,"11/27/2024 10 a.m. CST",26110,25806,27225,1115
SOCO,"11/27/2024 11 a.m. CST",25868,25311,26748,880
SOCO,"11/27/2024 12 p.m. CST",25549,24867,26448,899
SOCO,"11/27/2024 1 p.m. CST",25535,24461,26457,922
SOCO,"11/27/2024 2 p.m. CST",25320,24157,26360,1040
SOCO,"11/27/2024 3 p.m. CST",24856,23956,25780,924
SOCO,"11/27/2024 4 p.m. CST",24223,23979,25096,873
SOCO,"11/27/2024 5 p.m. CST",24804,24630,25826,1022
SOCO,"11/27/2024 6 p.m. CST",25296,25142,26391,1095
SOCO,"11/27/2024 7 p.m. CST",25118,24926,25856,738
SOCO,"11/27/2024 8 p.m. CST",24804,24569,25447,643
SOCO,"11/27/2024 9 p.m. CST",24167,24215,25071,904
SOCO,"11/27/2024 10 p.m. CST",23247,23000,24017,770
SOCO,"11/27/2024 11 p.m. CST",22012,21681,22649,637
SOCO,"11/28/2024 12 a.m. CST",20881,20668,21411,530
SOCO,"11/28/2024 1 a.m. CST",20213,19661,20343,130
SOCO,"11/28/2024 2 a.m. CST",19873,18994,19966,93
SOCO,"11/28/2024 3 a.m. CST",19568,18599,19617,49
SOCO,"11/28/2024 4 a.m. CST",19382,18378,19509,127
SOCO,"11/28/2024 5 a.m. CST",19143,18511,19347,204
SOCO,"11/28/2024 6 a.m. CST",19555,18939,19842,287
SOCO,"11/28/2024 7 a.m. CST",19867,19615,20446,579
SOCO,"11/28/2024 8 a.m. CST",20988,20816,21711,723
SOCO,"11/28/2024 9 a.m. CST",22488,22251,23476,988
SOCO,"11/28/2024 10 a.m. CST",23700,23442,24839,1139
SOCO,"11/28/2024 11 a.m. CST",24153,23910,25325,1172
SOCO,"11/28/2024 12 p.m. CST",23882,23628,25141,1259
SOCO,"11/28/2024 1 p.m. CST",23159,22917,24602,1443
SOCO,"11/28/2024 2 p.m. CST",22483,22270,23825,1342
SOCO,"11/28/2024 3 p.m. CST",21837,21654,23199,1362
SOCO,"11/28/2024 4 p.m. CST",21344,21121,22799,1455
SOCO,"11/28/2024 5 p.m. CST",21452,21344,23068,1616
SOCO,"11/28/2024 6 p.m. CST",21767,21652,23137,1370
SOCO,"11/28/2024 7 p.m. CST",21749,21555,22913,1164
SOCO,"11/28/2024 8 p.m. CST",21835,21617,22763,928
SOCO,"11/28/2024 9 p.m. CST",21750,21594,22453,703
SOCO,"11/28/2024 10 p.m. CST",21439,21307,22230,791
SOCO,"11/28/2024 11 p.m. CST",21025,20887,21597,572
SOCO,"11/29/2024 12 a.m. CST",20507,20379,21150,643
SOCO,"11/29/2024 1 a.m. CST",20596,20116,21347,751
SOCO,"11/29/2024 2 a.m. CST",20533,19990,21297,764
SOCO,"11/29/2024 3 a.m. CST",20704,20191,21410,706
SOCO,"11/29/2024 4 a.m. CST",21173,20655,21854,681
SOCO,"11/29/2024 5 a.m. CST",21717,21531,22765,1048
SOCO,"11/29/2024 6 a.m. CST",22754,22579,24177,1423
SOCO,"11/29/2024 7 a.m. CST",23911,23791,25568,1657
SOCO,"11/29/2024 8 a.m. CST",24916,24728,26468,1552
SOCO,"11/29/2024 9 a.m. CST",25595,25354,27287,1692
SOCO,"11/29/2024 10 a.m. CST",25687,25448,27467,1780
SOCO,"11/29/2024 11 a.m. CST",25399,25082,27177,1778
SOCO,"11/29/2024 12 p.m. CST",25100,24473,26812,1712
SOCO,"11/29/2024 1 p.m. CST",24487,23800,26088,1601
SOCO,"11/29/2024 2 p.m. CST",24288,23292,25961,1673
SOCO,"11/29/2024 3 p.m. CST",23873,23221,25654,1781
SOCO,"11/29/2024 4 p.m. CST",23995,23755,25636,1641
SOCO,"11/29/2024 5 p.m. CST",25407,25261,27218,1811
SOCO,"11/29/2024 6 p.m. CST",26834,26705,28946,2112
SOCO,"11/29/2024 7 p.m. CST",27375,27247,29300,1925
SOCO,"11/29/2024 8 p.m. CST",27609,27412,29159,1550
SOCO,"11/29/2024 9 p.m. CST",27731,27504,29205,1474
SOCO,"11/29/2024 10 p.m. CST",27451,27209,28861,1410
SOCO,"11/29/2024 11 p.m. CST",27203,26877,28161,958
SOCO,"11/30/2024 12 a.m. CST",26886,26495,27770,884
SOCO,"11/30/2024 1 a.m. CST",26971,26232,28173,1202
SOCO,"11/30/2024 2 a.m. CST",26801,26277,28119,1318
SOCO,"11/30/2024 3 a.m. CST",27039,26683,28187,1148
SOCO,"11/30/2024 4 a.m. CST",27588,27215,28555,967
SOCO,"11/30/2024 5 a.m. CST",28408,28064,29256,848
SOCO,"11/30/2024 6 a.m. CST",29570,29214,30414,844
SOCO,"11/30/2024 7 a.m. CST",30688,30342,31609,921
SOCO,"11/30/2024 8 a.m. CST",31331,30874,32540,1209
SOCO,"11/30/2024 9 a.m. CST",30617,30117,32092,1475
SOCO,"11/30/2024 10 a.m. CST",29969,28882,31500,1531
SOCO,"11/30/2024 11 a.m. CST",28833,27551,30372,1539
SOCO,"11/30/2024 12 p.m. CST",27557,26307,29140,1583
SOCO,"11/30/2024 1 p.m. CST",26420,25168,27937,1517
SOCO,"11/30/2024 2 p.m. CST",25803,24390,27387,1584
SOCO,"11/30/2024 3 p.m. CST",24961,23954,26710,1749
SOCO,"11/30/2024 4 p.m. CST",25104,24322,26986,1882
SOCO,"11/30/2024 5 p.m. CST",25850,25708,27675,1825
SOCO,"11/30/2024 6 p.m. CST",27544,27425,29486,1942
SOCO,"11/30/2024 7 p.m. CST",28363,28224,30308,1945
SOCO,"11/30/2024 8 p.m. CST",28838,28716,30707,1869
SOCO,"11/30/2024 9 p.m. CST",29136,28983,30904,1768
SOCO,"11/30/2024 10 p.m. CST",28979,28834,30685,1706
SOCO,"11/30/2024 11 p.m. CST",28685,28539,30228,1543
SOCO,"12/1/2024 12 a.m. CST",28395,28040,29821,1426
