"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SOCO,"9/17/2024 3 p.m. CDT",31998,31706,33784,1786
SOCO,"9/17/2024 4 p.m. CDT",32372,32079,34077,1705
SOCO,"9/17/2024 5 p.m. CDT",32304,32137,34058,1754
SOCO,"9/17/2024 6 p.m. CDT",31616,31504,33038,1422
SOCO,"9/17/2024 7 p.m. CDT",30982,30848,32444,1462
SOCO,"9/17/2024 8 p.m. CDT",30652,30390,31929,1277
SOCO,"9/17/2024 9 p.m. CDT",29313,29078,30672,1359
SOCO,"9/17/2024 10 p.m. CDT",27510,27151,28618,1108
SOCO,"9/17/2024 11 p.m. CDT",25759,25282,26287,528
SOCO,"9/18/2024 12 a.m. CDT",24800,23704,25306,506
SOCO,"9/18/2024 1 a.m. CDT",24229,22483,24435,206
SOCO,"9/18/2024 2 a.m. CDT",23489,21689,23770,281
SOCO,"9/18/2024 3 a.m. CDT",23034,21246,23155,121
SOCO,"9/18/2024 4 a.m. CDT",22938,21156,22898,-40
SOCO,"9/18/2024 5 a.m. CDT",23686,21902,23606,-80
SOCO,"9/18/2024 6 a.m. CDT",24398,23278,24595,197
SOCO,"9/18/2024 7 a.m. CDT",24807,24350,24973,166
SOCO,"9/18/2024 8 a.m. CDT",25130,24789,25783,653
SOCO,"9/18/2024 9 a.m. CDT",26009,25621,26764,755
SOCO,"9/18/2024 10 a.m. CDT",27262,26864,28086,824
SOCO,"9/18/2024 11 a.m. CDT",28658,28385,29570,912
SOCO,"9/18/2024 12 p.m. CDT",30409,30109,31371,962
SOCO,"9/18/2024 1 p.m. CDT",31952,31690,33246,1294
SOCO,"9/18/2024 2 p.m. CDT",33137,32834,34707,1570
SOCO,"9/18/2024 3 p.m. CDT",33992,33689,36452,2460
SOCO,"9/18/2024 4 p.m. CDT",34299,34059,36482,2183
SOCO,"9/18/2024 5 p.m. CDT",34037,33829,36161,2124
SOCO,"9/18/2024 6 p.m. CDT",33447,33268,35325,1878
SOCO,"9/18/2024 7 p.m. CDT",32469,32272,34150,1681
SOCO,"9/18/2024 8 p.m. CDT",31701,31485,33366,1665
SOCO,"9/18/2024 9 p.m. CDT",30324,30089,31792,1468
SOCO,"9/18/2024 10 p.m. CDT",28274,27921,29534,1260
SOCO,"9/18/2024 11 p.m. CDT",26326,25883,27053,727
SOCO,"9/19/2024 12 a.m. CDT",24871,24034,25072,201
SOCO,"9/19/2024 1 a.m. CDT",24017,22712,23950,-67
SOCO,"9/19/2024 2 a.m. CDT",23538,21844,23621,83
SOCO,"9/19/2024 3 a.m. CDT",22929,21255,23023,94
SOCO,"9/19/2024 4 a.m. CDT",22832,21191,22989,157
SOCO,"9/19/2024 5 a.m. CDT",23146,21836,23255,109
SOCO,"9/19/2024 6 a.m. CDT",24140,23259,24271,131
SOCO,"9/19/2024 7 a.m. CDT",24754,24288,25285,531
SOCO,"9/19/2024 8 a.m. CDT",25323,24839,26113,790
SOCO,"9/19/2024 9 a.m. CDT",26665,26142,27546,881
SOCO,"9/19/2024 10 a.m. CDT",28436,27887,29178,742
SOCO,"9/19/2024 11 a.m. CDT",30421,29904,31379,958
SOCO,"9/19/2024 12 p.m. CDT",32178,31921,33369,1191
SOCO,"9/19/2024 1 p.m. CDT",34035,33688,35276,1241
SOCO,"9/19/2024 2 p.m. CDT",35317,34983,37068,1751
SOCO,"9/19/2024 3 p.m. CDT",36149,35848,38713,2564
SOCO,"9/19/2024 4 p.m. CDT",36576,36241,38919,2343
SOCO,"9/19/2024 5 p.m. CDT",36580,36296,38970,2390
SOCO,"9/19/2024 6 p.m. CDT",35607,35345,37850,2243
SOCO,"9/19/2024 7 p.m. CDT",34092,33845,36186,2094
SOCO,"9/19/2024 8 p.m. CDT",32641,32864,34420,1779
SOCO,"9/19/2024 9 p.m. CDT",31246,30945,32555,1309
SOCO,"9/19/2024 10 p.m. CDT",29129,28698,30099,970
SOCO,"9/19/2024 11 p.m. CDT",26914,26597,27116,202
SOCO,"9/20/2024 12 a.m. CDT",25071,24766,25251,180
SOCO,"9/20/2024 1 a.m. CDT",24626,23283,24581,-45
SOCO,"9/20/2024 2 a.m. CDT",23800,22275,23896,96
SOCO,"9/20/2024 3 a.m. CDT",23175,21563,23278,103
SOCO,"9/20/2024 4 a.m. CDT",23006,21386,23028,22
SOCO,"9/20/2024 5 a.m. CDT",23499,21884,23545,46
SOCO,"9/20/2024 6 a.m. CDT",24283,23118,24386,103
SOCO,"9/20/2024 7 a.m. CDT",24576,24087,25267,691
SOCO,"9/20/2024 8 a.m. CDT",25059,24637,26170,1111
SOCO,"9/20/2024 9 a.m. CDT",26750,26263,28023,1273
SOCO,"9/20/2024 10 a.m. CDT",28782,28257,30215,1433
SOCO,"9/20/2024 11 a.m. CDT",31029,30784,32706,1677
SOCO,"9/20/2024 12 p.m. CDT",33569,33339,35603,2034
SOCO,"9/20/2024 1 p.m. CDT",35864,35514,37830,1966
SOCO,"9/20/2024 2 p.m. CDT",37399,37002,39708,2309
SOCO,"9/20/2024 3 p.m. CDT",38260,37786,40311,2051
SOCO,"9/20/2024 4 p.m. CDT",38679,38223,40605,1926
SOCO,"9/20/2024 5 p.m. CDT",38393,38003,40228,1835
SOCO,"9/20/2024 6 p.m. CDT",36956,36642,38602,1646
SOCO,"9/20/2024 7 p.m. CDT",34853,34423,36561,1708
SOCO,"9/20/2024 8 p.m. CDT",33124,32650,34395,1271
SOCO,"9/20/2024 9 p.m. CDT",31142,30827,32533,1391
SOCO,"9/20/2024 10 p.m. CDT",29066,28870,30103,1037
SOCO,"9/20/2024 11 p.m. CDT",27316,26883,27292,-24
SOCO,"9/21/2024 12 a.m. CDT",25503,24939,25558,55
SOCO,"9/21/2024 1 a.m. CDT",24256,23337,24446,190
SOCO,"9/21/2024 2 a.m. CDT",23453,22173,23529,76
SOCO,"9/21/2024 3 a.m. CDT",23116,21467,23432,316
SOCO,"9/21/2024 4 a.m. CDT",22694,21060,23145,451
SOCO,"9/21/2024 5 a.m. CDT",22556,20928,22983,427
SOCO,"9/21/2024 6 a.m. CDT",22392,21142,22984,592
SOCO,"9/21/2024 7 a.m. CDT",22550,21435,23199,649
SOCO,"9/21/2024 8 a.m. CDT",23644,22470,24582,938
SOCO,"9/21/2024 9 a.m. CDT",25447,24602,26294,847
SOCO,"9/21/2024 10 a.m. CDT",27212,26957,28229,1017
SOCO,"9/21/2024 11 a.m. CDT",30134,29829,31068,934
SOCO,"9/21/2024 12 p.m. CDT",32963,32683,34388,1425
SOCO,"9/21/2024 1 p.m. CDT",35271,34859,36723,1452
SOCO,"9/21/2024 2 p.m. CDT",36752,36337,38103,1351
SOCO,"9/21/2024 3 p.m. CDT",37773,37490,39561,1788
SOCO,"9/21/2024 4 p.m. CDT",38191,37824,40142,1951
SOCO,"9/21/2024 5 p.m. CDT",37997,37527,39493,1496
SOCO,"9/21/2024 6 p.m. CDT",36745,36319,38105,1360
SOCO,"9/21/2024 7 p.m. CDT",34577,34181,35933,1356
SOCO,"9/21/2024 8 p.m. CDT",33198,32784,34459,1261
SOCO,"9/21/2024 9 p.m. CDT",31142,30812,32712,1570
SOCO,"9/21/2024 10 p.m. CDT",29122,28717,30386,1264
SOCO,"9/21/2024 11 p.m. CDT",27229,26801,27886,657
SOCO,"9/22/2024 12 a.m. CDT",25463,25058,25877,414
SOCO,"9/22/2024 1 a.m. CDT",24270,23477,24592,322
SOCO,"9/22/2024 2 a.m. CDT",23473,22300,23811,338
SOCO,"9/22/2024 3 a.m. CDT",22693,21345,23333,640
SOCO,"9/22/2024 4 a.m. CDT",22207,20873,22953,746
SOCO,"9/22/2024 5 a.m. CDT",22034,20711,22852,818
SOCO,"9/22/2024 6 a.m. CDT",22155,20840,23084,929
SOCO,"9/22/2024 7 a.m. CDT",22086,20963,22928,842
SOCO,"9/22/2024 8 a.m. CDT",23326,22173,24436,1110
SOCO,"9/22/2024 9 a.m. CDT",25223,24377,26175,952
SOCO,"9/22/2024 10 a.m. CDT",27342,27066,28425,1083
SOCO,"9/22/2024 11 a.m. CDT",30471,30163,31074,603
SOCO,"9/22/2024 12 p.m. CDT",33511,33207,33915,404
SOCO,"9/22/2024 1 p.m. CDT",36122,35788,36842,720
SOCO,"9/22/2024 2 p.m. CDT",37679,37339,38324,645
SOCO,"9/22/2024 3 p.m. CDT",38874,38446,39242,368
SOCO,"9/22/2024 4 p.m. CDT",39244,38814,39855,611
SOCO,"9/22/2024 5 p.m. CDT",39205,38756,39416,211
SOCO,"9/22/2024 6 p.m. CDT",38196,37792,38138,-58
SOCO,"9/22/2024 7 p.m. CDT",36531,36240,37059,528
SOCO,"9/22/2024 8 p.m. CDT",35258,34989,36091,833
SOCO,"9/22/2024 9 p.m. CDT",32977,32692,33829,852
SOCO,"9/22/2024 10 p.m. CDT",30691,30383,31368,677
SOCO,"9/22/2024 11 p.m. CDT",28586,28111,28733,147
SOCO,"9/23/2024 12 a.m. CDT",26837,26046,27061,224
SOCO,"9/23/2024 1 a.m. CDT",25711,24430,26080,369
SOCO,"9/23/2024 2 a.m. CDT",24560,23281,25075,515
SOCO,"9/23/2024 3 a.m. CDT",23909,22624,24666,757
SOCO,"9/23/2024 4 a.m. CDT",23810,22531,24413,603
SOCO,"9/23/2024 5 a.m. CDT",24359,23079,24853,494
SOCO,"9/23/2024 6 a.m. CDT",25583,24469,25922,339
SOCO,"9/23/2024 7 a.m. CDT",25966,25508,26681,715
SOCO,"9/23/2024 8 a.m. CDT",26646,26217,27606,960
SOCO,"9/23/2024 9 a.m. CDT",28410,27928,29449,1039
SOCO,"9/23/2024 10 a.m. CDT",30564,30304,31472,908
SOCO,"9/23/2024 11 a.m. CDT",33537,33288,34754,1217
SOCO,"9/23/2024 12 p.m. CDT",36520,36154,38254,1734
SOCO,"9/23/2024 1 p.m. CDT",38868,38503,40456,1588
SOCO,"9/23/2024 2 p.m. CDT",40406,40010,41666,1260
SOCO,"9/23/2024 3 p.m. CDT",41208,40889,42184,976
SOCO,"9/23/2024 4 p.m. CDT",41384,41087,42164,780
SOCO,"9/23/2024 5 p.m. CDT",40999,40683,41840,841
SOCO,"9/23/2024 6 p.m. CDT",39594,39326,39936,342
SOCO,"9/23/2024 7 p.m. CDT",38191,37944,38365,174
SOCO,"9/23/2024 8 p.m. CDT",36766,36455,37277,511
SOCO,"9/23/2024 9 p.m. CDT",34394,34122,35362,968
SOCO,"9/23/2024 10 p.m. CDT",31744,31568,32669,925
SOCO,"9/23/2024 11 p.m. CDT",29450,29021,29905,455
SOCO,"9/24/2024 12 a.m. CDT",27774,26957,28062,288
SOCO,"9/24/2024 1 a.m. CDT",26596,25310,26849,253
SOCO,"9/24/2024 2 a.m. CDT",25583,24298,25860,277
SOCO,"9/24/2024 3 a.m. CDT",24929,23651,25233,304
SOCO,"9/24/2024 4 a.m. CDT",24627,23498,25110,483
SOCO,"9/24/2024 5 a.m. CDT",25300,24156,25822,522
SOCO,"9/24/2024 6 a.m. CDT",26308,25514,27070,762
SOCO,"9/24/2024 7 a.m. CDT",26814,26507,27896,1082
SOCO,"9/24/2024 8 a.m. CDT",27321,27045,28754,1433
SOCO,"9/24/2024 9 a.m. CDT",28572,28376,29794,1222
SOCO,"9/24/2024 10 a.m. CDT",30491,30253,31527,1036
SOCO,"9/24/2024 11 a.m. CDT",32852,32627,33993,1141
SOCO,"9/24/2024 12 p.m. CDT",35270,34933,35930,660
SOCO,"9/24/2024 1 p.m. CDT",37456,37101,37797,341
SOCO,"9/24/2024 2 p.m. CDT",38880,38504,39928,1048
SOCO,"9/24/2024 3 p.m. CDT",39675,39310,40618,943
SOCO,"9/24/2024 4 p.m. CDT",40139,39761,41030,891
SOCO,"9/24/2024 5 p.m. CDT",39718,39403,40150,432
SOCO,"9/24/2024 6 p.m. CDT",38564,38260,38669,105
SOCO,"9/24/2024 7 p.m. CDT",37081,36825,37012,-69
SOCO,"9/24/2024 8 p.m. CDT",35829,35581,35726,-103
SOCO,"9/24/2024 9 p.m. CDT",33717,33510,33978,261
SOCO,"9/24/2024 10 p.m. CDT",31369,31069,32291,922
SOCO,"9/24/2024 11 p.m. CDT",29152,28823,29470,318
SOCO,"9/25/2024 12 a.m. CDT",27429,26734,27628,199
SOCO,"9/25/2024 1 a.m. CDT",26266,25084,26190,-76
SOCO,"9/25/2024 2 a.m. CDT",25295,24082,25328,33
SOCO,"9/25/2024 3 a.m. CDT",24583,23379,24865,282
SOCO,"9/25/2024 4 a.m. CDT",24317,23167,24568,251
SOCO,"9/25/2024 5 a.m. CDT",24817,23736,25061,244
SOCO,"9/25/2024 6 a.m. CDT",25598,25150,26089,491
SOCO,"9/25/2024 7 a.m. CDT",26201,26112,27046,845
SOCO,"9/25/2024 8 a.m. CDT",26722,26606,27624,902
SOCO,"9/25/2024 9 a.m. CDT",27810,27647,28651,841
SOCO,"9/25/2024 10 a.m. CDT",29387,29197,30557,1170
SOCO,"9/25/2024 11 a.m. CDT",30873,30693,32242,1369
SOCO,"9/25/2024 12 p.m. CDT",31911,31723,33301,1390
SOCO,"9/25/2024 1 p.m. CDT",32649,32414,33541,892
SOCO,"9/25/2024 2 p.m. CDT",32348,32071,33002,654
SOCO,"9/25/2024 3 p.m. CDT",31847,31571,32806,959
SOCO,"9/25/2024 4 p.m. CDT",31467,31191,32783,1316
SOCO,"9/25/2024 5 p.m. CDT",31092,30803,32179,1087
SOCO,"9/25/2024 6 p.m. CDT",30419,30156,31860,1441
SOCO,"9/25/2024 7 p.m. CDT",29946,29766,31602,1656
SOCO,"9/25/2024 8 p.m. CDT",29467,29233,30963,1496
SOCO,"9/25/2024 9 p.m. CDT",28287,28087,30114,1827
SOCO,"9/25/2024 10 p.m. CDT",26950,26484,28497,1547
SOCO,"9/25/2024 11 p.m. CDT",25315,24877,25858,543
SOCO,"9/26/2024 12 a.m. CDT",24439,23379,24436,-3
SOCO,"9/26/2024 1 a.m. CDT",23262,22346,23726,464
SOCO,"9/26/2024 2 a.m. CDT",22505,21651,22921,416
SOCO,"9/26/2024 3 a.m. CDT",22116,21253,22545,429
SOCO,"9/26/2024 4 a.m. CDT",22145,21278,22667,522
SOCO,"9/26/2024 5 a.m. CDT",22640,21782,23103,463
SOCO,"9/26/2024 6 a.m. CDT",23569,23022,23865,296
SOCO,"9/26/2024 7 a.m. CDT",24484,24300,24916,432
SOCO,"9/26/2024 8 a.m. CDT",25167,24970,25635,468
SOCO,"9/26/2024 9 a.m. CDT",25890,25712,26361,471
SOCO,"9/26/2024 10 a.m. CDT",26445,26259,27231,786
SOCO,"9/26/2024 11 a.m. CDT",27123,26918,28149,1026
SOCO,"9/26/2024 12 p.m. CDT",27549,27332,28640,1091
SOCO,"9/26/2024 1 p.m. CDT",27827,27503,28978,1151
SOCO,"9/26/2024 2 p.m. CDT",27880,27574,28867,987
SOCO,"9/26/2024 3 p.m. CDT",27846,27645,29109,1263
SOCO,"9/26/2024 4 p.m. CDT",27919,27858,29271,1352
SOCO,"9/26/2024 5 p.m. CDT",27857,27599,29454,1597
SOCO,"9/26/2024 6 p.m. CDT",27698,27548,29448,1750
SOCO,"9/26/2024 7 p.m. CDT",27672,27544,29188,1516
SOCO,"9/26/2024 8 p.m. CDT",27359,27145,28712,1353
SOCO,"9/26/2024 9 p.m. CDT",26416,26179,27440,1024
SOCO,"9/26/2024 10 p.m. CDT",25166,24985,26026,860
SOCO,"9/26/2024 11 p.m. CDT",23734,23567,24038,304
SOCO,"9/27/2024 12 a.m. CDT",22762,21968,23200,438
SOCO,"9/27/2024 1 a.m. CDT",21445,20582,22089,644
SOCO,"9/27/2024 2 a.m. CDT",20385,19513,21151,766
SOCO,"9/27/2024 3 a.m. CDT",19454,18613,20153,699
SOCO,"9/27/2024 4 a.m. CDT",19017,18158,19989,972
SOCO,"9/27/2024 5 a.m. CDT",18509,17832,19540,1031
SOCO,"9/27/2024 6 a.m. CDT",18585,18083,19720,1135
SOCO,"9/27/2024 7 a.m. CDT",18669,18518,19835,1166
SOCO,"9/27/2024 8 a.m. CDT",18946,18778,20365,1419
SOCO,"9/27/2024 9 a.m. CDT",19753,19550,21020,1267
SOCO,"9/27/2024 10 a.m. CDT",20598,20352,21637,1039
SOCO,"9/27/2024 11 a.m. CDT",21375,21113,22418,1043
SOCO,"9/27/2024 12 p.m. CDT",22100,21850,23242,1142
SOCO,"9/27/2024 1 p.m. CDT",22700,22521,23919,1219
SOCO,"9/27/2024 2 p.m. CDT",23428,23262,24772,1344
SOCO,"9/27/2024 3 p.m. CDT",24080,23919,25418,1338
SOCO,"9/27/2024 4 p.m. CDT",24353,24193,25838,1485
SOCO,"9/27/2024 5 p.m. CDT",24297,24130,25681,1384
SOCO,"9/27/2024 6 p.m. CDT",23760,23714,25248,1488
SOCO,"9/27/2024 7 p.m. CDT",23346,23315,24865,1519
SOCO,"9/27/2024 8 p.m. CDT",23081,23010,24363,1282
SOCO,"9/27/2024 9 p.m. CDT",22259,22175,23288,1029
SOCO,"9/27/2024 10 p.m. CDT",21330,21259,22279,949
SOCO,"9/27/2024 11 p.m. CDT",20146,20090,20997,851
SOCO,"9/28/2024 12 a.m. CDT",19039,18984,19900,861
SOCO,"9/28/2024 1 a.m. CDT",18438,18023,18944,506
SOCO,"9/28/2024 2 a.m. CDT",17738,17302,18163,425
SOCO,"9/28/2024 3 a.m. CDT",17254,16744,17776,522
SOCO,"9/28/2024 4 a.m. CDT",17047,16551,17641,594
SOCO,"9/28/2024 5 a.m. CDT",17007,16525,17619,612
SOCO,"9/28/2024 6 a.m. CDT",17305,16785,18018,713
SOCO,"9/28/2024 7 a.m. CDT",17762,17236,18504,742
SOCO,"9/28/2024 8 a.m. CDT",18589,17828,19415,826
SOCO,"9/28/2024 9 a.m. CDT",19921,18857,20914,993
SOCO,"9/28/2024 10 a.m. CDT",21224,20070,22243,1019
SOCO,"9/28/2024 11 a.m. CDT",22483,21313,23489,1006
SOCO,"9/28/2024 12 p.m. CDT",23151,22348,24047,896
SOCO,"9/28/2024 1 p.m. CDT",23986,23251,24818,832
SOCO,"9/28/2024 2 p.m. CDT",24553,23849,25355,802
SOCO,"9/28/2024 3 p.m. CDT",24924,24287,25770,846
SOCO,"9/28/2024 4 p.m. CDT",25046,24491,26044,998
SOCO,"9/28/2024 5 p.m. CDT",24921,24572,25939,1018
SOCO,"9/28/2024 6 p.m. CDT",24575,24414,25468,893
SOCO,"9/28/2024 7 p.m. CDT",24283,24157,25241,958
SOCO,"9/28/2024 8 p.m. CDT",23863,23681,24746,883
SOCO,"9/28/2024 9 p.m. CDT",23024,22833,23806,782
SOCO,"9/28/2024 10 p.m. CDT",21953,21780,22705,752
SOCO,"9/28/2024 11 p.m. CDT",20871,20721,21411,540
SOCO,"9/29/2024 12 a.m. CDT",20200,19732,20581,381
SOCO,"9/29/2024 1 a.m. CDT",19106,18587,19795,689
SOCO,"9/29/2024 2 a.m. CDT",18295,17766,18968,673
SOCO,"9/29/2024 3 a.m. CDT",17792,17300,18694,902
SOCO,"9/29/2024 4 a.m. CDT",17553,16925,18522,969
SOCO,"9/29/2024 5 a.m. CDT",17763,16920,18651,888
SOCO,"9/29/2024 6 a.m. CDT",17901,17067,18832,931
SOCO,"9/29/2024 7 a.m. CDT",18260,17426,19172,912
SOCO,"9/29/2024 8 a.m. CDT",19028,18144,20198,1170
SOCO,"9/29/2024 9 a.m. CDT",19878,19576,21053,1175
SOCO,"9/29/2024 10 a.m. CDT",21361,21074,22714,1353
SOCO,"9/29/2024 11 a.m. CDT",22762,22478,24139,1377
SOCO,"9/29/2024 12 p.m. CDT",24285,24001,25603,1318
SOCO,"9/29/2024 1 p.m. CDT",25496,25202,26807,1311
SOCO,"9/29/2024 2 p.m. CDT",26226,25944,27770,1544
SOCO,"9/29/2024 3 p.m. CDT",26598,26300,28362,1764
SOCO,"9/29/2024 4 p.m. CDT",26805,26577,28695,1890
SOCO,"9/29/2024 5 p.m. CDT",26882,26655,28723,1841
SOCO,"9/29/2024 6 p.m. CDT",26567,26405,28257,1690
SOCO,"9/29/2024 7 p.m. CDT",26421,26270,28075,1654
SOCO,"9/29/2024 8 p.m. CDT",26190,26071,27669,1479
SOCO,"9/29/2024 9 p.m. CDT",25124,24925,26097,973
SOCO,"9/29/2024 10 p.m. CDT",23583,23405,24483,900
SOCO,"9/29/2024 11 p.m. CDT",21913,21754,22648,735
SOCO,"9/30/2024 12 a.m. CDT",20741,20182,21447,706
SOCO,"9/30/2024 1 a.m. CDT",20028,19108,20929,901
SOCO,"9/30/2024 2 a.m. CDT",19318,18415,20205,887
SOCO,"9/30/2024 3 a.m. CDT",18943,18059,19873,930
SOCO,"9/30/2024 4 a.m. CDT",18960,18085,19916,956
SOCO,"9/30/2024 5 a.m. CDT",19541,18652,20689,1148
SOCO,"9/30/2024 6 a.m. CDT",20713,20009,22143,1430
SOCO,"9/30/2024 7 a.m. CDT",21264,21118,22672,1408
SOCO,"9/30/2024 8 a.m. CDT",21948,21730,23250,1302
SOCO,"9/30/2024 9 a.m. CDT",23095,22816,24373,1278
SOCO,"9/30/2024 10 a.m. CDT",24393,24076,25940,1547
SOCO,"9/30/2024 11 a.m. CDT",25851,25499,27491,1640
SOCO,"9/30/2024 12 p.m. CDT",27271,26910,29187,1916
SOCO,"9/30/2024 1 p.m. CDT",28417,28003,30354,1937
SOCO,"9/30/2024 2 p.m. CDT",29234,28829,31372,2138
SOCO,"9/30/2024 3 p.m. CDT",29813,29409,31980,2167
SOCO,"9/30/2024 4 p.m. CDT",30051,29727,32482,2431
SOCO,"9/30/2024 5 p.m. CDT",30005,29722,32729,2724
SOCO,"9/30/2024 6 p.m. CDT",29502,29235,32154,2652
SOCO,"9/30/2024 7 p.m. CDT",29136,28913,31656,2520
SOCO,"9/30/2024 8 p.m. CDT",28735,28480,30616,1881
SOCO,"9/30/2024 9 p.m. CDT",27459,27056,28862,1403
SOCO,"9/30/2024 10 p.m. CDT",25602,25242,27064,1462
SOCO,"9/30/2024 11 p.m. CDT",23685,23319,25174,1489
SOCO,"10/1/2024 12 a.m. CDT",22377,21657,23514,1137
