"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SOCO,"3/18/2024 5 a.m. CDT",19831,19700,20395,564
SOCO,"3/18/2024 6 a.m. CDT",21995,21839,22636,641
SOCO,"3/18/2024 7 a.m. CDT",23773,23609,24731,958
SOCO,"3/18/2024 8 a.m. CDT",24303,24231,25206,903
SOCO,"3/18/2024 9 a.m. CDT",24527,24424,25212,685
SOCO,"3/18/2024 10 a.m. CDT",24681,24543,25203,522
SOCO,"3/18/2024 11 a.m. CDT",24966,24463,25691,725
SOCO,"3/18/2024 12 p.m. CDT",24687,24232,25655,968
SOCO,"3/18/2024 1 p.m. CDT",24386,23907,25237,851
SOCO,"3/18/2024 2 p.m. CDT",24117,23567,24958,841
SOCO,"3/18/2024 3 p.m. CDT",24218,23403,25058,840
SOCO,"3/18/2024 4 p.m. CDT",24241,23512,25290,1049
SOCO,"3/18/2024 5 p.m. CDT",23731,23666,25071,1340
SOCO,"3/18/2024 6 p.m. CDT",24148,24120,25358,1210
SOCO,"3/18/2024 7 p.m. CDT",25223,25131,26231,1008
SOCO,"3/18/2024 8 p.m. CDT",26778,26708,27292,514
SOCO,"3/18/2024 9 p.m. CDT",26688,26542,27160,472
SOCO,"3/18/2024 10 p.m. CDT",25763,25597,26344,581
SOCO,"3/18/2024 11 p.m. CDT",24663,24478,25126,463
SOCO,"3/19/2024 12 a.m. CDT",23855,23618,24227,372
SOCO,"3/19/2024 1 a.m. CDT",23976,23445,24014,38
SOCO,"3/19/2024 2 a.m. CDT",24148,23499,24186,38
SOCO,"3/19/2024 3 a.m. CDT",24924,23990,24895,-29
SOCO,"3/19/2024 4 a.m. CDT",25327,24788,25449,122
SOCO,"3/19/2024 5 a.m. CDT",26787,26538,26841,54
SOCO,"3/19/2024 6 a.m. CDT",29429,29154,28978,-451
SOCO,"3/19/2024 7 a.m. CDT",31674,31447,31152,-522
SOCO,"3/19/2024 8 a.m. CDT",32063,31904,31818,-245
SOCO,"3/19/2024 9 a.m. CDT",30930,30779,30894,-36
SOCO,"3/19/2024 10 a.m. CDT",29670,29410,30011,341
SOCO,"3/19/2024 11 a.m. CDT",28196,27818,28988,792
SOCO,"3/19/2024 12 p.m. CDT",27291,26560,28000,709
SOCO,"3/19/2024 1 p.m. CDT",26150,25423,26764,614
SOCO,"3/19/2024 2 p.m. CDT",25661,24587,26367,706
SOCO,"3/19/2024 3 p.m. CDT",24848,23664,25616,768
SOCO,"3/19/2024 4 p.m. CDT",24661,23518,25553,892
SOCO,"3/19/2024 5 p.m. CDT",24040,23392,25144,1104
SOCO,"3/19/2024 6 p.m. CDT",23885,23560,24935,1050
SOCO,"3/19/2024 7 p.m. CDT",24614,24414,25459,845
SOCO,"3/19/2024 8 p.m. CDT",26113,25968,26985,872
SOCO,"3/19/2024 9 p.m. CDT",26029,25826,26708,679
SOCO,"3/19/2024 10 p.m. CDT",25008,24809,25480,472
SOCO,"3/19/2024 11 p.m. CDT",24121,23788,24412,291
SOCO,"3/20/2024 12 a.m. CDT",23400,23071,23882,482
SOCO,"3/20/2024 1 a.m. CDT",23451,22647,23579,128
SOCO,"3/20/2024 2 a.m. CDT",23406,22590,23471,65
SOCO,"3/20/2024 3 a.m. CDT",23783,22995,23950,167
SOCO,"3/20/2024 4 a.m. CDT",24390,23775,24601,211
SOCO,"3/20/2024 5 a.m. CDT",25450,25263,25601,151
SOCO,"3/20/2024 6 a.m. CDT",28060,27837,27780,-280
SOCO,"3/20/2024 7 a.m. CDT",30018,29893,29664,-354
SOCO,"3/20/2024 8 a.m. CDT",29888,29649,29654,-234
SOCO,"3/20/2024 9 a.m. CDT",28555,28282,28912,357
SOCO,"3/20/2024 10 a.m. CDT",26952,26639,27414,462
SOCO,"3/20/2024 11 a.m. CDT",25615,25334,26038,423
SOCO,"3/20/2024 12 p.m. CDT",24872,24213,25259,387
SOCO,"3/20/2024 1 p.m. CDT",24537,23493,24940,403
SOCO,"3/20/2024 2 p.m. CDT",24115,23067,24532,417
SOCO,"3/20/2024 3 p.m. CDT",23917,22934,24368,451
SOCO,"3/20/2024 4 p.m. CDT",23868,23044,24511,643
SOCO,"3/20/2024 5 p.m. CDT",23548,23189,24392,844
SOCO,"3/20/2024 6 p.m. CDT",23424,23244,24194,770
SOCO,"3/20/2024 7 p.m. CDT",23651,23549,24171,520
SOCO,"3/20/2024 8 p.m. CDT",24463,24380,25043,580
SOCO,"3/20/2024 9 p.m. CDT",23977,23792,24436,459
SOCO,"3/20/2024 10 p.m. CDT",22725,22544,23210,485
SOCO,"3/20/2024 11 p.m. CDT",21439,21145,21756,317
SOCO,"3/21/2024 12 a.m. CDT",20538,20085,20920,382
SOCO,"3/21/2024 1 a.m. CDT",20597,19608,21449,852
SOCO,"3/21/2024 2 a.m. CDT",20425,19398,21311,886
SOCO,"3/21/2024 3 a.m. CDT",20097,19451,20940,843
SOCO,"3/21/2024 4 a.m. CDT",20639,19986,21617,978
SOCO,"3/21/2024 5 a.m. CDT",21598,21305,22502,904
SOCO,"3/21/2024 6 a.m. CDT",23852,23655,24502,650
SOCO,"3/21/2024 7 a.m. CDT",25658,25497,26758,1100
SOCO,"3/21/2024 8 a.m. CDT",25851,25664,27017,1166
SOCO,"3/21/2024 9 a.m. CDT",25171,24911,26511,1340
SOCO,"3/21/2024 10 a.m. CDT",24301,24096,25644,1343
SOCO,"3/21/2024 11 a.m. CDT",23884,23434,25398,1514
SOCO,"3/21/2024 12 p.m. CDT",23806,23187,25216,1410
SOCO,"3/21/2024 1 p.m. CDT",23823,23180,25264,1441
SOCO,"3/21/2024 2 p.m. CDT",23860,23217,25225,1365
SOCO,"3/21/2024 3 p.m. CDT",24026,23410,25355,1329
SOCO,"3/21/2024 4 p.m. CDT",23943,23626,25362,1419
SOCO,"3/21/2024 5 p.m. CDT",23988,23740,25386,1398
SOCO,"3/21/2024 6 p.m. CDT",24010,23763,25371,1361
SOCO,"3/21/2024 7 p.m. CDT",24163,23996,25264,1101
SOCO,"3/21/2024 8 p.m. CDT",24742,24624,25707,965
SOCO,"3/21/2024 9 p.m. CDT",24057,23888,24825,768
SOCO,"3/21/2024 10 p.m. CDT",22688,22523,23636,948
SOCO,"3/21/2024 11 p.m. CDT",21218,20999,22371,1153
SOCO,"3/22/2024 12 a.m. CDT",19765,19849,20999,1234
SOCO,"3/22/2024 1 a.m. CDT",19773,18932,21159,1386
SOCO,"3/22/2024 2 a.m. CDT",19309,18395,20862,1553
SOCO,"3/22/2024 3 a.m. CDT",18980,18275,20677,1697
SOCO,"3/22/2024 4 a.m. CDT",18997,18531,20763,1766
SOCO,"3/22/2024 5 a.m. CDT",19787,19357,21394,1607
SOCO,"3/22/2024 6 a.m. CDT",21120,20973,22646,1526
SOCO,"3/22/2024 7 a.m. CDT",22544,22468,24132,1588
SOCO,"3/22/2024 8 a.m. CDT",22850,22688,24181,1331
SOCO,"3/22/2024 9 a.m. CDT",23273,23079,24571,1298
SOCO,"3/22/2024 10 a.m. CDT",23524,23359,24715,1191
SOCO,"3/22/2024 11 a.m. CDT",23815,23439,24956,1141
SOCO,"3/22/2024 12 p.m. CDT",23918,23420,24912,994
SOCO,"3/22/2024 1 p.m. CDT",23674,23259,24761,1087
SOCO,"3/22/2024 2 p.m. CDT",23376,23133,24574,1198
SOCO,"3/22/2024 3 p.m. CDT",23160,23042,24294,1134
SOCO,"3/22/2024 4 p.m. CDT",23222,23025,24636,1414
SOCO,"3/22/2024 5 p.m. CDT",23458,23250,24919,1461
SOCO,"3/22/2024 6 p.m. CDT",23371,23167,24963,1592
SOCO,"3/22/2024 7 p.m. CDT",23413,23201,24845,1432
SOCO,"3/22/2024 8 p.m. CDT",23735,23652,25452,1717
SOCO,"3/22/2024 9 p.m. CDT",23122,22918,24600,1478
SOCO,"3/22/2024 10 p.m. CDT",22228,22045,23719,1491
SOCO,"3/22/2024 11 p.m. CDT",21128,20932,22436,1308
SOCO,"3/23/2024 12 a.m. CDT",20448,19868,21646,1198
SOCO,"3/23/2024 1 a.m. CDT",19736,19154,20625,889
SOCO,"3/23/2024 2 a.m. CDT",19187,18613,19934,747
SOCO,"3/23/2024 3 a.m. CDT",18931,18334,19814,883
SOCO,"3/23/2024 4 a.m. CDT",18933,18357,19875,942
SOCO,"3/23/2024 5 a.m. CDT",19081,18513,19925,844
SOCO,"3/23/2024 6 a.m. CDT",19405,19078,20210,805
SOCO,"3/23/2024 7 a.m. CDT",19971,19802,20842,871
SOCO,"3/23/2024 8 a.m. CDT",20814,20611,21831,1017
SOCO,"3/23/2024 9 a.m. CDT",21805,21556,23030,1225
SOCO,"3/23/2024 10 a.m. CDT",22206,21962,23376,1170
SOCO,"3/23/2024 11 a.m. CDT",22359,22109,23705,1346
SOCO,"3/23/2024 12 p.m. CDT",22102,21854,23470,1368
SOCO,"3/23/2024 1 p.m. CDT",21883,21630,23127,1244
SOCO,"3/23/2024 2 p.m. CDT",22046,21429,23353,1307
SOCO,"3/23/2024 3 p.m. CDT",21802,21308,23106,1304
SOCO,"3/23/2024 4 p.m. CDT",21548,21324,22725,1177
SOCO,"3/23/2024 5 p.m. CDT",21837,21463,22919,1082
SOCO,"3/23/2024 6 p.m. CDT",21848,21496,22900,1052
SOCO,"3/23/2024 7 p.m. CDT",21884,21568,22922,1038
SOCO,"3/23/2024 8 p.m. CDT",22551,22258,23451,900
SOCO,"3/23/2024 9 p.m. CDT",22340,21994,23096,756
SOCO,"3/23/2024 10 p.m. CDT",21488,21295,22180,692
SOCO,"3/23/2024 11 p.m. CDT",20627,20387,21405,778
SOCO,"3/24/2024 12 a.m. CDT",19773,19551,20613,840
SOCO,"3/24/2024 1 a.m. CDT",19601,18971,20505,904
SOCO,"3/24/2024 2 a.m. CDT",19319,18715,20113,794
SOCO,"3/24/2024 3 a.m. CDT",19387,18775,20306,919
SOCO,"3/24/2024 4 a.m. CDT",19668,19068,20653,985
SOCO,"3/24/2024 5 a.m. CDT",20041,19661,20926,885
SOCO,"3/24/2024 6 a.m. CDT",20839,20606,21796,957
SOCO,"3/24/2024 7 a.m. CDT",22122,21874,23017,895
SOCO,"3/24/2024 8 a.m. CDT",23534,23258,24902,1368
SOCO,"3/24/2024 9 a.m. CDT",24051,23595,25325,1274
SOCO,"3/24/2024 10 a.m. CDT",23576,23117,24933,1357
SOCO,"3/24/2024 11 a.m. CDT",22797,22328,24046,1249
SOCO,"3/24/2024 12 p.m. CDT",22607,21785,23758,1151
SOCO,"3/24/2024 1 p.m. CDT",22528,21343,23674,1146
SOCO,"3/24/2024 2 p.m. CDT",22310,21019,23399,1089
SOCO,"3/24/2024 3 p.m. CDT",22234,20941,23422,1188
SOCO,"3/24/2024 4 p.m. CDT",22176,21080,23560,1384
SOCO,"3/24/2024 5 p.m. CDT",21692,21418,22951,1259
SOCO,"3/24/2024 6 p.m. CDT",21836,21676,23088,1252
SOCO,"3/24/2024 7 p.m. CDT",22265,22158,23379,1114
SOCO,"3/24/2024 8 p.m. CDT",23214,23122,24173,959
SOCO,"3/24/2024 9 p.m. CDT",22961,22841,23856,895
SOCO,"3/24/2024 10 p.m. CDT",21908,21753,22914,1006
SOCO,"3/24/2024 11 p.m. CDT",20715,20549,21567,852
SOCO,"3/25/2024 12 a.m. CDT",19876,19542,20668,792
SOCO,"3/25/2024 1 a.m. CDT",19731,18979,20653,922
SOCO,"3/25/2024 2 a.m. CDT",19436,18785,20596,1160
SOCO,"3/25/2024 3 a.m. CDT",19532,18858,20698,1166
SOCO,"3/25/2024 4 a.m. CDT",19498,19406,20803,1305
SOCO,"3/25/2024 5 a.m. CDT",20667,20765,21762,1095
SOCO,"3/25/2024 6 a.m. CDT",22830,22985,23830,1000
SOCO,"3/25/2024 7 a.m. CDT",24539,24758,25837,1298
SOCO,"3/25/2024 8 a.m. CDT",25059,25280,26154,1095
SOCO,"3/25/2024 9 a.m. CDT",25339,25448,26179,840
SOCO,"3/25/2024 10 a.m. CDT",25262,25325,26164,902
SOCO,"3/25/2024 11 a.m. CDT",24924,24851,25766,842
SOCO,"3/25/2024 12 p.m. CDT",24473,24378,25460,987
SOCO,"3/25/2024 1 p.m. CDT",24555,24014,25620,1065
SOCO,"3/25/2024 2 p.m. CDT",24394,23592,25552,1158
SOCO,"3/25/2024 3 p.m. CDT",23737,23305,24971,1234
SOCO,"3/25/2024 4 p.m. CDT",23300,23162,24699,1399
SOCO,"3/25/2024 5 p.m. CDT",23393,23332,24777,1384
SOCO,"3/25/2024 6 p.m. CDT",23527,23551,25199,1672
SOCO,"3/25/2024 7 p.m. CDT",23922,24114,25291,1369
SOCO,"3/25/2024 8 p.m. CDT",24685,24890,25742,1057
SOCO,"3/25/2024 9 p.m. CDT",24106,24262,24917,811
SOCO,"3/25/2024 10 p.m. CDT",22793,22916,23706,913
SOCO,"3/25/2024 11 p.m. CDT",21314,21437,22392,1078
SOCO,"3/26/2024 12 a.m. CDT",20446,20232,21408,962
SOCO,"3/26/2024 1 a.m. CDT",19716,19512,20503,787
SOCO,"3/26/2024 2 a.m. CDT",19669,19071,20449,780
SOCO,"3/26/2024 3 a.m. CDT",19521,18925,20282,761
SOCO,"3/26/2024 4 a.m. CDT",19365,19003,20204,839
SOCO,"3/26/2024 5 a.m. CDT",19828,19961,20647,819
SOCO,"3/26/2024 6 a.m. CDT",21514,21633,22372,858
SOCO,"3/26/2024 7 a.m. CDT",22847,23063,23838,991
SOCO,"3/26/2024 8 a.m. CDT",23128,23335,24360,1232
SOCO,"3/26/2024 9 a.m. CDT",23437,23539,24576,1139
SOCO,"3/26/2024 10 a.m. CDT",23735,23828,24926,1191
SOCO,"3/26/2024 11 a.m. CDT",23747,23901,24979,1232
SOCO,"3/26/2024 12 p.m. CDT",23810,23923,25117,1307
SOCO,"3/26/2024 1 p.m. CDT",24256,23955,25371,1115
SOCO,"3/26/2024 2 p.m. CDT",24063,23899,25291,1228
SOCO,"3/26/2024 3 p.m. CDT",23673,23825,24918,1245
SOCO,"3/26/2024 4 p.m. CDT",23841,23974,25093,1252
SOCO,"3/26/2024 5 p.m. CDT",23964,24100,25570,1606
SOCO,"3/26/2024 6 p.m. CDT",24024,24149,25477,1453
SOCO,"3/26/2024 7 p.m. CDT",24174,24407,25258,1084
SOCO,"3/26/2024 8 p.m. CDT",24685,24889,25455,770
SOCO,"3/26/2024 9 p.m. CDT",24036,24244,24887,851
SOCO,"3/26/2024 10 p.m. CDT",22616,22785,23364,748
SOCO,"3/26/2024 11 p.m. CDT",21208,21369,22066,858
SOCO,"3/27/2024 12 a.m. CDT",20449,20261,21279,830
SOCO,"3/27/2024 1 a.m. CDT",20102,19508,20914,812
SOCO,"3/27/2024 2 a.m. CDT",19747,19183,20456,709
SOCO,"3/27/2024 3 a.m. CDT",19650,19087,20490,840
SOCO,"3/27/2024 4 a.m. CDT",19783,19362,20642,859
SOCO,"3/27/2024 5 a.m. CDT",19984,20152,21290,1306
SOCO,"3/27/2024 6 a.m. CDT",21872,22019,23041,1169
SOCO,"3/27/2024 7 a.m. CDT",23265,23489,24355,1090
SOCO,"3/27/2024 8 a.m. CDT",23624,23838,24895,1271
SOCO,"3/27/2024 9 a.m. CDT",23844,24012,25453,1609
SOCO,"3/27/2024 10 a.m. CDT",23726,23918,25303,1577
SOCO,"3/27/2024 11 a.m. CDT",23567,23680,25028,1461
SOCO,"3/27/2024 12 p.m. CDT",23700,23440,25220,1520
SOCO,"3/27/2024 1 p.m. CDT",23679,23357,25170,1491
SOCO,"3/27/2024 2 p.m. CDT",23677,23394,25182,1505
SOCO,"3/27/2024 3 p.m. CDT",23828,23533,25369,1541
SOCO,"3/27/2024 4 p.m. CDT",23946,23668,25559,1613
SOCO,"3/27/2024 5 p.m. CDT",23735,23719,25427,1692
SOCO,"3/27/2024 6 p.m. CDT",23545,23660,25257,1712
SOCO,"3/27/2024 7 p.m. CDT",23646,23832,25039,1393
SOCO,"3/27/2024 8 p.m. CDT",24275,24494,25552,1277
SOCO,"3/27/2024 9 p.m. CDT",23782,23992,25158,1376
SOCO,"3/27/2024 10 p.m. CDT",22402,22534,23946,1544
SOCO,"3/27/2024 11 p.m. CDT",20931,21062,22157,1226
SOCO,"3/28/2024 12 a.m. CDT",20098,19904,20869,771
SOCO,"3/28/2024 1 a.m. CDT",19811,19262,20803,992
SOCO,"3/28/2024 2 a.m. CDT",19398,18856,20473,1075
SOCO,"3/28/2024 3 a.m. CDT",19380,18809,20377,997
SOCO,"3/28/2024 4 a.m. CDT",19739,19171,20682,943
SOCO,"3/28/2024 5 a.m. CDT",20469,20284,21638,1169
SOCO,"3/28/2024 6 a.m. CDT",22093,22276,23443,1350
SOCO,"3/28/2024 7 a.m. CDT",23624,23885,25185,1561
SOCO,"3/28/2024 8 a.m. CDT",24131,24412,25925,1794
SOCO,"3/28/2024 9 a.m. CDT",24063,24401,25839,1776
SOCO,"3/28/2024 10 a.m. CDT",23766,24056,25532,1766
SOCO,"3/28/2024 11 a.m. CDT",23809,23687,25461,1652
SOCO,"3/28/2024 12 p.m. CDT",23464,23266,25309,1845
SOCO,"3/28/2024 1 p.m. CDT",23185,23034,25008,1823
SOCO,"3/28/2024 2 p.m. CDT",23403,22933,25064,1661
SOCO,"3/28/2024 3 p.m. CDT",23389,22830,25072,1683
SOCO,"3/28/2024 4 p.m. CDT",23136,22864,25020,1884
SOCO,"3/28/2024 5 p.m. CDT",22884,23018,24799,1915
SOCO,"3/28/2024 6 p.m. CDT",22874,23007,24711,1837
SOCO,"3/28/2024 7 p.m. CDT",22950,23081,24171,1221
SOCO,"3/28/2024 8 p.m. CDT",23599,23813,24900,1301
SOCO,"3/28/2024 9 p.m. CDT",23343,23540,24702,1359
SOCO,"3/28/2024 10 p.m. CDT",22209,22369,23269,1060
SOCO,"3/28/2024 11 p.m. CDT",21080,21177,22183,1103
SOCO,"3/29/2024 12 a.m. CDT",20106,20205,21221,1115
SOCO,"3/29/2024 1 a.m. CDT",20360,19680,21228,868
SOCO,"3/29/2024 2 a.m. CDT",20233,19556,21062,829
SOCO,"3/29/2024 3 a.m. CDT",20333,19645,21199,866
SOCO,"3/29/2024 4 a.m. CDT",20375,20264,21320,945
SOCO,"3/29/2024 5 a.m. CDT",21386,21484,22420,1034
SOCO,"3/29/2024 6 a.m. CDT",23412,23545,24474,1062
SOCO,"3/29/2024 7 a.m. CDT",25016,25218,26120,1104
SOCO,"3/29/2024 8 a.m. CDT",25489,25716,26998,1509
SOCO,"3/29/2024 9 a.m. CDT",24799,24970,26167,1368
SOCO,"3/29/2024 10 a.m. CDT",23795,23949,25041,1246
SOCO,"3/29/2024 11 a.m. CDT",22968,23049,24186,1218
SOCO,"3/29/2024 12 p.m. CDT",22345,22328,23662,1317
SOCO,"3/29/2024 1 p.m. CDT",22607,21970,23759,1152
SOCO,"3/29/2024 2 p.m. CDT",22554,21831,23744,1190
SOCO,"3/29/2024 3 p.m. CDT",22156,21815,23419,1263
SOCO,"3/29/2024 4 p.m. CDT",22076,21973,23292,1216
SOCO,"3/29/2024 5 p.m. CDT",22168,22238,23520,1352
SOCO,"3/29/2024 6 p.m. CDT",22075,22175,23545,1470
SOCO,"3/29/2024 7 p.m. CDT",21931,21973,22954,1023
SOCO,"3/29/2024 8 p.m. CDT",22268,22303,23018,750
SOCO,"3/29/2024 9 p.m. CDT",21912,21972,22729,817
SOCO,"3/29/2024 10 p.m. CDT",21182,21201,22053,871
SOCO,"3/29/2024 11 p.m. CDT",20217,20215,20900,683
SOCO,"3/30/2024 12 a.m. CDT",19300,19303,20183,883
SOCO,"3/30/2024 1 a.m. CDT",19220,18656,19805,585
SOCO,"3/30/2024 2 a.m. CDT",18854,18306,19563,709
SOCO,"3/30/2024 3 a.m. CDT",18519,18247,19422,903
SOCO,"3/30/2024 4 a.m. CDT",18668,18494,19739,1071
SOCO,"3/30/2024 5 a.m. CDT",19177,19001,20219,1042
SOCO,"3/30/2024 6 a.m. CDT",19967,19773,20980,1013
SOCO,"3/30/2024 7 a.m. CDT",20948,20742,21945,997
SOCO,"3/30/2024 8 a.m. CDT",21983,21723,23214,1231
SOCO,"3/30/2024 9 a.m. CDT",22349,22044,23813,1464
SOCO,"3/30/2024 10 a.m. CDT",22166,21847,23745,1579
SOCO,"3/30/2024 11 a.m. CDT",21865,21521,23675,1810
SOCO,"3/30/2024 12 p.m. CDT",21954,21239,23730,1776
SOCO,"3/30/2024 1 p.m. CDT",21836,21201,23638,1802
SOCO,"3/30/2024 2 p.m. CDT",21628,21260,23620,1992
SOCO,"3/30/2024 3 p.m. CDT",21914,21568,23812,1898
SOCO,"3/30/2024 4 p.m. CDT",22400,22112,24435,2035
SOCO,"3/30/2024 5 p.m. CDT",22777,22520,24899,2122
SOCO,"3/30/2024 6 p.m. CDT",22843,22633,24226,1383
SOCO,"3/30/2024 7 p.m. CDT",22477,22313,23868,1391
SOCO,"3/30/2024 8 p.m. CDT",22595,22432,23782,1187
SOCO,"3/30/2024 9 p.m. CDT",22225,22070,23321,1096
SOCO,"3/30/2024 10 p.m. CDT",21313,21097,22486,1173
SOCO,"3/30/2024 11 p.m. CDT",20097,19870,21085,988
SOCO,"3/31/2024 12 a.m. CDT",19343,18766,20394,1051
SOCO,"3/31/2024 1 a.m. CDT",18425,17875,19550,1125
SOCO,"3/31/2024 2 a.m. CDT",17834,17304,19048,1214
SOCO,"3/31/2024 3 a.m. CDT",17872,16996,19030,1158
SOCO,"3/31/2024 4 a.m. CDT",17423,16848,18584,1161
SOCO,"3/31/2024 5 a.m. CDT",17721,17184,18814,1093
SOCO,"3/31/2024 6 a.m. CDT",18230,17674,19245,1015
SOCO,"3/31/2024 7 a.m. CDT",18627,18450,19763,1136
SOCO,"3/31/2024 8 a.m. CDT",19736,19535,21017,1281
SOCO,"3/31/2024 9 a.m. CDT",20586,20323,22124,1538
SOCO,"3/31/2024 10 a.m. CDT",20802,20497,22368,1566
SOCO,"3/31/2024 11 a.m. CDT",21070,20616,22628,1558
SOCO,"3/31/2024 12 p.m. CDT",21657,21008,23587,1930
SOCO,"3/31/2024 1 p.m. CDT",22384,21502,24109,1725
SOCO,"3/31/2024 2 p.m. CDT",22745,21897,24231,1486
SOCO,"3/31/2024 3 p.m. CDT",23059,22215,24316,1257
SOCO,"3/31/2024 4 p.m. CDT",23037,22631,24543,1506
SOCO,"3/31/2024 5 p.m. CDT",23187,22797,24586,1399
SOCO,"3/31/2024 6 p.m. CDT",23197,22851,24198,1001
SOCO,"3/31/2024 7 p.m. CDT",23203,22894,24332,1129
SOCO,"3/31/2024 8 p.m. CDT",23669,23356,24552,883
SOCO,"3/31/2024 9 p.m. CDT",23260,22942,24152,892
SOCO,"3/31/2024 10 p.m. CDT",22009,21626,22604,595
SOCO,"3/31/2024 11 p.m. CDT",20489,20244,21217,728
SOCO,"4/1/2024 12 a.m. CDT",19554,18977,20195,641
