"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SOCO,"10/17/2024 2 p.m. CDT",24586,23623,25863,1277
SOCO,"10/17/2024 3 p.m. CDT",24287,23449,25620,1333
SOCO,"10/17/2024 4 p.m. CDT",23936,23290,25464,1528
SOCO,"10/17/2024 5 p.m. CDT",23710,23496,25692,1982
SOCO,"10/17/2024 6 p.m. CDT",23746,23631,25737,1991
SOCO,"10/17/2024 7 p.m. CDT",24668,24611,26521,1853
SOCO,"10/17/2024 8 p.m. CDT",24802,24708,26643,1841
SOCO,"10/17/2024 9 p.m. CDT",24262,24120,25813,1551
SOCO,"10/17/2024 10 p.m. CDT",23421,23187,25029,1608
SOCO,"10/17/2024 11 p.m. CDT",22261,22046,23445,1184
SOCO,"10/18/2024 12 a.m. CDT",21367,21151,22507,1140
SOCO,"10/18/2024 1 a.m. CDT",21725,20710,23043,1318
SOCO,"10/18/2024 2 a.m. CDT",21719,20618,23178,1459
SOCO,"10/18/2024 3 a.m. CDT",21645,20691,23203,1558
SOCO,"10/18/2024 4 a.m. CDT",21933,21172,23389,1456
SOCO,"10/18/2024 5 a.m. CDT",22618,22271,24266,1648
SOCO,"10/18/2024 6 a.m. CDT",24527,24236,25930,1403
SOCO,"10/18/2024 7 a.m. CDT",26133,25845,27448,1315
SOCO,"10/18/2024 8 a.m. CDT",26281,26109,27522,1241
SOCO,"10/18/2024 9 a.m. CDT",26104,25844,27321,1217
SOCO,"10/18/2024 10 a.m. CDT",25503,25217,26687,1184
SOCO,"10/18/2024 11 a.m. CDT",24720,24449,26251,1531
SOCO,"10/18/2024 12 p.m. CDT",24517,23893,26196,1679
SOCO,"10/18/2024 1 p.m. CDT",24643,23644,26279,1636
SOCO,"10/18/2024 2 p.m. CDT",24526,23387,26233,1707
SOCO,"10/18/2024 3 p.m. CDT",24173,23247,25949,1776
SOCO,"10/18/2024 4 p.m. CDT",23926,23152,25852,1926
SOCO,"10/18/2024 5 p.m. CDT",23912,23326,25426,1514
SOCO,"10/18/2024 6 p.m. CDT",23415,23306,25025,1610
SOCO,"10/18/2024 7 p.m. CDT",23766,23681,25248,1482
SOCO,"10/18/2024 8 p.m. CDT",23578,23443,25158,1580
SOCO,"10/18/2024 9 p.m. CDT",23034,22956,24646,1612
SOCO,"10/18/2024 10 p.m. CDT",22239,22146,23805,1566
SOCO,"10/18/2024 11 p.m. CDT",21487,21412,22715,1228
SOCO,"10/19/2024 12 a.m. CDT",20642,20568,21873,1231
SOCO,"10/19/2024 1 a.m. CDT",20452,19942,21092,640
SOCO,"10/19/2024 2 a.m. CDT",20315,19661,21045,730
SOCO,"10/19/2024 3 a.m. CDT",20186,19549,20902,716
SOCO,"10/19/2024 4 a.m. CDT",20010,19633,20925,915
SOCO,"10/19/2024 5 a.m. CDT",20257,20142,21235,978
SOCO,"10/19/2024 6 a.m. CDT",20942,20885,21888,946
SOCO,"10/19/2024 7 a.m. CDT",22012,21923,22829,817
SOCO,"10/19/2024 8 a.m. CDT",22901,22774,23756,855
SOCO,"10/19/2024 9 a.m. CDT",23270,23030,24347,1077
SOCO,"10/19/2024 10 a.m. CDT",23140,22843,24368,1228
SOCO,"10/19/2024 11 a.m. CDT",23125,22544,24416,1291
SOCO,"10/19/2024 12 p.m. CDT",22931,22267,24397,1466
SOCO,"10/19/2024 1 p.m. CDT",22717,22058,24201,1484
SOCO,"10/19/2024 2 p.m. CDT",22774,22125,24053,1279
SOCO,"10/19/2024 3 p.m. CDT",22852,22196,24347,1495
SOCO,"10/19/2024 4 p.m. CDT",22852,22390,24429,1577
SOCO,"10/19/2024 5 p.m. CDT",22946,22600,24539,1593
SOCO,"10/19/2024 6 p.m. CDT",22778,22568,24056,1278
SOCO,"10/19/2024 7 p.m. CDT",22995,22806,24104,1109
SOCO,"10/19/2024 8 p.m. CDT",22774,22540,23891,1117
SOCO,"10/19/2024 9 p.m. CDT",22209,21966,23190,981
SOCO,"10/19/2024 10 p.m. CDT",21345,21233,22473,1128
SOCO,"10/19/2024 11 p.m. CDT",20438,20325,21333,895
SOCO,"10/20/2024 12 a.m. CDT",19968,18987,20505,537
SOCO,"10/20/2024 1 a.m. CDT",19563,18962,20228,665
SOCO,"10/20/2024 2 a.m. CDT",19228,18586,19834,606
SOCO,"10/20/2024 3 a.m. CDT",19138,18483,19797,659
SOCO,"10/20/2024 4 a.m. CDT",19226,18574,19874,648
SOCO,"10/20/2024 5 a.m. CDT",19550,18966,20328,778
SOCO,"10/20/2024 6 a.m. CDT",19734,19646,20724,990
SOCO,"10/20/2024 7 a.m. CDT",20717,20599,21915,1198
SOCO,"10/20/2024 8 a.m. CDT",21768,21594,22713,945
SOCO,"10/20/2024 9 a.m. CDT",22384,22117,23469,1085
SOCO,"10/20/2024 10 a.m. CDT",22301,22012,23585,1284
SOCO,"10/20/2024 11 a.m. CDT",22366,21721,23790,1424
SOCO,"10/20/2024 12 p.m. CDT",22451,21793,23996,1545
SOCO,"10/20/2024 1 p.m. CDT",22563,21908,24274,1711
SOCO,"10/20/2024 2 p.m. CDT",22873,22236,24438,1565
SOCO,"10/20/2024 3 p.m. CDT",23484,22670,25113,1629
SOCO,"10/20/2024 4 p.m. CDT",23971,23187,25240,1269
SOCO,"10/20/2024 5 p.m. CDT",23970,23623,25334,1364
SOCO,"10/20/2024 6 p.m. CDT",23769,23532,24963,1194
SOCO,"10/20/2024 7 p.m. CDT",24186,24001,25315,1129
SOCO,"10/20/2024 8 p.m. CDT",23758,23596,24961,1203
SOCO,"10/20/2024 9 p.m. CDT",23052,22703,24168,1116
SOCO,"10/20/2024 10 p.m. CDT",21646,21489,22752,1106
SOCO,"10/20/2024 11 p.m. CDT",20274,20122,21247,973
SOCO,"10/21/2024 12 a.m. CDT",19552,19204,20502,950
SOCO,"10/21/2024 1 a.m. CDT",19672,18629,20135,463
SOCO,"10/21/2024 2 a.m. CDT",19495,18407,19680,185
SOCO,"10/21/2024 3 a.m. CDT",19506,18421,19627,121
SOCO,"10/21/2024 4 a.m. CDT",19963,18869,20191,228
SOCO,"10/21/2024 5 a.m. CDT",20598,20025,20903,305
SOCO,"10/21/2024 6 a.m. CDT",22286,22185,22753,467
SOCO,"10/21/2024 7 a.m. CDT",24072,23912,24667,595
SOCO,"10/21/2024 8 a.m. CDT",24535,24325,25276,741
SOCO,"10/21/2024 9 a.m. CDT",24594,24277,25253,659
SOCO,"10/21/2024 10 a.m. CDT",24364,24068,25017,653
SOCO,"10/21/2024 11 a.m. CDT",24561,23998,25391,830
SOCO,"10/21/2024 12 p.m. CDT",24691,24010,25789,1098
SOCO,"10/21/2024 1 p.m. CDT",24930,24299,25843,913
SOCO,"10/21/2024 2 p.m. CDT",24997,24688,26154,1157
SOCO,"10/21/2024 3 p.m. CDT",25413,25107,26361,948
SOCO,"10/21/2024 4 p.m. CDT",25861,25557,26752,891
SOCO,"10/21/2024 5 p.m. CDT",26012,25808,26931,919
SOCO,"10/21/2024 6 p.m. CDT",25675,25512,26517,842
SOCO,"10/21/2024 7 p.m. CDT",25859,25714,26582,723
SOCO,"10/21/2024 8 p.m. CDT",25494,25303,26124,630
SOCO,"10/21/2024 9 p.m. CDT",24321,24136,25098,777
SOCO,"10/21/2024 10 p.m. CDT",22840,22722,23526,686
SOCO,"10/21/2024 11 p.m. CDT",21513,21229,21881,368
SOCO,"10/22/2024 12 a.m. CDT",20698,20077,21266,568
SOCO,"10/22/2024 1 a.m. CDT",20103,19363,20581,478
SOCO,"10/22/2024 2 a.m. CDT",19819,19031,20377,558
SOCO,"10/22/2024 3 a.m. CDT",19734,18921,20220,486
SOCO,"10/22/2024 4 a.m. CDT",20389,19240,20849,460
SOCO,"10/22/2024 5 a.m. CDT",21123,20200,21137,14
SOCO,"10/22/2024 6 a.m. CDT",22542,22116,22803,261
SOCO,"10/22/2024 7 a.m. CDT",23886,23741,24208,322
SOCO,"10/22/2024 8 a.m. CDT",24152,23992,24632,480
SOCO,"10/22/2024 9 a.m. CDT",24311,24031,25258,947
SOCO,"10/22/2024 10 a.m. CDT",24693,24075,26030,1337
SOCO,"10/22/2024 11 a.m. CDT",24814,24177,26643,1829
SOCO,"10/22/2024 12 p.m. CDT",25125,24526,26972,1847
SOCO,"10/22/2024 1 p.m. CDT",25732,25083,27415,1683
SOCO,"10/22/2024 2 p.m. CDT",25895,25525,27595,1700
SOCO,"10/22/2024 3 p.m. CDT",26392,26111,27992,1600
SOCO,"10/22/2024 4 p.m. CDT",26841,26567,28142,1301
SOCO,"10/22/2024 5 p.m. CDT",27134,26960,28075,941
SOCO,"10/22/2024 6 p.m. CDT",26749,26616,28203,1454
SOCO,"10/22/2024 7 p.m. CDT",26943,26853,28432,1489
SOCO,"10/22/2024 8 p.m. CDT",26287,26072,27621,1334
SOCO,"10/22/2024 9 p.m. CDT",25123,24935,26361,1238
SOCO,"10/22/2024 10 p.m. CDT",23642,23448,25041,1399
SOCO,"10/22/2024 11 p.m. CDT",22169,21759,22903,734
SOCO,"10/23/2024 12 a.m. CDT",20873,20465,21633,760
SOCO,"10/23/2024 1 a.m. CDT",20491,19635,20873,382
SOCO,"10/23/2024 2 a.m. CDT",20127,19074,20687,560
SOCO,"10/23/2024 3 a.m. CDT",20071,18840,20582,511
SOCO,"10/23/2024 4 a.m. CDT",20255,19008,20747,492
SOCO,"10/23/2024 5 a.m. CDT",21168,19920,21670,502
SOCO,"10/23/2024 6 a.m. CDT",22124,21637,22962,838
SOCO,"10/23/2024 7 a.m. CDT",23527,23121,24032,505
SOCO,"10/23/2024 8 a.m. CDT",23601,23433,24470,869
SOCO,"10/23/2024 9 a.m. CDT",23921,23697,24774,853
SOCO,"10/23/2024 10 a.m. CDT",24362,24140,25294,932
SOCO,"10/23/2024 11 a.m. CDT",25255,24688,26160,905
SOCO,"10/23/2024 12 p.m. CDT",26033,25371,26952,919
SOCO,"10/23/2024 1 p.m. CDT",26653,26169,27459,806
SOCO,"10/23/2024 2 p.m. CDT",27195,26878,28043,848
SOCO,"10/23/2024 3 p.m. CDT",27881,27548,28523,642
SOCO,"10/23/2024 4 p.m. CDT",28272,27942,28748,476
SOCO,"10/23/2024 5 p.m. CDT",28401,28156,28824,423
SOCO,"10/23/2024 6 p.m. CDT",27759,27693,28188,429
SOCO,"10/23/2024 7 p.m. CDT",27597,27491,28086,489
SOCO,"10/23/2024 8 p.m. CDT",26748,26525,27133,385
SOCO,"10/23/2024 9 p.m. CDT",25428,25192,26055,627
SOCO,"10/23/2024 10 p.m. CDT",23905,23705,24409,504
SOCO,"10/23/2024 11 p.m. CDT",22463,22032,23051,588
SOCO,"10/24/2024 12 a.m. CDT",21339,20600,22083,744
SOCO,"10/24/2024 1 a.m. CDT",20936,19686,21361,425
SOCO,"10/24/2024 2 a.m. CDT",20411,19138,20907,496
SOCO,"10/24/2024 3 a.m. CDT",20132,18867,20671,539
SOCO,"10/24/2024 4 a.m. CDT",20135,18963,20615,480
SOCO,"10/24/2024 5 a.m. CDT",20433,19789,20853,420
SOCO,"10/24/2024 6 a.m. CDT",21852,21450,22440,588
SOCO,"10/24/2024 7 a.m. CDT",23246,22811,24180,934
SOCO,"10/24/2024 8 a.m. CDT",23416,22937,24437,1021
SOCO,"10/24/2024 9 a.m. CDT",23955,23431,24964,1009
SOCO,"10/24/2024 10 a.m. CDT",24847,24074,25866,1019
SOCO,"10/24/2024 11 a.m. CDT",25394,24736,26424,1030
SOCO,"10/24/2024 12 p.m. CDT",26177,25522,27360,1183
SOCO,"10/24/2024 1 p.m. CDT",27099,26578,28052,953
SOCO,"10/24/2024 2 p.m. CDT",27873,27590,28651,778
SOCO,"10/24/2024 3 p.m. CDT",28635,28343,29208,573
SOCO,"10/24/2024 4 p.m. CDT",28990,28709,29142,152
SOCO,"10/24/2024 5 p.m. CDT",28930,28737,29280,350
SOCO,"10/24/2024 6 p.m. CDT",27864,27757,28226,362
SOCO,"10/24/2024 7 p.m. CDT",27455,27309,27755,300
SOCO,"10/24/2024 8 p.m. CDT",26605,26416,27226,621
SOCO,"10/24/2024 9 p.m. CDT",25325,25170,25879,554
SOCO,"10/24/2024 10 p.m. CDT",23624,23500,24209,585
SOCO,"10/24/2024 11 p.m. CDT",22183,21895,22999,816
SOCO,"10/25/2024 12 a.m. CDT",20834,20555,21801,967
SOCO,"10/25/2024 1 a.m. CDT",20589,19587,21419,830
SOCO,"10/25/2024 2 a.m. CDT",20151,18960,20855,704
SOCO,"10/25/2024 3 a.m. CDT",19905,18697,20602,697
SOCO,"10/25/2024 4 a.m. CDT",19982,18798,20709,727
SOCO,"10/25/2024 5 a.m. CDT",20460,19534,21377,917
SOCO,"10/25/2024 6 a.m. CDT",21562,21184,22681,1119
SOCO,"10/25/2024 7 a.m. CDT",22971,22529,24361,1390
SOCO,"10/25/2024 8 a.m. CDT",23332,22892,24822,1490
SOCO,"10/25/2024 9 a.m. CDT",23839,23339,25452,1613
SOCO,"10/25/2024 10 a.m. CDT",24163,23816,26010,1847
SOCO,"10/25/2024 11 a.m. CDT",25040,24397,26685,1645
SOCO,"10/25/2024 12 p.m. CDT",25704,25043,27263,1559
SOCO,"10/25/2024 1 p.m. CDT",26728,26130,28043,1315
SOCO,"10/25/2024 2 p.m. CDT",27508,27145,28798,1290
SOCO,"10/25/2024 3 p.m. CDT",28262,27975,29718,1456
SOCO,"10/25/2024 4 p.m. CDT",28781,28513,30182,1401
SOCO,"10/25/2024 5 p.m. CDT",28585,28437,30149,1564
SOCO,"10/25/2024 6 p.m. CDT",27423,27332,28927,1504
SOCO,"10/25/2024 7 p.m. CDT",26843,26792,28677,1834
SOCO,"10/25/2024 8 p.m. CDT",25825,25638,27391,1566
SOCO,"10/25/2024 9 p.m. CDT",24698,24459,26270,1572
SOCO,"10/25/2024 10 p.m. CDT",23453,23208,24978,1525
SOCO,"10/25/2024 11 p.m. CDT",22205,21883,23486,1281
SOCO,"10/26/2024 12 a.m. CDT",20854,20531,22018,1164
SOCO,"10/26/2024 1 a.m. CDT",20158,19510,21256,1098
SOCO,"10/26/2024 2 a.m. CDT",19651,18774,20865,1214
SOCO,"10/26/2024 3 a.m. CDT",19161,18305,20445,1284
SOCO,"10/26/2024 4 a.m. CDT",19346,18109,20534,1188
SOCO,"10/26/2024 5 a.m. CDT",19431,18270,20662,1231
SOCO,"10/26/2024 6 a.m. CDT",19414,18683,20791,1377
SOCO,"10/26/2024 7 a.m. CDT",20073,19403,21461,1388
SOCO,"10/26/2024 8 a.m. CDT",20891,20193,22386,1495
SOCO,"10/26/2024 9 a.m. CDT",21950,21177,23733,1783
SOCO,"10/26/2024 10 a.m. CDT",22799,22217,24724,1925
SOCO,"10/26/2024 11 a.m. CDT",23535,23146,25467,1932
SOCO,"10/26/2024 12 p.m. CDT",24598,24333,26599,2001
SOCO,"10/26/2024 1 p.m. CDT",25864,25603,27502,1638
SOCO,"10/26/2024 2 p.m. CDT",27021,26742,28278,1257
SOCO,"10/26/2024 3 p.m. CDT",27914,27628,29212,1298
SOCO,"10/26/2024 4 p.m. CDT",28326,28052,29621,1295
SOCO,"10/26/2024 5 p.m. CDT",28157,27977,29639,1482
SOCO,"10/26/2024 6 p.m. CDT",26999,26905,28538,1539
SOCO,"10/26/2024 7 p.m. CDT",26295,26170,27905,1610
SOCO,"10/26/2024 8 p.m. CDT",25170,25029,26687,1517
SOCO,"10/26/2024 9 p.m. CDT",24151,23893,25599,1448
SOCO,"10/26/2024 10 p.m. CDT",22837,22585,24029,1192
SOCO,"10/26/2024 11 p.m. CDT",21616,21289,22704,1088
SOCO,"10/27/2024 12 a.m. CDT",20345,20027,21333,988
SOCO,"10/27/2024 1 a.m. CDT",19307,18954,20538,1231
SOCO,"10/27/2024 2 a.m. CDT",18572,18126,19773,1201
SOCO,"10/27/2024 3 a.m. CDT",18450,17710,19618,1168
SOCO,"10/27/2024 4 a.m. CDT",18565,17528,19579,1014
SOCO,"10/27/2024 5 a.m. CDT",18624,17584,19568,944
SOCO,"10/27/2024 6 a.m. CDT",18754,17931,19670,916
SOCO,"10/27/2024 7 a.m. CDT",19194,18591,20308,1114
SOCO,"10/27/2024 8 a.m. CDT",19989,19339,21362,1373
SOCO,"10/27/2024 9 a.m. CDT",21157,20432,22959,1802
SOCO,"10/27/2024 10 a.m. CDT",21912,21315,23758,1846
SOCO,"10/27/2024 11 a.m. CDT",22435,22115,24371,1936
SOCO,"10/27/2024 12 p.m. CDT",23271,22924,25094,1823
SOCO,"10/27/2024 1 p.m. CDT",24249,23881,25926,1677
SOCO,"10/27/2024 2 p.m. CDT",25213,24823,26575,1362
SOCO,"10/27/2024 3 p.m. CDT",25846,25486,27121,1275
SOCO,"10/27/2024 4 p.m. CDT",25976,25767,27310,1334
SOCO,"10/27/2024 5 p.m. CDT",25873,25668,27127,1254
SOCO,"10/27/2024 6 p.m. CDT",25558,25455,26833,1275
SOCO,"10/27/2024 7 p.m. CDT",25726,25643,26975,1249
SOCO,"10/27/2024 8 p.m. CDT",25178,25039,26350,1172
SOCO,"10/27/2024 9 p.m. CDT",24062,23962,25144,1082
SOCO,"10/27/2024 10 p.m. CDT",22609,22503,23551,942
SOCO,"10/27/2024 11 p.m. CDT",21101,20960,21791,690
SOCO,"10/28/2024 12 a.m. CDT",19807,19707,20697,890
SOCO,"10/28/2024 1 a.m. CDT",19597,18811,20582,985
SOCO,"10/28/2024 2 a.m. CDT",19246,18291,20323,1077
SOCO,"10/28/2024 3 a.m. CDT",19023,18081,20268,1245
SOCO,"10/28/2024 4 a.m. CDT",19198,18300,20499,1301
SOCO,"10/28/2024 5 a.m. CDT",19746,19147,20679,933
SOCO,"10/28/2024 6 a.m. CDT",21025,20837,22102,1077
SOCO,"10/28/2024 7 a.m. CDT",22494,22376,23678,1184
SOCO,"10/28/2024 8 a.m. CDT",22901,22777,24066,1165
SOCO,"10/28/2024 9 a.m. CDT",23403,23272,24554,1151
SOCO,"10/28/2024 10 a.m. CDT",23950,23686,24858,908
SOCO,"10/28/2024 11 a.m. CDT",24167,23907,24863,696
SOCO,"10/28/2024 12 p.m. CDT",24971,24347,25679,708
SOCO,"10/28/2024 1 p.m. CDT",25504,24844,26432,928
SOCO,"10/28/2024 2 p.m. CDT",25910,25219,26729,819
SOCO,"10/28/2024 3 p.m. CDT",26090,25618,26946,856
SOCO,"10/28/2024 4 p.m. CDT",26174,25820,27246,1072
SOCO,"10/28/2024 5 p.m. CDT",26213,25943,27287,1074
SOCO,"10/28/2024 6 p.m. CDT",25941,25897,27216,1275
SOCO,"10/28/2024 7 p.m. CDT",26467,26431,27473,1006
SOCO,"10/28/2024 8 p.m. CDT",25902,25826,26781,879
SOCO,"10/28/2024 9 p.m. CDT",24764,24682,25579,815
SOCO,"10/28/2024 10 p.m. CDT",23253,23218,24190,937
SOCO,"10/28/2024 11 p.m. CDT",21747,21685,22802,1055
SOCO,"10/29/2024 12 a.m. CDT",20505,20434,21426,921
SOCO,"10/29/2024 1 a.m. CDT",20393,19551,20915,522
SOCO,"10/29/2024 2 a.m. CDT",20038,19051,20723,685
SOCO,"10/29/2024 3 a.m. CDT",19802,18816,20480,678
SOCO,"10/29/2024 4 a.m. CDT",19996,19031,20633,637
SOCO,"10/29/2024 5 a.m. CDT",20870,19878,21562,692
SOCO,"10/29/2024 6 a.m. CDT",21825,21597,22634,809
SOCO,"10/29/2024 7 a.m. CDT",23145,23070,24058,913
SOCO,"10/29/2024 8 a.m. CDT",23392,23281,24441,1049
SOCO,"10/29/2024 9 a.m. CDT",23694,23557,24770,1076
SOCO,"10/29/2024 10 a.m. CDT",24082,23937,24965,883
SOCO,"10/29/2024 11 a.m. CDT",24524,24349,25415,891
SOCO,"10/29/2024 12 p.m. CDT",25368,24834,26280,912
SOCO,"10/29/2024 1 p.m. CDT",25989,25479,26939,950
SOCO,"10/29/2024 2 p.m. CDT",26545,26018,27595,1050
SOCO,"10/29/2024 3 p.m. CDT",26636,26402,27590,954
SOCO,"10/29/2024 4 p.m. CDT",26985,26846,27728,743
SOCO,"10/29/2024 5 p.m. CDT",26829,26789,27772,943
SOCO,"10/29/2024 6 p.m. CDT",26449,26293,27344,895
SOCO,"10/29/2024 7 p.m. CDT",26792,26646,27160,368
SOCO,"10/29/2024 8 p.m. CDT",26270,26072,26878,608
SOCO,"10/29/2024 9 p.m. CDT",25107,25025,25869,762
SOCO,"10/29/2024 10 p.m. CDT",23607,23547,24407,800
SOCO,"10/29/2024 11 p.m. CDT",22219,21992,22793,574
SOCO,"10/30/2024 12 a.m. CDT",21094,20747,21543,449
SOCO,"10/30/2024 1 a.m. CDT",20637,19919,21110,473
SOCO,"10/30/2024 2 a.m. CDT",20251,19327,20884,633
SOCO,"10/30/2024 3 a.m. CDT",20021,19100,20570,549
SOCO,"10/30/2024 4 a.m. CDT",19913,19266,20430,517
SOCO,"10/30/2024 5 a.m. CDT",20665,20095,21018,353
SOCO,"10/30/2024 6 a.m. CDT",21915,21712,22180,265
SOCO,"10/30/2024 7 a.m. CDT",23462,23255,23804,342
SOCO,"10/30/2024 8 a.m. CDT",23744,23556,24318,574
SOCO,"10/30/2024 9 a.m. CDT",24113,23864,24755,642
SOCO,"10/30/2024 10 a.m. CDT",24759,24427,25457,698
SOCO,"10/30/2024 11 a.m. CDT",25424,25086,25852,428
SOCO,"10/30/2024 12 p.m. CDT",26513,25816,27153,640
SOCO,"10/30/2024 1 p.m. CDT",27229,26644,28009,780
SOCO,"10/30/2024 2 p.m. CDT",27715,27143,28686,971
SOCO,"10/30/2024 3 p.m. CDT",27702,27434,28699,997
SOCO,"10/30/2024 4 p.m. CDT",27986,27764,29049,1063
SOCO,"10/30/2024 5 p.m. CDT",27975,27859,28833,858
SOCO,"10/30/2024 6 p.m. CDT",27631,27621,28675,1044
SOCO,"10/30/2024 7 p.m. CDT",27912,27769,28814,902
SOCO,"10/30/2024 8 p.m. CDT",27355,27182,28321,966
SOCO,"10/30/2024 9 p.m. CDT",26250,26112,27210,960
SOCO,"10/30/2024 10 p.m. CDT",24722,24588,25519,797
SOCO,"10/30/2024 11 p.m. CDT",23159,22911,23812,653
SOCO,"10/31/2024 12 a.m. CDT",22128,21530,22846,718
SOCO,"10/31/2024 1 a.m. CDT",21573,20548,22040,467
SOCO,"10/31/2024 2 a.m. CDT",20848,19835,21250,402
SOCO,"10/31/2024 3 a.m. CDT",20458,19443,20900,442
SOCO,"10/31/2024 4 a.m. CDT",20479,19482,20965,486
SOCO,"10/31/2024 5 a.m. CDT",20912,20240,21469,557
SOCO,"10/31/2024 6 a.m. CDT",22096,21836,22679,583
SOCO,"10/31/2024 7 a.m. CDT",23528,23300,24334,806
SOCO,"10/31/2024 8 a.m. CDT",23894,23652,24934,1040
SOCO,"10/31/2024 9 a.m. CDT",24431,24107,25777,1346
SOCO,"10/31/2024 10 a.m. CDT",25612,24867,26756,1144
SOCO,"10/31/2024 11 a.m. CDT",26475,25708,27495,1020
SOCO,"10/31/2024 12 p.m. CDT",27138,26602,28114,976
SOCO,"10/31/2024 1 p.m. CDT",27816,27411,28856,1040
SOCO,"10/31/2024 2 p.m. CDT",28391,28122,29558,1167
SOCO,"10/31/2024 3 p.m. CDT",28936,28591,30161,1225
SOCO,"10/31/2024 4 p.m. CDT",29131,28845,30414,1283
SOCO,"10/31/2024 5 p.m. CDT",28748,28594,29908,1160
SOCO,"10/31/2024 6 p.m. CDT",27564,27518,28377,813
SOCO,"10/31/2024 7 p.m. CDT",26934,26873,27568,634
SOCO,"10/31/2024 8 p.m. CDT",26187,26106,26996,809
SOCO,"10/31/2024 9 p.m. CDT",25577,25510,26512,935
SOCO,"10/31/2024 10 p.m. CDT",24346,24262,25229,883
SOCO,"10/31/2024 11 p.m. CDT",22918,22673,23411,493
SOCO,"11/1/2024 12 a.m. CDT",21995,21383,22472,477
