"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SOCO,"4/17/2024 4 p.m. CDT",28476,28329,29828,1352
SOCO,"4/17/2024 5 p.m. CDT",28485,28412,29917,1432
SOCO,"4/17/2024 6 p.m. CDT",28047,27947,29275,1228
SOCO,"4/17/2024 7 p.m. CDT",27705,27594,28725,1020
SOCO,"4/17/2024 8 p.m. CDT",27746,27655,28574,828
SOCO,"4/17/2024 9 p.m. CDT",27039,26834,28011,972
SOCO,"4/17/2024 10 p.m. CDT",25355,25148,26442,1087
SOCO,"4/17/2024 11 p.m. CDT",23772,23287,24828,1056
SOCO,"4/18/2024 12 a.m. CDT",22515,21727,23584,1069
SOCO,"4/18/2024 1 a.m. CDT",21412,20579,22588,1176
SOCO,"4/18/2024 2 a.m. CDT",20625,19825,21735,1110
SOCO,"4/18/2024 3 a.m. CDT",20171,19383,21249,1078
SOCO,"4/18/2024 4 a.m. CDT",20214,19414,21260,1046
SOCO,"4/18/2024 5 a.m. CDT",20932,20127,22095,1163
SOCO,"4/18/2024 6 a.m. CDT",22198,21664,23646,1448
SOCO,"4/18/2024 7 a.m. CDT",23361,22790,24758,1397
SOCO,"4/18/2024 8 a.m. CDT",23558,23369,25127,1569
SOCO,"4/18/2024 9 a.m. CDT",24228,24087,26182,1954
SOCO,"4/18/2024 10 a.m. CDT",25323,25134,27153,1830
SOCO,"4/18/2024 11 a.m. CDT",26436,26242,28054,1618
SOCO,"4/18/2024 12 p.m. CDT",27618,27370,29325,1707
SOCO,"4/18/2024 1 p.m. CDT",28858,28589,30475,1617
SOCO,"4/18/2024 2 p.m. CDT",30028,29743,31810,1782
SOCO,"4/18/2024 3 p.m. CDT",30980,30665,32663,1683
SOCO,"4/18/2024 4 p.m. CDT",31712,31427,33580,1868
SOCO,"4/18/2024 5 p.m. CDT",31927,31654,33784,1857
SOCO,"4/18/2024 6 p.m. CDT",31348,31092,33137,1789
SOCO,"4/18/2024 7 p.m. CDT",30505,30344,32224,1719
SOCO,"4/18/2024 8 p.m. CDT",30064,29842,31362,1298
SOCO,"4/18/2024 9 p.m. CDT",29090,28859,30267,1177
SOCO,"4/18/2024 10 p.m. CDT",27154,26938,27986,832
SOCO,"4/18/2024 11 p.m. CDT",25219,24751,25707,488
SOCO,"4/19/2024 12 a.m. CDT",23672,22999,23913,241
SOCO,"4/19/2024 1 a.m. CDT",22985,21743,23196,211
SOCO,"4/19/2024 2 a.m. CDT",22109,20883,22444,335
SOCO,"4/19/2024 3 a.m. CDT",21575,20356,21915,340
SOCO,"4/19/2024 4 a.m. CDT",21516,20278,21848,332
SOCO,"4/19/2024 5 a.m. CDT",21734,20814,22085,351
SOCO,"4/19/2024 6 a.m. CDT",22872,22199,23213,341
SOCO,"4/19/2024 7 a.m. CDT",23926,23249,24366,440
SOCO,"4/19/2024 8 a.m. CDT",24472,23791,25076,604
SOCO,"4/19/2024 9 a.m. CDT",25336,24654,25940,604
SOCO,"4/19/2024 10 a.m. CDT",26248,25886,26922,674
SOCO,"4/19/2024 11 a.m. CDT",27583,27189,28085,502
SOCO,"4/19/2024 12 p.m. CDT",28714,28191,29256,542
SOCO,"4/19/2024 1 p.m. CDT",29970,29393,30205,235
SOCO,"4/19/2024 2 p.m. CDT",31118,30508,31354,236
SOCO,"4/19/2024 3 p.m. CDT",31890,31447,32385,495
SOCO,"4/19/2024 4 p.m. CDT",32599,32145,33270,671
SOCO,"4/19/2024 5 p.m. CDT",32727,32281,33355,628
SOCO,"4/19/2024 6 p.m. CDT",32038,31674,32614,576
SOCO,"4/19/2024 7 p.m. CDT",30751,30495,31284,533
SOCO,"4/19/2024 8 p.m. CDT",29810,29570,30239,429
SOCO,"4/19/2024 9 p.m. CDT",28840,28599,28910,70
SOCO,"4/19/2024 10 p.m. CDT",27254,26898,27345,91
SOCO,"4/19/2024 11 p.m. CDT",25295,24966,25243,-52
SOCO,"4/20/2024 12 a.m. CDT",23554,23070,23402,-152
SOCO,"4/20/2024 1 a.m. CDT",22479,21611,22490,11
SOCO,"4/20/2024 2 a.m. CDT",21362,20446,21487,125
SOCO,"4/20/2024 3 a.m. CDT",20659,19764,20885,226
SOCO,"4/20/2024 4 a.m. CDT",20277,19361,20632,355
SOCO,"4/20/2024 5 a.m. CDT",20495,19362,21031,536
SOCO,"4/20/2024 6 a.m. CDT",20807,19679,21409,602
SOCO,"4/20/2024 7 a.m. CDT",21024,20025,21908,884
SOCO,"4/20/2024 8 a.m. CDT",21784,21214,22652,868
SOCO,"4/20/2024 9 a.m. CDT",23143,22537,23907,764
SOCO,"4/20/2024 10 a.m. CDT",24539,23899,25183,644
SOCO,"4/20/2024 11 a.m. CDT",25684,24982,26017,333
SOCO,"4/20/2024 12 p.m. CDT",26710,26030,27045,335
SOCO,"4/20/2024 1 p.m. CDT",27439,27075,27985,546
SOCO,"4/20/2024 2 p.m. CDT",28268,27900,28814,546
SOCO,"4/20/2024 3 p.m. CDT",28675,28342,29501,826
SOCO,"4/20/2024 4 p.m. CDT",28703,28348,29582,879
SOCO,"4/20/2024 5 p.m. CDT",28540,28225,29049,509
SOCO,"4/20/2024 6 p.m. CDT",27598,27318,28020,422
SOCO,"4/20/2024 7 p.m. CDT",26346,26140,26852,506
SOCO,"4/20/2024 8 p.m. CDT",25927,25752,26795,868
SOCO,"4/20/2024 9 p.m. CDT",24989,24795,25846,857
SOCO,"4/20/2024 10 p.m. CDT",23762,23421,24281,519
SOCO,"4/20/2024 11 p.m. CDT",22264,21939,22807,543
SOCO,"4/21/2024 12 a.m. CDT",21078,20754,21846,768
SOCO,"4/21/2024 1 a.m. CDT",19921,19208,20889,968
SOCO,"4/21/2024 2 a.m. CDT",19067,18383,20097,1030
SOCO,"4/21/2024 3 a.m. CDT",19039,17977,19970,931
SOCO,"4/21/2024 4 a.m. CDT",18738,17694,19782,1044
SOCO,"4/21/2024 5 a.m. CDT",18695,17629,19742,1047
SOCO,"4/21/2024 6 a.m. CDT",18844,17905,19898,1054
SOCO,"4/21/2024 7 a.m. CDT",19240,18390,20431,1191
SOCO,"4/21/2024 8 a.m. CDT",19906,19310,20974,1068
SOCO,"4/21/2024 9 a.m. CDT",21273,20512,22268,995
SOCO,"4/21/2024 10 a.m. CDT",22004,21249,22995,991
SOCO,"4/21/2024 11 a.m. CDT",22309,21715,23268,959
SOCO,"4/21/2024 12 p.m. CDT",22370,21968,23495,1125
SOCO,"4/21/2024 1 p.m. CDT",22495,22093,23867,1372
SOCO,"4/21/2024 2 p.m. CDT",22387,21974,23680,1293
SOCO,"4/21/2024 3 p.m. CDT",22338,21816,23740,1402
SOCO,"4/21/2024 4 p.m. CDT",22382,21785,24048,1666
SOCO,"4/21/2024 5 p.m. CDT",22555,21997,24386,1831
SOCO,"4/21/2024 6 p.m. CDT",22643,22103,24499,1856
SOCO,"4/21/2024 7 p.m. CDT",22791,22248,24581,1790
SOCO,"4/21/2024 8 p.m. CDT",23362,22917,24841,1479
SOCO,"4/21/2024 9 p.m. CDT",23225,22817,24447,1222
SOCO,"4/21/2024 10 p.m. CDT",22292,21793,23223,931
SOCO,"4/21/2024 11 p.m. CDT",20883,20377,21916,1033
SOCO,"4/22/2024 12 a.m. CDT",20166,19323,21123,957
SOCO,"4/22/2024 1 a.m. CDT",19512,18575,20312,800
SOCO,"4/22/2024 2 a.m. CDT",19290,18349,20128,838
SOCO,"4/22/2024 3 a.m. CDT",19289,18347,20052,763
SOCO,"4/22/2024 4 a.m. CDT",19366,18798,20236,870
SOCO,"4/22/2024 5 a.m. CDT",20221,19990,21000,779
SOCO,"4/22/2024 6 a.m. CDT",22380,22158,22947,567
SOCO,"4/22/2024 7 a.m. CDT",24117,23881,24894,777
SOCO,"4/22/2024 8 a.m. CDT",24531,24281,25405,874
SOCO,"4/22/2024 9 a.m. CDT",24512,24224,25214,702
SOCO,"4/22/2024 10 a.m. CDT",24206,23883,25023,817
SOCO,"4/22/2024 11 a.m. CDT",24386,23702,25385,999
SOCO,"4/22/2024 12 p.m. CDT",24134,23454,25262,1128
SOCO,"4/22/2024 1 p.m. CDT",24041,23360,25221,1180
SOCO,"4/22/2024 2 p.m. CDT",23933,23223,25065,1132
SOCO,"4/22/2024 3 p.m. CDT",23793,23178,24931,1138
SOCO,"4/22/2024 4 p.m. CDT",23703,23384,24904,1201
SOCO,"4/22/2024 5 p.m. CDT",23937,23612,25126,1189
SOCO,"4/22/2024 6 p.m. CDT",24026,23726,25201,1175
SOCO,"4/22/2024 7 p.m. CDT",24072,23853,24895,823
SOCO,"4/22/2024 8 p.m. CDT",24411,24290,25045,634
SOCO,"4/22/2024 9 p.m. CDT",24129,24015,24585,456
SOCO,"4/22/2024 10 p.m. CDT",22734,22511,23252,518
SOCO,"4/22/2024 11 p.m. CDT",21248,21067,22043,795
SOCO,"4/23/2024 12 a.m. CDT",20210,19972,21296,1086
SOCO,"4/23/2024 1 a.m. CDT",19951,19416,20862,911
SOCO,"4/23/2024 2 a.m. CDT",19898,19208,20721,823
SOCO,"4/23/2024 3 a.m. CDT",19951,19246,20828,877
SOCO,"4/23/2024 4 a.m. CDT",20412,19768,21312,900
SOCO,"4/23/2024 5 a.m. CDT",21576,20982,22343,767
SOCO,"4/23/2024 6 a.m. CDT",23490,23245,24195,705
SOCO,"4/23/2024 7 a.m. CDT",24951,24703,25365,414
SOCO,"4/23/2024 8 a.m. CDT",25031,24740,25682,651
SOCO,"4/23/2024 9 a.m. CDT",24582,24277,25394,812
SOCO,"4/23/2024 10 a.m. CDT",24467,23798,25531,1064
SOCO,"4/23/2024 11 a.m. CDT",24220,23556,25397,1177
SOCO,"4/23/2024 12 p.m. CDT",24071,23390,25332,1261
SOCO,"4/23/2024 1 p.m. CDT",24025,23352,25278,1253
SOCO,"4/23/2024 2 p.m. CDT",24191,23480,25603,1412
SOCO,"4/23/2024 3 p.m. CDT",24441,23735,26189,1748
SOCO,"4/23/2024 4 p.m. CDT",24775,24114,26707,1932
SOCO,"4/23/2024 5 p.m. CDT",24802,24469,26627,1825
SOCO,"4/23/2024 6 p.m. CDT",24799,24475,26269,1470
SOCO,"4/23/2024 7 p.m. CDT",24678,24398,25772,1094
SOCO,"4/23/2024 8 p.m. CDT",24791,24603,25612,821
SOCO,"4/23/2024 9 p.m. CDT",24374,24211,25172,798
SOCO,"4/23/2024 10 p.m. CDT",22890,22684,23839,949
SOCO,"4/23/2024 11 p.m. CDT",21133,20919,22128,995
SOCO,"4/24/2024 12 a.m. CDT",19858,19593,20612,754
SOCO,"4/24/2024 1 a.m. CDT",19517,18851,20543,1026
SOCO,"4/24/2024 2 a.m. CDT",19050,18393,20103,1053
SOCO,"4/24/2024 3 a.m. CDT",18960,18300,19991,1031
SOCO,"4/24/2024 4 a.m. CDT",19175,18539,20329,1154
SOCO,"4/24/2024 5 a.m. CDT",19998,19468,20796,798
SOCO,"4/24/2024 6 a.m. CDT",21580,21357,22291,711
SOCO,"4/24/2024 7 a.m. CDT",22843,22601,23779,936
SOCO,"4/24/2024 8 a.m. CDT",23093,22813,23844,751
SOCO,"4/24/2024 9 a.m. CDT",23633,22987,24846,1213
SOCO,"4/24/2024 10 a.m. CDT",23816,23166,25433,1617
SOCO,"4/24/2024 11 a.m. CDT",23971,23213,25555,1584
SOCO,"4/24/2024 12 p.m. CDT",24278,23571,25817,1539
SOCO,"4/24/2024 1 p.m. CDT",24853,24199,26411,1558
SOCO,"4/24/2024 2 p.m. CDT",25125,24672,26617,1492
SOCO,"4/24/2024 3 p.m. CDT",25432,25126,27126,1694
SOCO,"4/24/2024 4 p.m. CDT",25760,25477,27397,1637
SOCO,"4/24/2024 5 p.m. CDT",26140,25860,27446,1306
SOCO,"4/24/2024 6 p.m. CDT",26124,25856,27180,1056
SOCO,"4/24/2024 7 p.m. CDT",25895,25753,27004,1109
SOCO,"4/24/2024 8 p.m. CDT",25819,25680,26702,883
SOCO,"4/24/2024 9 p.m. CDT",25430,25246,26326,896
SOCO,"4/24/2024 10 p.m. CDT",23791,23560,24639,848
SOCO,"4/24/2024 11 p.m. CDT",21912,21704,22801,889
SOCO,"4/25/2024 12 a.m. CDT",20391,20191,21279,888
SOCO,"4/25/2024 1 a.m. CDT",19826,19168,20660,834
SOCO,"4/25/2024 2 a.m. CDT",19263,18590,20464,1201
SOCO,"4/25/2024 3 a.m. CDT",19054,18400,20388,1334
SOCO,"4/25/2024 4 a.m. CDT",19244,18510,20621,1377
SOCO,"4/25/2024 5 a.m. CDT",20292,19397,21409,1117
SOCO,"4/25/2024 6 a.m. CDT",21204,21043,22463,1259
SOCO,"4/25/2024 7 a.m. CDT",22382,22208,23613,1231
SOCO,"4/25/2024 8 a.m. CDT",22926,22723,24434,1508
SOCO,"4/25/2024 9 a.m. CDT",23741,23143,25043,1302
SOCO,"4/25/2024 10 a.m. CDT",24351,23752,25352,1001
SOCO,"4/25/2024 11 a.m. CDT",25097,24459,25789,692
SOCO,"4/25/2024 12 p.m. CDT",25831,25205,26513,682
SOCO,"4/25/2024 1 p.m. CDT",26282,25995,27058,776
SOCO,"4/25/2024 2 p.m. CDT",27049,26759,27648,599
SOCO,"4/25/2024 3 p.m. CDT",27863,27542,28442,579
SOCO,"4/25/2024 4 p.m. CDT",28262,27954,28958,696
SOCO,"4/25/2024 5 p.m. CDT",28417,28116,29039,622
SOCO,"4/25/2024 6 p.m. CDT",28109,27868,28417,308
SOCO,"4/25/2024 7 p.m. CDT",27594,27403,27603,9
SOCO,"4/25/2024 8 p.m. CDT",27255,27064,27360,105
SOCO,"4/25/2024 9 p.m. CDT",26483,26320,26793,310
SOCO,"4/25/2024 10 p.m. CDT",24619,24382,24684,65
SOCO,"4/25/2024 11 p.m. CDT",22637,22425,22752,115
SOCO,"4/26/2024 12 a.m. CDT",20734,20796,21216,482
SOCO,"4/26/2024 1 a.m. CDT",20490,19591,21074,584
SOCO,"4/26/2024 2 a.m. CDT",20076,18951,20820,744
SOCO,"4/26/2024 3 a.m. CDT",19664,18514,20479,815
SOCO,"4/26/2024 4 a.m. CDT",19801,18675,20600,799
SOCO,"4/26/2024 5 a.m. CDT",20243,19301,21062,819
SOCO,"4/26/2024 6 a.m. CDT",21043,20750,21888,845
SOCO,"4/26/2024 7 a.m. CDT",22048,21802,23418,1370
SOCO,"4/26/2024 8 a.m. CDT",22610,22433,24029,1419
SOCO,"4/26/2024 9 a.m. CDT",23364,23212,25009,1645
SOCO,"4/26/2024 10 a.m. CDT",24173,24031,26000,1827
SOCO,"4/26/2024 11 a.m. CDT",25414,24892,26782,1368
SOCO,"4/26/2024 12 p.m. CDT",26370,25792,27637,1267
SOCO,"4/26/2024 1 p.m. CDT",26988,26719,28243,1255
SOCO,"4/26/2024 2 p.m. CDT",27707,27457,28855,1148
SOCO,"4/26/2024 3 p.m. CDT",28275,27964,29489,1214
SOCO,"4/26/2024 4 p.m. CDT",28870,28598,30116,1246
SOCO,"4/26/2024 5 p.m. CDT",28932,28657,30045,1113
SOCO,"4/26/2024 6 p.m. CDT",28254,27941,29198,944
SOCO,"4/26/2024 7 p.m. CDT",27410,27125,28543,1133
SOCO,"4/26/2024 8 p.m. CDT",26847,26544,28313,1466
SOCO,"4/26/2024 9 p.m. CDT",26221,25904,27429,1208
SOCO,"4/26/2024 10 p.m. CDT",24775,24432,25984,1209
SOCO,"4/26/2024 11 p.m. CDT",23107,22762,24385,1278
SOCO,"4/27/2024 12 a.m. CDT",21599,21253,22972,1373
SOCO,"4/27/2024 1 a.m. CDT",20608,19966,21316,708
SOCO,"4/27/2024 2 a.m. CDT",19816,19075,20695,879
SOCO,"4/27/2024 3 a.m. CDT",19301,18569,20368,1067
SOCO,"4/27/2024 4 a.m. CDT",19073,18340,20159,1086
SOCO,"4/27/2024 5 a.m. CDT",19160,18460,20175,1015
SOCO,"4/27/2024 6 a.m. CDT",19363,18802,20404,1041
SOCO,"4/27/2024 7 a.m. CDT",19954,19243,20834,880
SOCO,"4/27/2024 8 a.m. CDT",21082,20318,21945,863
SOCO,"4/27/2024 9 a.m. CDT",22179,21401,23428,1249
SOCO,"4/27/2024 10 a.m. CDT",23206,22390,24465,1259
SOCO,"4/27/2024 11 a.m. CDT",24038,23180,25297,1259
SOCO,"4/27/2024 12 p.m. CDT",24370,23852,25801,1431
SOCO,"4/27/2024 1 p.m. CDT",24975,24477,26776,1801
SOCO,"4/27/2024 2 p.m. CDT",25377,24954,26992,1615
SOCO,"4/27/2024 3 p.m. CDT",25833,25399,27564,1731
SOCO,"4/27/2024 4 p.m. CDT",26107,25708,27808,1701
SOCO,"4/27/2024 5 p.m. CDT",26197,25814,27944,1747
SOCO,"4/27/2024 6 p.m. CDT",25869,25522,27546,1677
SOCO,"4/27/2024 7 p.m. CDT",25365,24978,26728,1363
SOCO,"4/27/2024 8 p.m. CDT",25067,24687,26607,1540
SOCO,"4/27/2024 9 p.m. CDT",24663,24307,26341,1678
SOCO,"4/27/2024 10 p.m. CDT",23482,23113,25103,1621
SOCO,"4/27/2024 11 p.m. CDT",22068,21698,23825,1757
SOCO,"4/28/2024 12 a.m. CDT",20757,20387,22560,1803
SOCO,"4/28/2024 1 a.m. CDT",19449,19247,20876,1427
SOCO,"4/28/2024 2 a.m. CDT",19053,18448,20567,1514
SOCO,"4/28/2024 3 a.m. CDT",18566,17920,20169,1603
SOCO,"4/28/2024 4 a.m. CDT",18296,17631,19840,1544
SOCO,"4/28/2024 5 a.m. CDT",18261,17573,19868,1607
SOCO,"4/28/2024 6 a.m. CDT",18509,17807,19981,1472
SOCO,"4/28/2024 7 a.m. CDT",18881,18142,20082,1201
SOCO,"4/28/2024 8 a.m. CDT",20184,19382,21554,1370
SOCO,"4/28/2024 9 a.m. CDT",21631,20769,23263,1632
SOCO,"4/28/2024 10 a.m. CDT",22705,21741,24529,1824
SOCO,"4/28/2024 11 a.m. CDT",23720,22766,25413,1693
SOCO,"4/28/2024 12 p.m. CDT",24350,23946,26034,1684
SOCO,"4/28/2024 1 p.m. CDT",25243,24862,26865,1622
SOCO,"4/28/2024 2 p.m. CDT",26035,25702,27861,1826
SOCO,"4/28/2024 3 p.m. CDT",26642,26320,28647,2005
SOCO,"4/28/2024 4 p.m. CDT",27094,26792,29002,1908
SOCO,"4/28/2024 5 p.m. CDT",27393,27118,29141,1748
SOCO,"4/28/2024 6 p.m. CDT",27209,26940,28890,1681
SOCO,"4/28/2024 7 p.m. CDT",26765,26530,28490,1725
SOCO,"4/28/2024 8 p.m. CDT",26484,26248,28252,1768
SOCO,"4/28/2024 9 p.m. CDT",25869,25651,27688,1819
SOCO,"4/28/2024 10 p.m. CDT",24181,23910,25819,1638
SOCO,"4/28/2024 11 p.m. CDT",22203,22424,23710,1507
SOCO,"4/29/2024 12 a.m. CDT",20869,20781,22315,1446
SOCO,"4/29/2024 1 a.m. CDT",19993,19171,21500,1507
SOCO,"4/29/2024 2 a.m. CDT",19551,18454,21263,1712
SOCO,"4/29/2024 3 a.m. CDT",19172,18129,21000,1828
SOCO,"4/29/2024 4 a.m. CDT",19171,18261,21046,1875
SOCO,"4/29/2024 5 a.m. CDT",19577,19019,21642,2065
SOCO,"4/29/2024 6 a.m. CDT",21022,20654,23321,2299
SOCO,"4/29/2024 7 a.m. CDT",22003,21805,24832,2829
SOCO,"4/29/2024 8 a.m. CDT",23019,22499,25890,2871
SOCO,"4/29/2024 9 a.m. CDT",23930,23323,26903,2973
SOCO,"4/29/2024 10 a.m. CDT",24871,24227,28129,3258
SOCO,"4/29/2024 11 a.m. CDT",25832,25117,28924,3092
SOCO,"4/29/2024 12 p.m. CDT",26463,26187,29437,2974
SOCO,"4/29/2024 1 p.m. CDT",27258,27020,30115,2857
SOCO,"4/29/2024 2 p.m. CDT",28019,27735,30790,2771
SOCO,"4/29/2024 3 p.m. CDT",28691,28384,31203,2512
SOCO,"4/29/2024 4 p.m. CDT",29131,28845,31442,2311
SOCO,"4/29/2024 5 p.m. CDT",29221,29041,31647,2426
SOCO,"4/29/2024 6 p.m. CDT",29005,28844,31322,2317
SOCO,"4/29/2024 7 p.m. CDT",28474,28331,30653,2179
SOCO,"4/29/2024 8 p.m. CDT",28123,28001,29897,1774
SOCO,"4/29/2024 9 p.m. CDT",27322,27204,29291,1969
SOCO,"4/29/2024 10 p.m. CDT",25393,25260,27552,2159
SOCO,"4/29/2024 11 p.m. CDT",23468,23209,24984,1516
SOCO,"4/30/2024 12 a.m. CDT",21802,21547,23220,1418
SOCO,"4/30/2024 1 a.m. CDT",21139,20415,22553,1414
SOCO,"4/30/2024 2 a.m. CDT",20420,19676,21917,1497
SOCO,"4/30/2024 3 a.m. CDT",19984,19252,21500,1516
SOCO,"4/30/2024 4 a.m. CDT",20038,19318,21598,1560
SOCO,"4/30/2024 5 a.m. CDT",20715,19979,22104,1389
SOCO,"4/30/2024 6 a.m. CDT",22276,21528,23562,1286
SOCO,"4/30/2024 7 a.m. CDT",23529,22757,25564,2035
SOCO,"4/30/2024 8 a.m. CDT",24064,23323,26539,2475
SOCO,"4/30/2024 9 a.m. CDT",24540,23918,27357,2817
SOCO,"4/30/2024 10 a.m. CDT",25106,24651,27902,2796
SOCO,"4/30/2024 11 a.m. CDT",25663,25339,28416,2753
SOCO,"4/30/2024 12 p.m. CDT",26259,25912,29122,2863
SOCO,"4/30/2024 1 p.m. CDT",27129,26764,29803,2674
SOCO,"4/30/2024 2 p.m. CDT",27992,27581,30768,2776
SOCO,"4/30/2024 3 p.m. CDT",28812,28485,31332,2520
SOCO,"4/30/2024 4 p.m. CDT",29472,29120,31627,2155
SOCO,"4/30/2024 5 p.m. CDT",29969,29640,32128,2159
SOCO,"4/30/2024 6 p.m. CDT",29939,29658,32163,2224
SOCO,"4/30/2024 7 p.m. CDT",29320,29137,31505,2185
SOCO,"4/30/2024 8 p.m. CDT",28690,28538,30417,1727
SOCO,"4/30/2024 9 p.m. CDT",27901,27748,29671,1770
SOCO,"4/30/2024 10 p.m. CDT",25859,25636,28030,2171
SOCO,"4/30/2024 11 p.m. CDT",23655,23484,25435,1780
SOCO,"5/1/2024 12 a.m. CDT",22297,21735,23865,1568
