"BA Code","Timestamp (Hour Ending)","Demand (MWh)","Demand Forecast (MWh)","Net Generation (MWh)","Total Interchange (MWh)"
SOCO,"1/18/2024 5 a.m. CST",40053,39821,39247,-806
SOCO,"1/18/2024 6 a.m. CST",42371,42196,42075,-296
SOCO,"1/18/2024 7 a.m. CST",43927,43670,43220,-707
SOCO,"1/18/2024 8 a.m. CST",43132,42947,42848,-284
SOCO,"1/18/2024 9 a.m. CST",40380,40235,40788,408
SOCO,"1/18/2024 10 a.m. CST",37524,37220,38088,564
SOCO,"1/18/2024 11 a.m. CST",34999,34696,36115,1116
SOCO,"1/18/2024 12 p.m. CST",33666,32697,34667,1001
SOCO,"1/18/2024 1 p.m. CST",32636,31212,33792,1156
SOCO,"1/18/2024 2 p.m. CST",31667,30127,32966,1299
SOCO,"1/18/2024 3 p.m. CST",30539,29532,31516,977
SOCO,"1/18/2024 4 p.m. CST",30271,29630,31131,860
SOCO,"1/18/2024 5 p.m. CST",30821,30517,31651,830
SOCO,"1/18/2024 6 p.m. CST",32176,31925,32873,697
SOCO,"1/18/2024 7 p.m. CST",32400,32126,33125,725
SOCO,"1/18/2024 8 p.m. CST",31963,31694,32429,466
SOCO,"1/18/2024 9 p.m. CST",31000,30714,31474,474
SOCO,"1/18/2024 10 p.m. CST",29519,29239,29912,393
SOCO,"1/18/2024 11 p.m. CST",27981,27744,28315,334
SOCO,"1/19/2024 12 a.m. CST",26685,26633,27598,913
SOCO,"1/19/2024 1 a.m. CST",26182,25932,27340,1158
SOCO,"1/19/2024 2 a.m. CST",25797,25554,26936,1139
SOCO,"1/19/2024 3 a.m. CST",25656,25439,26848,1192
SOCO,"1/19/2024 4 a.m. CST",26142,25942,27313,1171
SOCO,"1/19/2024 5 a.m. CST",27388,27185,28309,921
SOCO,"1/19/2024 6 a.m. CST",29559,29297,30556,997
SOCO,"1/19/2024 7 a.m. CST",31278,31006,32369,1091
SOCO,"1/19/2024 8 a.m. CST",31821,31556,32990,1169
SOCO,"1/19/2024 9 a.m. CST",31804,31582,32881,1077
SOCO,"1/19/2024 10 a.m. CST",31188,30939,32147,959
SOCO,"1/19/2024 11 a.m. CST",30455,30184,31632,1177
SOCO,"1/19/2024 12 p.m. CST",29771,29526,30997,1226
SOCO,"1/19/2024 1 p.m. CST",29455,28892,30559,1104
SOCO,"1/19/2024 2 p.m. CST",29046,28481,30179,1133
SOCO,"1/19/2024 3 p.m. CST",28851,28319,30001,1150
SOCO,"1/19/2024 4 p.m. CST",29322,28753,30391,1069
SOCO,"1/19/2024 5 p.m. CST",30499,30261,31488,989
SOCO,"1/19/2024 6 p.m. CST",32739,32565,33739,1000
SOCO,"1/19/2024 7 p.m. CST",33889,33710,34855,966
SOCO,"1/19/2024 8 p.m. CST",34312,34132,35301,989
SOCO,"1/19/2024 9 p.m. CST",34612,34408,35580,968
SOCO,"1/19/2024 10 p.m. CST",34430,34237,35200,770
SOCO,"1/19/2024 11 p.m. CST",34115,33934,34870,755
SOCO,"1/20/2024 12 a.m. CST",34030,33817,34578,548
SOCO,"1/20/2024 1 a.m. CST",34140,33941,34827,687
SOCO,"1/20/2024 2 a.m. CST",34730,34532,35356,626
SOCO,"1/20/2024 3 a.m. CST",35373,35148,35983,610
SOCO,"1/20/2024 4 a.m. CST",36297,36059,36985,688
SOCO,"1/20/2024 5 a.m. CST",37493,37232,38380,887
SOCO,"1/20/2024 6 a.m. CST",38951,38660,39429,478
SOCO,"1/20/2024 7 a.m. CST",40567,40320,40966,399
SOCO,"1/20/2024 8 a.m. CST",41550,41279,42053,503
SOCO,"1/20/2024 9 a.m. CST",41256,40984,41778,522
SOCO,"1/20/2024 10 a.m. CST",40045,39800,40231,186
SOCO,"1/20/2024 11 a.m. CST",38760,38226,38760,0
SOCO,"1/20/2024 12 p.m. CST",37844,36646,37996,152
SOCO,"1/20/2024 1 p.m. CST",36461,35206,36674,213
SOCO,"1/20/2024 2 p.m. CST",35252,34012,35383,131
SOCO,"1/20/2024 3 p.m. CST",34534,33370,34645,111
SOCO,"1/20/2024 4 p.m. CST",34774,33764,34853,79
SOCO,"1/20/2024 5 p.m. CST",36020,35482,36208,188
SOCO,"1/20/2024 6 p.m. CST",38544,38178,38743,199
SOCO,"1/20/2024 7 p.m. CST",39544,39059,39919,375
SOCO,"1/20/2024 8 p.m. CST",40366,40163,40373,7
SOCO,"1/20/2024 9 p.m. CST",40582,40368,40296,-286
SOCO,"1/20/2024 10 p.m. CST",40199,39918,39379,-820
SOCO,"1/20/2024 11 p.m. CST",40117,39537,39191,-926
SOCO,"1/21/2024 12 a.m. CST",39906,39338,38907,-999
SOCO,"1/21/2024 1 a.m. CST",40033,39465,39403,-630
SOCO,"1/21/2024 2 a.m. CST",40339,39773,39686,-653
SOCO,"1/21/2024 3 a.m. CST",40708,40116,39462,-1246
SOCO,"1/21/2024 4 a.m. CST",41299,40718,39640,-1659
SOCO,"1/21/2024 5 a.m. CST",41853,41560,40654,-1199
SOCO,"1/21/2024 6 a.m. CST",42938,42657,41675,-1263
SOCO,"1/21/2024 7 a.m. CST",44334,44029,43104,-1230
SOCO,"1/21/2024 8 a.m. CST",44952,44611,44261,-691
SOCO,"1/21/2024 9 a.m. CST",43494,43178,42785,-709
SOCO,"1/21/2024 10 a.m. CST",41224,40771,41219,-5
SOCO,"1/21/2024 11 a.m. CST",38997,38146,38727,-270
SOCO,"1/21/2024 12 p.m. CST",37282,35988,37062,-220
SOCO,"1/21/2024 1 p.m. CST",35591,34012,35294,-297
SOCO,"1/21/2024 2 p.m. CST",34336,32474,34026,-310
SOCO,"1/21/2024 3 p.m. CST",33187,31472,32969,-218
SOCO,"1/21/2024 4 p.m. CST",32638,31409,32587,-51
SOCO,"1/21/2024 5 p.m. CST",33177,32659,33172,-5
SOCO,"1/21/2024 6 p.m. CST",35529,35263,35187,-342
SOCO,"1/21/2024 7 p.m. CST",36965,36759,36879,-86
SOCO,"1/21/2024 8 p.m. CST",37636,37414,37599,-37
SOCO,"1/21/2024 9 p.m. CST",37373,37076,36820,-553
SOCO,"1/21/2024 10 p.m. CST",36657,36256,36177,-480
SOCO,"1/21/2024 11 p.m. CST",35684,35250,35110,-574
SOCO,"1/22/2024 12 a.m. CST",35084,34652,34750,-334
SOCO,"1/22/2024 1 a.m. CST",34910,34561,34708,-202
SOCO,"1/22/2024 2 a.m. CST",35159,34519,34948,-211
SOCO,"1/22/2024 3 a.m. CST",35441,34846,34815,-626
SOCO,"1/22/2024 4 a.m. CST",35687,35435,35129,-558
SOCO,"1/22/2024 5 a.m. CST",37346,37049,36879,-467
SOCO,"1/22/2024 6 a.m. CST",39379,39067,38482,-897
SOCO,"1/22/2024 7 a.m. CST",40895,40625,40588,-307
SOCO,"1/22/2024 8 a.m. CST",40285,40077,40435,150
SOCO,"1/22/2024 9 a.m. CST",38642,38333,39251,609
SOCO,"1/22/2024 10 a.m. CST",36847,36602,37706,859
SOCO,"1/22/2024 11 a.m. CST",35084,34907,35953,869
SOCO,"1/22/2024 12 p.m. CST",34004,33165,34508,504
SOCO,"1/22/2024 1 p.m. CST",32308,31408,32993,685
SOCO,"1/22/2024 2 p.m. CST",30870,29982,31471,601
SOCO,"1/22/2024 3 p.m. CST",29946,29089,30697,751
SOCO,"1/22/2024 4 p.m. CST",29714,28926,30527,813
SOCO,"1/22/2024 5 p.m. CST",29936,29667,31017,1081
SOCO,"1/22/2024 6 p.m. CST",31811,31604,33116,1305
SOCO,"1/22/2024 7 p.m. CST",32326,32153,33595,1269
SOCO,"1/22/2024 8 p.m. CST",32109,31930,33278,1169
SOCO,"1/22/2024 9 p.m. CST",31201,31003,32411,1210
SOCO,"1/22/2024 10 p.m. CST",29674,29525,30985,1311
SOCO,"1/22/2024 11 p.m. CST",27975,27815,29033,1058
SOCO,"1/23/2024 12 a.m. CST",26882,26520,27761,879
SOCO,"1/23/2024 1 a.m. CST",26083,25688,26420,337
SOCO,"1/23/2024 2 a.m. CST",25668,25220,25924,256
SOCO,"1/23/2024 3 a.m. CST",25527,25030,25959,432
SOCO,"1/23/2024 4 a.m. CST",25505,25430,26245,740
SOCO,"1/23/2024 5 a.m. CST",26498,26445,27243,745
SOCO,"1/23/2024 6 a.m. CST",28542,28474,29303,761
SOCO,"1/23/2024 7 a.m. CST",30049,29915,30671,622
SOCO,"1/23/2024 8 a.m. CST",30052,29937,30774,722
SOCO,"1/23/2024 9 a.m. CST",29854,29882,30465,611
SOCO,"1/23/2024 10 a.m. CST",29372,29480,29619,247
SOCO,"1/23/2024 11 a.m. CST",28893,29142,29089,196
SOCO,"1/23/2024 12 p.m. CST",28728,28615,28822,94
SOCO,"1/23/2024 1 p.m. CST",28157,27985,28394,237
SOCO,"1/23/2024 2 p.m. CST",27463,27307,27866,403
SOCO,"1/23/2024 3 p.m. CST",26987,27006,27357,370
SOCO,"1/23/2024 4 p.m. CST",27050,26826,27677,627
SOCO,"1/23/2024 5 p.m. CST",27227,27288,27918,691
SOCO,"1/23/2024 6 p.m. CST",28362,28438,29188,826
SOCO,"1/23/2024 7 p.m. CST",28654,28692,29511,857
SOCO,"1/23/2024 8 p.m. CST",28171,28168,29015,844
SOCO,"1/23/2024 9 p.m. CST",27219,27139,27958,739
SOCO,"1/23/2024 10 p.m. CST",26147,25684,26803,656
SOCO,"1/23/2024 11 p.m. CST",24630,24175,25341,711
SOCO,"1/24/2024 12 a.m. CST",23957,22967,24798,841
SOCO,"1/24/2024 1 a.m. CST",22687,22180,23952,1265
SOCO,"1/24/2024 2 a.m. CST",22190,21740,23569,1379
SOCO,"1/24/2024 3 a.m. CST",22131,21656,23545,1414
SOCO,"1/24/2024 4 a.m. CST",22028,21922,23359,1331
SOCO,"1/24/2024 5 a.m. CST",23077,22939,24333,1256
SOCO,"1/24/2024 6 a.m. CST",24929,24825,25925,996
SOCO,"1/24/2024 7 a.m. CST",26372,26154,27566,1194
SOCO,"1/24/2024 8 a.m. CST",26379,26231,27526,1147
SOCO,"1/24/2024 9 a.m. CST",26369,26217,27474,1105
SOCO,"1/24/2024 10 a.m. CST",26314,26150,27483,1169
SOCO,"1/24/2024 11 a.m. CST",26211,26034,27327,1116
SOCO,"1/24/2024 12 p.m. CST",25923,25783,26935,1012
SOCO,"1/24/2024 1 p.m. CST",26149,25642,27171,1022
SOCO,"1/24/2024 2 p.m. CST",25975,25496,27084,1109
SOCO,"1/24/2024 3 p.m. CST",25636,25132,26809,1173
SOCO,"1/24/2024 4 p.m. CST",25452,25263,26816,1364
SOCO,"1/24/2024 5 p.m. CST",25888,25658,27347,1459
SOCO,"1/24/2024 6 p.m. CST",26738,26482,28247,1509
SOCO,"1/24/2024 7 p.m. CST",26683,26456,28157,1474
SOCO,"1/24/2024 8 p.m. CST",25962,25828,27284,1322
SOCO,"1/24/2024 9 p.m. CST",25040,24892,26605,1565
SOCO,"1/24/2024 10 p.m. CST",23788,23548,25295,1507
SOCO,"1/24/2024 11 p.m. CST",22671,22111,23782,1111
SOCO,"1/25/2024 12 a.m. CST",21513,20903,22632,1119
SOCO,"1/25/2024 1 a.m. CST",21107,20152,22258,1151
SOCO,"1/25/2024 2 a.m. CST",20580,19661,21503,923
SOCO,"1/25/2024 3 a.m. CST",20037,19459,20871,834
SOCO,"1/25/2024 4 a.m. CST",20130,19713,20963,833
SOCO,"1/25/2024 5 a.m. CST",20852,20607,21583,731
SOCO,"1/25/2024 6 a.m. CST",22517,22291,23156,639
SOCO,"1/25/2024 7 a.m. CST",24009,23785,24700,691
SOCO,"1/25/2024 8 a.m. CST",24320,24079,25071,751
SOCO,"1/25/2024 9 a.m. CST",24389,24241,25205,816
SOCO,"1/25/2024 10 a.m. CST",24558,24380,25341,783
SOCO,"1/25/2024 11 a.m. CST",24665,24475,25516,851
SOCO,"1/25/2024 12 p.m. CST",24645,24474,25768,1123
SOCO,"1/25/2024 1 p.m. CST",24680,24478,25968,1288
SOCO,"1/25/2024 2 p.m. CST",24716,24325,25974,1258
SOCO,"1/25/2024 3 p.m. CST",24493,24161,25726,1233
SOCO,"1/25/2024 4 p.m. CST",24394,24226,25419,1025
SOCO,"1/25/2024 5 p.m. CST",24827,24612,26003,1176
SOCO,"1/25/2024 6 p.m. CST",25649,25491,26910,1261
SOCO,"1/25/2024 7 p.m. CST",25589,25450,26697,1108
SOCO,"1/25/2024 8 p.m. CST",25157,24933,26276,1119
SOCO,"1/25/2024 9 p.m. CST",24161,23973,25682,1521
SOCO,"1/25/2024 10 p.m. CST",23109,22785,24630,1521
SOCO,"1/25/2024 11 p.m. CST",22060,21462,23314,1254
SOCO,"1/26/2024 12 a.m. CST",20797,20429,22107,1310
SOCO,"1/26/2024 1 a.m. CST",20503,19600,21528,1025
SOCO,"1/26/2024 2 a.m. CST",19946,19058,21029,1083
SOCO,"1/26/2024 3 a.m. CST",19778,18908,20867,1089
SOCO,"1/26/2024 4 a.m. CST",19982,19141,21139,1157
SOCO,"1/26/2024 5 a.m. CST",20578,19989,21741,1163
SOCO,"1/26/2024 6 a.m. CST",21844,21720,22872,1028
SOCO,"1/26/2024 7 a.m. CST",23211,23108,24523,1312
SOCO,"1/26/2024 8 a.m. CST",23545,23445,24948,1403
SOCO,"1/26/2024 9 a.m. CST",23875,23719,25344,1469
SOCO,"1/26/2024 10 a.m. CST",24002,23900,25267,1265
SOCO,"1/26/2024 11 a.m. CST",24033,23978,25285,1252
SOCO,"1/26/2024 12 p.m. CST",23888,23835,25107,1219
SOCO,"1/26/2024 1 p.m. CST",24216,23766,25633,1417
SOCO,"1/26/2024 2 p.m. CST",24104,23688,25411,1307
SOCO,"1/26/2024 3 p.m. CST",23631,23560,25024,1393
SOCO,"1/26/2024 4 p.m. CST",23567,23428,24822,1255
SOCO,"1/26/2024 5 p.m. CST",23659,23501,24649,990
SOCO,"1/26/2024 6 p.m. CST",24418,24317,25599,1181
SOCO,"1/26/2024 7 p.m. CST",24272,24127,25569,1297
SOCO,"1/26/2024 8 p.m. CST",23773,23628,24934,1161
SOCO,"1/26/2024 9 p.m. CST",23071,22911,24165,1094
SOCO,"1/26/2024 10 p.m. CST",22200,22034,23377,1177
SOCO,"1/26/2024 11 p.m. CST",21236,21075,22234,998
SOCO,"1/27/2024 12 a.m. CST",20190,20071,20934,744
SOCO,"1/27/2024 1 a.m. CST",19827,19320,20293,466
SOCO,"1/27/2024 2 a.m. CST",19750,18849,20253,503
SOCO,"1/27/2024 3 a.m. CST",19461,18579,19963,502
SOCO,"1/27/2024 4 a.m. CST",19489,18598,20078,589
SOCO,"1/27/2024 5 a.m. CST",19719,18815,20364,645
SOCO,"1/27/2024 6 a.m. CST",19961,19398,20775,814
SOCO,"1/27/2024 7 a.m. CST",20292,20115,21037,745
SOCO,"1/27/2024 8 a.m. CST",21225,21034,21879,654
SOCO,"1/27/2024 9 a.m. CST",22202,22004,22878,676
SOCO,"1/27/2024 10 a.m. CST",22926,22847,23782,856
SOCO,"1/27/2024 11 a.m. CST",23325,23135,24091,766
SOCO,"1/27/2024 12 p.m. CST",23372,23187,24181,809
SOCO,"1/27/2024 1 p.m. CST",23340,23136,24071,731
SOCO,"1/27/2024 2 p.m. CST",23144,22930,23813,669
SOCO,"1/27/2024 3 p.m. CST",23025,22834,23644,619
SOCO,"1/27/2024 4 p.m. CST",22966,22816,23614,648
SOCO,"1/27/2024 5 p.m. CST",23138,23016,23577,439
SOCO,"1/27/2024 6 p.m. CST",23698,23601,24144,446
SOCO,"1/27/2024 7 p.m. CST",23688,23546,24204,516
SOCO,"1/27/2024 8 p.m. CST",23259,23186,23883,624
SOCO,"1/27/2024 9 p.m. CST",22710,22537,23446,736
SOCO,"1/27/2024 10 p.m. CST",21903,21763,22557,654
SOCO,"1/27/2024 11 p.m. CST",21071,20913,21609,538
SOCO,"1/28/2024 12 a.m. CST",20343,20181,21001,658
SOCO,"1/28/2024 1 a.m. CST",20341,19624,20706,365
SOCO,"1/28/2024 2 a.m. CST",20254,19377,20553,299
SOCO,"1/28/2024 3 a.m. CST",20295,19398,20615,320
SOCO,"1/28/2024 4 a.m. CST",20501,19597,21241,740
SOCO,"1/28/2024 5 a.m. CST",20592,20093,21535,943
SOCO,"1/28/2024 6 a.m. CST",20989,20839,22108,1119
SOCO,"1/28/2024 7 a.m. CST",22016,21852,22992,976
SOCO,"1/28/2024 8 a.m. CST",23387,23186,24192,805
SOCO,"1/28/2024 9 a.m. CST",24655,24432,25571,916
SOCO,"1/28/2024 10 a.m. CST",25083,24901,26068,985
SOCO,"1/28/2024 11 a.m. CST",25159,24981,26184,1025
SOCO,"1/28/2024 12 p.m. CST",25108,24932,26027,919
SOCO,"1/28/2024 1 p.m. CST",25095,24926,25865,770
SOCO,"1/28/2024 2 p.m. CST",24989,24878,25933,944
SOCO,"1/28/2024 3 p.m. CST",24835,24789,25854,1019
SOCO,"1/28/2024 4 p.m. CST",25363,25238,26250,887
SOCO,"1/28/2024 5 p.m. CST",26219,26125,27206,987
SOCO,"1/28/2024 6 p.m. CST",27695,27640,28761,1066
SOCO,"1/28/2024 7 p.m. CST",28182,28175,29380,1198
SOCO,"1/28/2024 8 p.m. CST",28108,27994,29290,1182
SOCO,"1/28/2024 9 p.m. CST",27440,27305,28310,870
SOCO,"1/28/2024 10 p.m. CST",26514,26368,27274,760
SOCO,"1/28/2024 11 p.m. CST",25272,25076,26133,861
SOCO,"1/29/2024 12 a.m. CST",24750,24184,25449,699
SOCO,"1/29/2024 1 a.m. CST",24727,23763,25335,608
SOCO,"1/29/2024 2 a.m. CST",24655,23708,25364,709
SOCO,"1/29/2024 3 a.m. CST",24920,23957,25650,730
SOCO,"1/29/2024 4 a.m. CST",25606,24666,26399,793
SOCO,"1/29/2024 5 a.m. CST",26678,26248,27618,940
SOCO,"1/29/2024 6 a.m. CST",29043,28833,29888,845
SOCO,"1/29/2024 7 a.m. CST",31109,30984,32216,1107
SOCO,"1/29/2024 8 a.m. CST",31348,31205,32681,1333
SOCO,"1/29/2024 9 a.m. CST",30644,30546,32168,1524
SOCO,"1/29/2024 10 a.m. CST",29623,29450,30986,1363
SOCO,"1/29/2024 11 a.m. CST",28372,28192,29611,1239
SOCO,"1/29/2024 12 p.m. CST",27718,27065,29120,1402
SOCO,"1/29/2024 1 p.m. CST",27029,26148,28579,1550
SOCO,"1/29/2024 2 p.m. CST",26203,25363,28002,1799
SOCO,"1/29/2024 3 p.m. CST",25604,24886,27341,1737
SOCO,"1/29/2024 4 p.m. CST",25447,24996,27215,1768
SOCO,"1/29/2024 5 p.m. CST",25884,25801,27512,1628
SOCO,"1/29/2024 6 p.m. CST",27862,27774,29770,1908
SOCO,"1/29/2024 7 p.m. CST",29030,28932,30552,1522
SOCO,"1/29/2024 8 p.m. CST",29338,29130,30668,1330
SOCO,"1/29/2024 9 p.m. CST",29096,28891,30389,1293
SOCO,"1/29/2024 10 p.m. CST",28249,28067,29351,1102
SOCO,"1/29/2024 11 p.m. CST",28102,27276,29028,926
SOCO,"1/30/2024 12 a.m. CST",27826,26996,28554,728
SOCO,"1/30/2024 1 a.m. CST",27945,26982,28217,272
SOCO,"1/30/2024 2 a.m. CST",28462,27455,28586,124
SOCO,"1/30/2024 3 a.m. CST",28577,28141,28943,366
SOCO,"1/30/2024 4 a.m. CST",29367,29207,29818,451
SOCO,"1/30/2024 5 a.m. CST",31330,31087,31428,98
SOCO,"1/30/2024 6 a.m. CST",34214,33927,34062,-152
SOCO,"1/30/2024 7 a.m. CST",36347,35964,36484,137
SOCO,"1/30/2024 8 a.m. CST",35921,35642,36326,405
SOCO,"1/30/2024 9 a.m. CST",33640,33490,34149,509
SOCO,"1/30/2024 10 a.m. CST",31009,30940,31700,691
SOCO,"1/30/2024 11 a.m. CST",29337,28805,30672,1335
SOCO,"1/30/2024 12 p.m. CST",27912,27302,29083,1171
SOCO,"1/30/2024 1 p.m. CST",27298,26195,28454,1156
SOCO,"1/30/2024 2 p.m. CST",26631,25359,28017,1386
SOCO,"1/30/2024 3 p.m. CST",26056,24765,27516,1460
SOCO,"1/30/2024 4 p.m. CST",25911,24730,27627,1716
SOCO,"1/30/2024 5 p.m. CST",25533,25196,27041,1508
SOCO,"1/30/2024 6 p.m. CST",26885,26696,28454,1569
SOCO,"1/30/2024 7 p.m. CST",27850,27643,29136,1286
SOCO,"1/30/2024 8 p.m. CST",27725,27550,28993,1268
SOCO,"1/30/2024 9 p.m. CST",27086,26925,28132,1046
SOCO,"1/30/2024 10 p.m. CST",26194,25772,27032,838
SOCO,"1/30/2024 11 p.m. CST",25350,24545,25937,587
SOCO,"1/31/2024 12 a.m. CST",24656,23407,24968,312
SOCO,"1/31/2024 1 a.m. CST",24407,23268,24769,362
SOCO,"1/31/2024 2 a.m. CST",24211,23203,24630,419
SOCO,"1/31/2024 3 a.m. CST",24188,23388,24638,450
SOCO,"1/31/2024 4 a.m. CST",24748,24127,25207,459
SOCO,"1/31/2024 5 a.m. CST",25791,25652,25996,205
SOCO,"1/31/2024 6 a.m. CST",28410,28231,29077,667
SOCO,"1/31/2024 7 a.m. CST",30305,30140,31376,1071
SOCO,"1/31/2024 8 a.m. CST",30269,30178,31395,1126
SOCO,"1/31/2024 9 a.m. CST",29208,29081,30556,1348
SOCO,"1/31/2024 10 a.m. CST",28036,27907,29171,1135
SOCO,"1/31/2024 11 a.m. CST",27590,27069,28667,1077
SOCO,"1/31/2024 12 p.m. CST",27054,26213,28113,1059
SOCO,"1/31/2024 1 p.m. CST",26356,25532,27587,1231
SOCO,"1/31/2024 2 p.m. CST",25707,24925,27086,1379
SOCO,"1/31/2024 3 p.m. CST",25189,24613,26507,1318
SOCO,"1/31/2024 4 p.m. CST",24776,24716,26246,1470
SOCO,"1/31/2024 5 p.m. CST",25511,25435,26657,1146
SOCO,"1/31/2024 6 p.m. CST",27300,27171,28209,909
SOCO,"1/31/2024 7 p.m. CST",28526,28373,29370,844
SOCO,"1/31/2024 8 p.m. CST",28892,28719,29616,724
SOCO,"1/31/2024 9 p.m. CST",28658,28505,29295,637
SOCO,"1/31/2024 10 p.m. CST",27959,27794,28366,407
SOCO,"1/31/2024 11 p.m. CST",27244,27112,27482,238
SOCO,"2/1/2024 12 a.m. CST",27321,26828,27687,366
