BA Code,Timestamp (Hour Ending),Demand (MWh),Demand Forecast (MWh),Net Generation (MWh),Total Interchange (MWh),Timestamp,Month,Scaling Factor,Scaled Demand (MWh)
SOCO,1/31/2024 7 a.m. CST,30305,30140.0,31376,1071,2024-01-31 07:00:00,2024-01,0.5039910125944068,15273.447636673498
SOCO,1/31/2024 8 a.m. CST,30269,30178.0,31395,1126,2024-01-31 08:00:00,2024-01,0.5039910125944068,15255.3039602201
SOCO,1/31/2024 9 a.m. CST,29208,29081.0,30556,1348,2024-01-31 09:00:00,2024-01,0.5039910125944068,14720.569495857435
SOCO,1/31/2024 10 a.m. CST,28036,27907.0,29171,1135,2024-01-31 10:00:00,2024-01,0.5039910125944068,14129.892029096789
SOCO,1/31/2024 11 a.m. CST,27590,27069.0,28667,1077,2024-01-31 11:00:00,2024-01,0.5039910125944068,13905.112037479685
SOCO,1/31/2024 12 p.m. CST,27054,26213.0,28113,1059,2024-01-31 12:00:00,2024-01,0.5039910125944068,13634.972854729082
SOCO,1/31/2024 1 p.m. CST,26356,25532.0,27587,1231,2024-01-31 13:00:00,2024-01,0.5039910125944068,13283.187127938187
SOCO,1/31/2024 2 p.m. CST,25707,24925.0,27086,1379,2024-01-31 14:00:00,2024-01,0.5039910125944068,12956.096960764417
SOCO,1/31/2024 3 p.m. CST,25189,24613.0,26507,1318,2024-01-31 15:00:00,2024-01,0.5039910125944068,12695.029616240514
SOCO,1/31/2024 4 p.m. CST,24776,24716.0,26246,1470,2024-01-31 16:00:00,2024-01,0.5039910125944068,12486.881328039024
SOCO,1/31/2024 5 p.m. CST,25511,25435.0,26657,1146,2024-01-31 17:00:00,2024-01,0.5039910125944068,12857.314722295912
SOCO,1/31/2024 6 p.m. CST,27300,27171.0,28209,909,2024-01-31 18:00:00,2024-01,0.5039910125944068,13758.954643827306
SOCO,1/31/2024 7 p.m. CST,28526,28373.0,29370,844,2024-01-31 19:00:00,2024-01,0.5039910125944068,14376.847625268048
SOCO,1/31/2024 8 p.m. CST,28892,28719.0,29616,724,2024-01-31 20:00:00,2024-01,0.5039910125944068,14561.308335877602
SOCO,1/31/2024 9 p.m. CST,28658,28505.0,29295,637,2024-01-31 21:00:00,2024-01,0.5039910125944068,14443.37443893051
SOCO,1/31/2024 10 p.m. CST,27959,27794.0,28366,407,2024-01-31 22:00:00,2024-01,0.5039910125944068,14091.084721127021
SOCO,1/31/2024 11 p.m. CST,27244,27112.0,27482,238,2024-01-31 23:00:00,2024-01,0.5039910125944068,13730.73114712202
SOCO,2/1/2024 12 a.m. CST,27321,26828.0,27687,366,2024-02-01 00:00:00,2024-02,0.5044511627089362,13782.110216370846
SOCO,2/1/2024 12 a.m. CST,27321,26828.0,27687,366,2024-02-01 00:00:00,2024-02,0.5044511627089362,13782.110216370846
SOCO,2/1/2024 1 a.m. CST,27801,26895.0,27899,98,2024-02-01 01:00:00,2024-02,0.5044511627089362,14024.246774471136
SOCO,2/1/2024 2 a.m. CST,28216,27330.0,28294,78,2024-02-01 02:00:00,2024-02,0.5044511627089362,14233.594006995343
SOCO,2/1/2024 3 a.m. CST,28666,27990.0,28727,61,2024-02-01 03:00:00,2024-02,0.5044511627089362,14460.597030214365
SOCO,2/1/2024 4 a.m. CST,29238,29068.0,29358,120,2024-02-01 04:00:00,2024-02,0.5044511627089362,14749.143095283876
SOCO,2/1/2024 5 a.m. CST,31210,31037.0,31137,-73,2024-02-01 05:00:00,2024-02,0.5044511627089362,15743.920788145899
SOCO,2/1/2024 6 a.m. CST,33838,33635.0,34046,208,2024-02-01 06:00:00,2024-02,0.5044511627089362,17069.618443744985
SOCO,2/1/2024 7 a.m. CST,35691,35539.0,35975,284,2024-02-01 07:00:00,2024-02,0.5044511627089362,18004.36644824464
SOCO,2/1/2024 8 a.m. CST,35251,35173.0,35626,375,2024-02-01 08:00:00,2024-02,0.5044511627089362,17782.40793665271
SOCO,2/1/2024 9 a.m. CST,32808,32744.0,33326,518,2024-02-01 09:00:00,2024-02,0.5044511627089362,16550.03374615478
SOCO,2/1/2024 10 a.m. CST,30199,30204.0,30926,727,2024-02-01 10:00:00,2024-02,0.5044511627089362,15233.920662647164
SOCO,2/1/2024 11 a.m. CST,28340,28141.0,29508,1168,2024-02-01 11:00:00,2024-02,0.5044511627089362,14296.145951171251
SOCO,2/1/2024 12 p.m. CST,27490,26732.0,28405,915,2024-02-01 12:00:00,2024-02,0.5044511627089362,13867.362462868656
SOCO,2/1/2024 1 p.m. CST,26347,25565.0,27344,997,2024-02-01 13:00:00,2024-02,0.5044511627089362,13290.774783892342
SOCO,2/1/2024 2 p.m. CST,25794,24837.0,26746,952,2024-02-01 14:00:00,2024-02,0.5044511627089362,13011.8132909143
SOCO,2/1/2024 3 p.m. CST,25340,24276.0,25646,306,2024-02-01 15:00:00,2024-02,0.5044511627089362,12782.792463044443
SOCO,2/1/2024 4 p.m. CST,24468,24098.0,24843,375,2024-02-01 16:00:00,2024-02,0.5044511627089362,12342.91104916225
SOCO,2/1/2024 5 p.m. CST,24876,24771.0,25165,289,2024-02-01 17:00:00,2024-02,0.5044511627089362,12548.727123547496
SOCO,2/1/2024 6 p.m. CST,26638,26499.0,26995,357,2024-02-01 18:00:00,2024-02,0.5044511627089362,13437.570072240642
SOCO,2/1/2024 7 p.m. CST,27743,27588.0,28004,261,2024-02-01 19:00:00,2024-02,0.5044511627089362,13994.988607034016
SOCO,2/1/2024 8 p.m. CST,27902,27730.0,28167,265,2024-02-01 20:00:00,2024-02,0.5044511627089362,14075.196341904737
SOCO,2/1/2024 9 p.m. CST,27592,27417.0,27869,277,2024-02-01 21:00:00,2024-02,0.5044511627089362,13918.816481464968
SOCO,2/1/2024 10 p.m. CST,26732,26595.0,26898,166,2024-02-01 22:00:00,2024-02,0.5044511627089362,13484.988481535282
SOCO,2/1/2024 11 p.m. CST,26015,25810.0,25937,-78,2024-02-01 23:00:00,2024-02,0.5044511627089362,13123.296997872974
SOCO,2/2/2024 12 a.m. CST,25132,25026.0,25124,-8,2024-02-02 00:00:00,2024-02,0.5044511627089362,12677.866621200985
SOCO,2/2/2024 1 a.m. CST,24935,24529.0,24992,57,2024-02-02 01:00:00,2024-02,0.5044511627089362,12578.489742147323
SOCO,2/2/2024 2 a.m. CST,24628,24589.0,24717,89,2024-02-02 02:00:00,2024-02,0.5044511627089362,12423.62323519568
SOCO,2/2/2024 3 a.m. CST,24846,24821.0,25122,276,2024-02-02 03:00:00,2024-02,0.5044511627089362,12533.593588666228
SOCO,2/2/2024 4 a.m. CST,25478,25491.0,25812,334,2024-02-02 04:00:00,2024-02,0.5044511627089362,12852.406723498276
SOCO,2/2/2024 5 a.m. CST,26966,26981.0,27541,575,2024-02-02 05:00:00,2024-02,0.5044511627089362,13603.030053609173
SOCO,2/2/2024 6 a.m. CST,29220,29226.0,29541,321,2024-02-02 06:00:00,2024-02,0.5044511627089362,14740.062974355116
SOCO,2/2/2024 7 a.m. CST,30991,30990.0,31181,190,2024-02-02 07:00:00,2024-02,0.5044511627089362,15633.445983512642
SOCO,2/2/2024 8 a.m. CST,30874,30852.0,31469,595,2024-02-02 08:00:00,2024-02,0.5044511627089362,15574.425197475695
SOCO,2/2/2024 9 a.m. CST,29255,29193.0,30045,790,2024-02-02 09:00:00,2024-02,0.5044511627089362,14757.718765049929
SOCO,2/2/2024 10 a.m. CST,27383,27405.0,27754,371,2024-02-02 10:00:00,2024-02,0.5044511627089362,13813.3861884588
SOCO,2/2/2024 11 a.m. CST,25953,25803.0,26379,426,2024-02-02 11:00:00,2024-02,0.5044511627089362,13092.021025785021
SOCO,2/2/2024 12 p.m. CST,25379,24646.0,25779,400,2024-02-02 12:00:00,2024-02,0.5044511627089362,12802.466058390091
SOCO,2/2/2024 1 p.m. CST,24621,23902.0,25338,717,2024-02-02 13:00:00,2024-02,0.5044511627089362,12420.092077056717
SOCO,2/2/2024 2 p.m. CST,24152,23316.0,25092,940,2024-02-02 14:00:00,2024-02,0.5044511627089362,12183.504481746228
SOCO,2/2/2024 3 p.m. CST,23972,22919.0,24948,976,2024-02-02 15:00:00,2024-02,0.5044511627089362,12092.703272458619
SOCO,2/2/2024 4 p.m. CST,23462,22843.0,24574,1112,2024-02-02 16:00:00,2024-02,0.5044511627089362,11835.43317947706
SOCO,2/2/2024 5 p.m. CST,23013,23048.0,23980,967,2024-02-02 17:00:00,2024-02,0.5044511627089362,11608.934607420748
SOCO,2/2/2024 6 p.m. CST,23921,23946.0,24920,999,2024-02-02 18:00:00,2024-02,0.5044511627089362,12066.976263160463
SOCO,2/2/2024 7 p.m. CST,24398,24393.0,25439,1041,2024-02-02 19:00:00,2024-02,0.5044511627089362,12307.599467772625
SOCO,2/2/2024 8 p.m. CST,24404,24326.0,25270,866,2024-02-02 20:00:00,2024-02,0.5044511627089362,12310.626174748879
SOCO,2/2/2024 9 p.m. CST,24200,24143.0,24733,533,2024-02-02 21:00:00,2024-02,0.5044511627089362,12207.718137556256
SOCO,2/2/2024 10 p.m. CST,23741,23689.0,24230,489,2024-02-02 22:00:00,2024-02,0.5044511627089362,11976.175053872854
SOCO,2/2/2024 11 p.m. CST,23090,23051.0,23757,667,2024-02-02 23:00:00,2024-02,0.5044511627089362,11647.777346949337
SOCO,2/3/2024 12 a.m. CST,22964,22572.0,23627,663,2024-02-03 00:00:00,2024-02,0.5044511627089362,11584.21650044801
SOCO,2/3/2024 1 a.m. CST,22739,22360.0,23530,791,2024-02-03 01:00:00,2024-02,0.5044511627089362,11470.7149888385
SOCO,2/3/2024 2 a.m. CST,22652,22277.0,23469,817,2024-02-03 02:00:00,2024-02,0.5044511627089362,11426.827737682823
SOCO,2/3/2024 3 a.m. CST,22855,22490.0,23675,820,2024-02-03 03:00:00,2024-02,0.5044511627089362,11529.231323712736
SOCO,2/3/2024 4 a.m. CST,23394,22991.0,24298,904,2024-02-03 04:00:00,2024-02,0.5044511627089362,11801.130500412854
SOCO,2/3/2024 5 a.m. CST,23728,23742.0,24647,919,2024-02-03 05:00:00,2024-02,0.5044511627089362,11969.617188757638
SOCO,2/3/2024 6 a.m. CST,24737,24737.0,25744,1007,2024-02-03 06:00:00,2024-02,0.5044511627089362,12478.608411930954
SOCO,2/3/2024 7 a.m. CST,25843,25844.0,26983,1140,2024-02-03 07:00:00,2024-02,0.5044511627089362,13036.531397887038
SOCO,2/3/2024 8 a.m. CST,26676,26680.0,27820,1144,2024-02-03 08:00:00,2024-02,0.5044511627089362,13456.739216423583
SOCO,2/3/2024 9 a.m. CST,26390,26399.0,27203,813,2024-02-03 09:00:00,2024-02,0.5044511627089362,13312.466183888826
SOCO,2/3/2024 10 a.m. CST,25434,25515.0,26211,777,2024-02-03 10:00:00,2024-02,0.5044511627089362,12830.210872339083
SOCO,2/3/2024 11 a.m. CST,24459,24456.0,25056,597,2024-02-03 11:00:00,2024-02,0.5044511627089362,12338.37098869787
SOCO,2/3/2024 12 p.m. CST,23854,23498.0,24608,754,2024-02-03 12:00:00,2024-02,0.5044511627089362,12033.178035258965
SOCO,2/3/2024 1 p.m. CST,23368,22699.0,24356,988,2024-02-03 13:00:00,2024-02,0.5044511627089362,11788.01477018242
SOCO,2/3/2024 2 p.m. CST,23355,22233.0,24490,1135,2024-02-03 14:00:00,2024-02,0.5044511627089362,11781.456905067205
SOCO,2/3/2024 3 p.m. CST,23082,21946.0,24001,919,2024-02-03 15:00:00,2024-02,0.5044511627089362,11643.741737647666
SOCO,2/3/2024 4 p.m. CST,22479,21930.0,23087,608,2024-02-03 16:00:00,2024-02,0.5044511627089362,11339.557686534177
SOCO,2/3/2024 5 p.m. CST,23013,22475.0,23641,628,2024-02-03 17:00:00,2024-02,0.5044511627089362,11608.934607420748
SOCO,2/3/2024 6 p.m. CST,24039,23788.0,24595,556,2024-02-03 18:00:00,2024-02,0.5044511627089362,12126.501500360117
SOCO,2/3/2024 7 p.m. CST,24284,24178.0,24861,577,2024-02-03 19:00:00,2024-02,0.5044511627089362,12250.092035223806
SOCO,2/3/2024 8 p.m. CST,24160,24097.0,24468,308,2024-02-03 20:00:00,2024-02,0.5044511627089362,12187.540091047898
SOCO,2/3/2024 9 p.m. CST,23673,23699.0,24260,587,2024-02-03 21:00:00,2024-02,0.5044511627089362,11941.872374808647
SOCO,2/3/2024 10 p.m. CST,23191,23139.0,23762,571,2024-02-03 22:00:00,2024-02,0.5044511627089362,11698.72691438294
SOCO,2/3/2024 11 p.m. CST,22781,22415.0,23322,541,2024-02-03 23:00:00,2024-02,0.5044511627089362,11491.901937672275
SOCO,2/4/2024 12 a.m. CST,22096,21683.0,22688,592,2024-02-04 00:00:00,2024-02,0.5044511627089362,11146.352891216655
SOCO,2/4/2024 1 a.m. CST,22246,21325.0,23242,996,2024-02-04 01:00:00,2024-02,0.5044511627089362,11222.020565622995
SOCO,2/4/2024 2 a.m. CST,21967,21091.0,23159,1192,2024-02-04 02:00:00,2024-02,0.5044511627089362,11081.278691227202
SOCO,2/4/2024 3 a.m. CST,21682,21016.0,22857,1175,2024-02-04 03:00:00,2024-02,0.5044511627089362,10937.510109855155
SOCO,2/4/2024 4 a.m. CST,21415,21265.0,22319,904,2024-02-04 04:00:00,2024-02,0.5044511627089362,10802.821649411868
SOCO,2/4/2024 5 a.m. CST,21864,21720.0,23032,1168,2024-02-04 05:00:00,2024-02,0.5044511627089362,11029.32022146818
SOCO,2/4/2024 6 a.m. CST,22686,22558.0,23762,1076,2024-02-04 06:00:00,2024-02,0.5044511627089362,11443.979077214926
SOCO,2/4/2024 7 a.m. CST,23774,23611.0,24673,899,2024-02-04 07:00:00,2024-02,0.5044511627089362,11992.82194224225
SOCO,2/4/2024 8 a.m. CST,24874,24744.0,25499,625,2024-02-04 08:00:00,2024-02,0.5044511627089362,12547.71822122208
SOCO,2/4/2024 9 a.m. CST,26141,26002.0,26597,456,2024-02-04 09:00:00,2024-02,0.5044511627089362,13186.8578443743
SOCO,2/4/2024 10 a.m. CST,26759,26564.0,26984,225,2024-02-04 10:00:00,2024-02,0.5044511627089362,13498.608662928424
SOCO,2/4/2024 11 a.m. CST,26921,26745.0,26902,-19,2024-02-04 11:00:00,2024-02,0.5044511627089362,13580.32975128727
SOCO,2/4/2024 12 p.m. CST,27310,26922.0,27302,-8,2024-02-04 12:00:00,2024-02,0.5044511627089362,13776.561253581047
SOCO,2/4/2024 1 p.m. CST,27544,27167.0,27248,-296,2024-02-04 13:00:00,2024-02,0.5044511627089362,13894.602825654938
SOCO,2/4/2024 2 p.m. CST,27902,27203.0,27578,-324,2024-02-04 14:00:00,2024-02,0.5044511627089362,14075.196341904737
SOCO,2/4/2024 3 p.m. CST,28031,27281.0,27613,-418,2024-02-04 15:00:00,2024-02,0.5044511627089362,14140.270541894191
SOCO,2/4/2024 4 p.m. CST,27747,27654.0,27397,-350,2024-02-04 16:00:00,2024-02,0.5044511627089362,13997.006411684853
SOCO,2/4/2024 5 p.m. CST,28306,28303.0,28488,182,2024-02-04 17:00:00,2024-02,0.5044511627089362,14278.994611639147
SOCO,2/4/2024 6 p.m. CST,29246,29269.0,29381,135,2024-02-04 18:00:00,2024-02,0.5044511627089362,14753.178704585547
SOCO,2/4/2024 7 p.m. CST,29241,29382.0,29234,-7,2024-02-04 19:00:00,2024-02,0.5044511627089362,14750.656448772002
SOCO,2/4/2024 8 p.m. CST,28751,28860.0,28640,-111,2024-02-04 20:00:00,2024-02,0.5044511627089362,14503.475379044625
SOCO,2/4/2024 9 p.m. CST,27830,27944.0,27807,-23,2024-02-04 21:00:00,2024-02,0.5044511627089362,14038.875858189695
SOCO,2/4/2024 10 p.m. CST,26663,26718.0,26620,-43,2024-02-04 22:00:00,2024-02,0.5044511627089362,13450.181351308365
SOCO,2/4/2024 11 p.m. CST,25861,25629.0,25994,133,2024-02-04 23:00:00,2024-02,0.5044511627089362,13045.611518815798
SOCO,2/5/2024 12 a.m. CST,25219,24683.0,25442,223,2024-02-05 00:00:00,2024-02,0.5044511627089362,12721.753872356661
SOCO,2/5/2024 1 a.m. CST,24762,24042.0,24832,70,2024-02-05 01:00:00,2024-02,0.5044511627089362,12491.219690998678
SOCO,2/5/2024 2 a.m. CST,24435,23737.0,24580,145,2024-02-05 02:00:00,2024-02,0.5044511627089362,12326.264160792856
SOCO,2/5/2024 3 a.m. CST,24555,23831.0,24718,163,2024-02-05 03:00:00,2024-02,0.5044511627089362,12386.798300317929
SOCO,2/5/2024 4 a.m. CST,24560,24441.0,24845,285,2024-02-05 04:00:00,2024-02,0.5044511627089362,12389.320556131473
SOCO,2/5/2024 5 a.m. CST,25682,25842.0,26044,362,2024-02-05 05:00:00,2024-02,0.5044511627089362,12955.314760690899
SOCO,2/5/2024 6 a.m. CST,28012,28094.0,28569,557,2024-02-05 06:00:00,2024-02,0.5044511627089362,14130.68596980272
SOCO,2/5/2024 7 a.m. CST,29667,29761.0,30005,338,2024-02-05 07:00:00,2024-02,0.5044511627089362,14965.55264408601
SOCO,2/5/2024 8 a.m. CST,29705,29906.0,29759,54,2024-02-05 08:00:00,2024-02,0.5044511627089362,14984.72178826895
SOCO,2/5/2024 9 a.m. CST,29806,30068.0,30005,199,2024-02-05 09:00:00,2024-02,0.5044511627089362,15035.671355702552
SOCO,2/5/2024 10 a.m. CST,29852,29925.0,29926,74,2024-02-05 10:00:00,2024-02,0.5044511627089362,15058.876109187164
SOCO,2/5/2024 11 a.m. CST,29379,29397.0,29252,-127,2024-02-05 11:00:00,2024-02,0.5044511627089362,14820.270709225837
SOCO,2/5/2024 12 p.m. CST,29012,28705.0,28892,-120,2024-02-05 12:00:00,2024-02,0.5044511627089362,14635.137132511656
SOCO,2/5/2024 1 p.m. CST,28756,28022.0,28590,-166,2024-02-05 13:00:00,2024-02,0.5044511627089362,14505.99763485817
SOCO,2/5/2024 2 p.m. CST,27973,27253.0,27808,-165,2024-02-05 14:00:00,2024-02,0.5044511627089362,14111.012374457072
SOCO,2/5/2024 3 p.m. CST,27464,26737.0,27374,-90,2024-02-05 15:00:00,2024-02,0.5044511627089362,13854.246732638223
SOCO,2/5/2024 4 p.m. CST,27337,26643.0,27394,57,2024-02-05 16:00:00,2024-02,0.5044511627089362,13790.181434974189
SOCO,2/5/2024 5 p.m. CST,27415,27053.0,27613,198,2024-02-05 17:00:00,2024-02,0.5044511627089362,13829.528625665485
SOCO,2/5/2024 6 p.m. CST,28440,28486.0,28394,-46,2024-02-05 18:00:00,2024-02,0.5044511627089362,14346.591067442145
SOCO,2/5/2024 7 p.m. CST,29257,29288.0,28868,-389,2024-02-05 19:00:00,2024-02,0.5044511627089362,14758.727667375346
SOCO,2/5/2024 8 p.m. CST,29145,29182.0,28633,-512,2024-02-05 20:00:00,2024-02,0.5044511627089362,14702.229137151946
SOCO,2/5/2024 9 p.m. CST,28504,28525.0,28240,-264,2024-02-05 21:00:00,2024-02,0.5044511627089362,14378.875941855516
SOCO,2/5/2024 10 p.m. CST,27435,27476.0,27330,-105,2024-02-05 22:00:00,2024-02,0.5044511627089362,13839.617648919664
SOCO,2/5/2024 11 p.m. CST,26248,26248.0,26215,-33,2024-02-05 23:00:00,2024-02,0.5044511627089362,13240.834118784158
SOCO,2/6/2024 12 a.m. CST,26089,25535.0,26163,74,2024-02-06 00:00:00,2024-02,0.5044511627089362,13160.626383913437
SOCO,2/6/2024 1 a.m. CST,26200,25421.0,26141,-59,2024-02-06 01:00:00,2024-02,0.5044511627089362,13216.620462974128
SOCO,2/6/2024 2 a.m. CST,26160,25472.0,26087,-73,2024-02-06 02:00:00,2024-02,0.5044511627089362,13196.44241646577
SOCO,2/6/2024 3 a.m. CST,26267,25811.0,26215,-52,2024-02-06 03:00:00,2024-02,0.5044511627089362,13250.418690875627
SOCO,2/6/2024 4 a.m. CST,26850,26759.0,26908,58,2024-02-06 04:00:00,2024-02,0.5044511627089362,13544.513718734937
SOCO,2/6/2024 5 a.m. CST,28600,28577.0,28498,-102,2024-02-06 05:00:00,2024-02,0.5044511627089362,14427.303253475575
SOCO,2/6/2024 6 a.m. CST,31157,31249.0,31005,-152,2024-02-06 06:00:00,2024-02,0.5044511627089362,15717.184876522326
SOCO,2/6/2024 7 a.m. CST,32913,33059.0,32991,78,2024-02-06 07:00:00,2024-02,0.5044511627089362,16603.001118239215
SOCO,2/6/2024 8 a.m. CST,32400,32394.0,32634,234,2024-02-06 08:00:00,2024-02,0.5044511627089362,16344.217671769533
SOCO,2/6/2024 9 a.m. CST,30652,30605.0,30966,314,2024-02-06 09:00:00,2024-02,0.5044511627089362,15462.437039354312
SOCO,2/6/2024 10 a.m. CST,28744,28720.0,29228,484,2024-02-06 10:00:00,2024-02,0.5044511627089362,14499.944220905661
SOCO,2/6/2024 11 a.m. CST,27593,27237.0,28227,634,2024-02-06 11:00:00,2024-02,0.5044511627089362,13919.320932627676
SOCO,2/6/2024 12 p.m. CST,26955,26167.0,27600,645,2024-02-06 12:00:00,2024-02,0.5044511627089362,13597.481090819376
SOCO,2/6/2024 1 p.m. CST,26068,25306.0,26647,579,2024-02-06 13:00:00,2024-02,0.5044511627089362,13150.03290949655
SOCO,2/6/2024 2 p.m. CST,25318,24549.0,26017,699,2024-02-06 14:00:00,2024-02,0.5044511627089362,12771.694537464846
SOCO,2/6/2024 3 p.m. CST,25227,24114.0,25934,707,2024-02-06 15:00:00,2024-02,0.5044511627089362,12725.789481658334
SOCO,2/6/2024 4 p.m. CST,25119,24148.0,25995,876,2024-02-06 16:00:00,2024-02,0.5044511627089362,12671.308756085768
SOCO,2/6/2024 5 p.m. CST,25170,24758.0,26099,929,2024-02-06 17:00:00,2024-02,0.5044511627089362,12697.035765383924
SOCO,2/6/2024 6 p.m. CST,26288,26113.0,26531,243,2024-02-06 18:00:00,2024-02,0.5044511627089362,13261.012165292515
SOCO,2/6/2024 7 p.m. CST,27445,27276.0,27431,-14,2024-02-06 19:00:00,2024-02,0.5044511627089362,13844.662160546754
SOCO,2/6/2024 8 p.m. CST,27612,27510.0,27585,-27,2024-02-06 20:00:00,2024-02,0.5044511627089362,13928.905504719147
SOCO,2/6/2024 9 p.m. CST,27414,27213.0,27557,143,2024-02-06 21:00:00,2024-02,0.5044511627089362,13829.024174502776
SOCO,2/6/2024 10 p.m. CST,26556,26380.0,26725,169,2024-02-06 22:00:00,2024-02,0.5044511627089362,13396.20507689851
SOCO,2/6/2024 11 p.m. CST,25701,25523.0,25854,153,2024-02-06 23:00:00,2024-02,0.5044511627089362,12964.89933278237
SOCO,2/7/2024 12 a.m. CST,25346,25179.0,25483,137,2024-02-07 00:00:00,2024-02,0.5044511627089362,12785.819170020697
SOCO,2/7/2024 1 a.m. CST,25705,25196.0,25554,-151,2024-02-07 01:00:00,2024-02,0.5044511627089362,12966.917137433205
SOCO,2/7/2024 2 a.m. CST,26012,25515.0,25899,-113,2024-02-07 02:00:00,2024-02,0.5044511627089362,13121.783644384848
SOCO,2/7/2024 3 a.m. CST,26341,26087.0,26361,20,2024-02-07 03:00:00,2024-02,0.5044511627089362,13287.748076916088
SOCO,2/7/2024 4 a.m. CST,27334,27152.0,27280,-54,2024-02-07 04:00:00,2024-02,0.5044511627089362,13788.668081486063
SOCO,2/7/2024 5 a.m. CST,29212,29027.0,29070,-142,2024-02-07 05:00:00,2024-02,0.5044511627089362,14736.027365053444
SOCO,2/7/2024 6 a.m. CST,32045,31902.0,31847,-198,2024-02-07 06:00:00,2024-02,0.5044511627089362,16165.13750900786
SOCO,2/7/2024 7 a.m. CST,33878,33778.0,33561,-317,2024-02-07 07:00:00,2024-02,0.5044511627089362,17089.796490253342
SOCO,2/7/2024 8 a.m. CST,33249,33064.0,32937,-312,2024-02-07 08:00:00,2024-02,0.5044511627089362,16772.49670890942
SOCO,2/7/2024 9 a.m. CST,31298,31016.0,30802,-496,2024-02-07 09:00:00,2024-02,0.5044511627089362,15788.312490464285
SOCO,2/7/2024 10 a.m. CST,29189,28972.0,28966,-223,2024-02-07 10:00:00,2024-02,0.5044511627089362,14724.424988311139
SOCO,2/7/2024 11 a.m. CST,28310,27527.0,28075,-235,2024-02-07 11:00:00,2024-02,0.5044511627089362,14281.012416289983
SOCO,2/7/2024 12 p.m. CST,27133,26233.0,27340,207,2024-02-07 12:00:00,2024-02,0.5044511627089362,13687.273397781566
SOCO,2/7/2024 1 p.m. CST,26152,25261.0,26504,352,2024-02-07 13:00:00,2024-02,0.5044511627089362,13192.4068071641
SOCO,2/7/2024 2 p.m. CST,25368,24505.0,25761,393,2024-02-07 14:00:00,2024-02,0.5044511627089362,12796.917095600293
SOCO,2/7/2024 3 p.m. CST,25013,24146.0,25361,348,2024-02-07 15:00:00,2024-02,0.5044511627089362,12617.836932838622
SOCO,2/7/2024 4 p.m. CST,24826,24048.0,25440,614,2024-02-07 16:00:00,2024-02,0.5044511627089362,12523.50456541205
SOCO,2/7/2024 5 p.m. CST,24906,24715.0,25407,501,2024-02-07 17:00:00,2024-02,0.5044511627089362,12563.860658428765
SOCO,2/7/2024 6 p.m. CST,26567,26488.0,26696,129,2024-02-07 18:00:00,2024-02,0.5044511627089362,13401.754039688309
SOCO,2/7/2024 7 p.m. CST,27844,27679.0,27431,-413,2024-02-07 19:00:00,2024-02,0.5044511627089362,14045.93817446762
SOCO,2/7/2024 8 p.m. CST,28159,28015.0,27851,-308,2024-02-07 20:00:00,2024-02,0.5044511627089362,14204.840290720935
SOCO,2/7/2024 9 p.m. CST,27972,27733.0,27826,-146,2024-02-07 21:00:00,2024-02,0.5044511627089362,14110.507923294363
SOCO,2/7/2024 10 p.m. CST,27100,26908.0,27029,-71,2024-02-07 22:00:00,2024-02,0.5044511627089362,13670.626509412172
SOCO,2/7/2024 11 p.m. CST,26086,25912.0,26160,74,2024-02-07 23:00:00,2024-02,0.5044511627089362,13159.11303042531
SOCO,2/8/2024 12 a.m. CST,25746,25362.0,25923,177,2024-02-08 00:00:00,2024-02,0.5044511627089362,12987.59963510427
SOCO,2/8/2024 1 a.m. CST,25877,25135.0,26001,124,2024-02-08 01:00:00,2024-02,0.5044511627089362,13053.682737419142
SOCO,2/8/2024 2 a.m. CST,26332,25207.0,26412,80,2024-02-08 02:00:00,2024-02,0.5044511627089362,13283.208016451708
SOCO,2/8/2024 3 a.m. CST,26671,25616.0,26658,-13,2024-02-08 03:00:00,2024-02,0.5044511627089362,13454.216960610038
SOCO,2/8/2024 4 a.m. CST,27151,26592.0,27166,15,2024-02-08 04:00:00,2024-02,0.5044511627089362,13696.353518710326
SOCO,2/8/2024 5 a.m. CST,28669,28443.0,28394,-275,2024-02-08 05:00:00,2024-02,0.5044511627089362,14462.110383702491
SOCO,2/8/2024 6 a.m. CST,31433,31243.0,31132,-301,2024-02-08 06:00:00,2024-02,0.5044511627089362,15856.413397429991
SOCO,2/8/2024 7 a.m. CST,33247,33091.0,32941,-306,2024-02-08 07:00:00,2024-02,0.5044511627089362,16771.487806584002
SOCO,2/8/2024 8 a.m. CST,32539,32459.0,32604,65,2024-02-08 08:00:00,2024-02,0.5044511627089362,16414.336383386075
SOCO,2/8/2024 9 a.m. CST,30775,30616.0,30810,35,2024-02-08 09:00:00,2024-02,0.5044511627089362,15524.48453236751
SOCO,2/8/2024 10 a.m. CST,28906,28846.0,29557,651,2024-02-08 10:00:00,2024-02,0.5044511627089362,14581.66530926451
SOCO,2/8/2024 11 a.m. CST,27566,27362.0,28044,478,2024-02-08 11:00:00,2024-02,0.5044511627089362,13905.700751234535
SOCO,2/8/2024 12 p.m. CST,27201,26451.0,27471,270,2024-02-08 12:00:00,2024-02,0.5044511627089362,13721.576076845773
SOCO,2/8/2024 1 p.m. CST,26702,25669.0,26883,181,2024-02-08 13:00:00,2024-02,0.5044511627089362,13469.854946654013
